uf,week,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95,date
PA,1,20,1.9750000000000014,2,4,9,45.25,113,190.04999999999995,350.29999999999836,2023-10-08
PA,2,19.5,2,2,4,9,45,101,187.04999999999995,297.0749999999996,2023-10-15
PA,3,20,1.9750000000000014,2,4,9,43,108,189,312.1499999999992,2023-10-22
PA,4,18,1,2,4,8,42.25,108,188.29999999999973,303.5999999999967,2023-10-29
PA,5,19,1,2,4,8,43,113.10000000000014,207.04999999999995,402.2249999999988,2023-11-05
PA,6,18,1,2,4,8,44,115.10000000000014,225.04999999999995,382.09999999999945,2023-11-12
PA,7,19,2,2,4,8.75,45,100,211,378.24999999999864,2023-11-19
PA,8,19,1,3,4,9,46,130,224,402.0499999999997,2023-11-26
PA,9,20,2,3,4,9,49,122,223.0999999999999,381.64999999999645,2023-12-03
PA,10,22,2,3,5,10,54,135,233.0999999999999,424.0499999999997,2023-12-10
PA,11,23,2,3,5,11,57,138,251,488.02499999999986,2023-12-17
PA,12,26,2,4,6,12,61,145.10000000000014,277.0999999999999,472.09999999999945,2023-12-24
PA,13,29,3,4,7,14,67,169,318.14999999999986,502.3499999999981,2023-12-31
PA,14,31,3,4,7,15,70.25,196,371.04999999999995,597.3499999999981,2024-01-07
PA,15,35,4,6,9,17,83,189,344.5499999999995,624.3999999999978,2024-01-14
PA,16,39,5,7,10,19,88,215.10000000000014,361.14999999999986,630.0249999999999,2024-01-21
PA,17,42,5,8,12,21,93.25,229.10000000000014,410.0999999999999,708.0499999999997,2024-01-28
PA,18,43,6,8.950000000000003,12,22,96,232.20000000000027,450.2499999999998,735.174999999999,2024-02-04
PA,19,46,6,9,13,24,101,258,450.04999999999905,711.2499999999986,2024-02-11
PA,20,46,6,8,12.900000000000006,22,103,242.10000000000014,400.2999999999997,815.1999999999989,2024-02-18
PA,21,48.5,6,9,13,24,101.25,241,448.39999999999964,694.3499999999981,2024-02-25
PA,22,48,7,9,13,24,100,252.10000000000014,411.04999999999995,728.0249999999999,2024-03-03
PA,23,46.5,5,8,12,23,99,262.10000000000014,436.0999999999999,730.4749999999974,2024-03-10
PA,24,45,7,8,12,23,102,228.10000000000014,409.04999999999995,692.3499999999981,2024-03-17
PA,25,43,5,8,12,22,96,223.10000000000014,409.2499999999998,636.2249999999988,2024-03-24
PA,26,42,5,8,12,22,91.25,221.20000000000027,431.1999999999998,695.2249999999988,2024-03-31
PA,27,41,5,7,11,21,92.25,207,349.1999999999998,611.4749999999974,2024-04-07
PA,28,41.5,5,8,11,21,89,222.10000000000014,369.14999999999986,563.2999999999984,2024-04-14
PA,29,42,4,6,10,20,94,226.10000000000014,377.1999999999998,629.0999999999995,2024-04-21
PA,30,41,5,7,11,20,88,223,394,652.0749999999996,2024-04-28
PA,31,40,4,6,10,20,88,218.10000000000014,405.2499999999998,592.5249999999971,2024-05-05
PA,32,39,5,6.950000000000003,10,19,87,203.10000000000014,356.14999999999986,623.1249999999993,2024-05-12
PA,33,37,4,6,9,18,79,180.10000000000014,353,531.1999999999989,2024-05-19
PA,34,35,4,6,9,18,82.25,182.10000000000014,307.0999999999999,493.3999999999978,2024-05-26
PA,35,33,4,5,8,16,75,170.10000000000014,310.0999999999999,507.09999999999945,2024-06-02
PA,36,33,3,5,8,15,73,169.3000000000004,307,538.0249999999999,2024-06-09
PA,37,31,3,5,7,15,73,172.10000000000014,294.0999999999999,457.1249999999993,2024-06-16
PA,38,30,3,5,7,15,69.25,167.10000000000014,275.0999999999999,438.02499999999986,2024-06-23
PA,39,30,3,4,7,14,65,157,261.14999999999986,391.02499999999986,2024-06-30
PA,40,29,3,4,7,14,64,147.10000000000014,239.14999999999986,369.02499999999986,2024-07-07
PA,41,29,3,5,7,14,64,138.10000000000014,247.0999999999999,382.02499999999986,2024-07-14
PA,42,29,3,4,7,14,64,147,253.04999999999995,485.1249999999993,2024-07-21
PA,43,29,3,4,7,14,63,136,234,347.09999999999945,2024-07-28
PA,44,28,3,5,7,14,63.25,148.20000000000027,257.04999999999995,461.0499999999997,2024-08-04
PA,45,28,3,4,6,14,64,149,257.1999999999998,503.2249999999988,2024-08-11
PA,46,27,3,4,7,13,60.25,142.10000000000014,237,418.17499999999905,2024-08-18
PA,47,26,3,4,6,13,57,139,240.0999999999999,437.0749999999996,2024-08-25
PA,48,26,2,4,6,12,58.25,143,229,358.02499999999986,2024-09-01
PA,49,24,2,3,6,11,50,129.10000000000014,223.04999999999995,399.09999999999945,2024-09-08
PA,50,23,2,3,5,10,49,113,223.04999999999995,378.1999999999989,2024-09-15
PA,51,21,2,3,5,10,49,112.20000000000027,202.29999999999973,312.02499999999986,2024-09-22
PA,52,21,2,2,5,10,46.25,114,198.0999999999999,332.09999999999945,2024-09-29
PB,1,40,5,7,10,20,81,160.10000000000014,246.0999999999999,335.0499999999997,2023-10-08
PB,2,36,4,6,10,18,73,133.10000000000014,212.04999999999995,317.02499999999986,2023-10-15
PB,3,32,3,5,8,16,64,126,181.04999999999995,299.02499999999986,2023-10-22
PB,4,29,3,5,7,15,57,106,163.04999999999995,241.22499999999877,2023-10-29
PB,5,25,3,4,7,13,51,103,155.04999999999995,237.12499999999932,2023-11-05
PB,6,24,2,4,6,11,48,94,139.04999999999995,190.02499999999986,2023-11-12
PB,7,21,2,3,5,11,42,87,124,189,2023-11-19
PB,8,20,2,3,5,10,41,77.10000000000014,118,182.14999999999918,2023-11-26
PB,9,19,2,3,5,9,36.25,73,114,153.02499999999986,2023-12-03
PB,10,19,2,3,4,9,37.25,75,119.04999999999995,181.09999999999945,2023-12-10
PB,11,18,2,3,4,9,36,71.10000000000014,110.04999999999995,167.04999999999973,2023-12-17
PB,12,20,2,3,5,9,41,76,116.04999999999995,170.09999999999945,2023-12-24
PB,13,21,2,3,5,11,43,80,133.0999999999999,178,2023-12-31
PB,14,23.5,2,4,6,12,49,92,139.04999999999995,209.14999999999918,2024-01-07
PB,15,27.5,3,4,7,13,54.25,108,168.04999999999995,247.0749999999996,2024-01-14
PB,16,32,3,5,8,15,62.25,121,190,262.3499999999981,2024-01-21
PB,17,35,4,6,10,17.75,73,149.10000000000014,216,306.1249999999993,2024-01-28
PB,18,43,5,8,12,22,84.25,168,253.24999999999977,373.02499999999986,2024-02-04
PB,19,50,6.975000000000001,9,14,26,97,181.20000000000027,295.04999999999995,414.1499999999992,2024-02-11
PB,20,61,8,11,16,29,119.25,234.10000000000014,376.14999999999986,526.0999999999995,2024-02-18
PB,21,67,8,12,18,34,136.25,261.2000000000003,401.2999999999997,641.0749999999996,2024-02-25
PB,22,78.5,9,13,22,40,154.25,292.10000000000014,506.6499999999994,804,2024-03-03
PB,23,90,10.975000000000001,15,23,45.75,184,363.2000000000003,594.1999999999998,949.0999999999995,2024-03-10
PB,24,102,13,18,27,49,204.25,407,623.2499999999998,865.4499999999975,2024-03-17
PB,25,109,14,19,28,52,219,427,683.1999999999998,1055.1249999999993,2024-03-24
PB,26,121,15,21,30,64,233.25,458,751.05,1217.0749999999996,2024-03-31
PB,27,131,14.975000000000001,23,34,64.75,260,501.3000000000004,838,1227.3999999999978,2024-04-07
PB,28,133,18,26,39,66,269,554.2000000000003,889.0999999999999,1264.924999999995,2024-04-14
PB,29,140.5,18,26,38,71,282.25,555.2000000000003,894.2999999999997,1355.0749999999996,2024-04-21
PB,30,146,20,28,41,77,297,570.1000000000001,941.0999999999999,1539.0249999999999,2024-04-28
PB,31,163,20.975,29,44,83,313,600.2000000000003,921.3999999999996,1359.2499999999986,2024-05-05
PB,32,155,20.975,29,43,80,313,660.3000000000004,1026.2999999999997,1483.2999999999984,2024-05-12
PB,33,158,21.975,29.950000000000003,45,81,314.25,600.1000000000001,940.05,1415.9999999999945,2024-05-19
PB,34,158,22,29,45,80,315,620.1000000000001,919.3499999999997,1373.4999999999973,2024-05-26
PB,35,157,21.975,30,43,79,319,634,923.2999999999997,1432.0999999999995,2024-06-02
PB,36,160,21,30,42.900000000000006,80,317.25,603.3000000000004,895.0999999999999,1259.0249999999999,2024-06-09
PB,37,156,22,30.950000000000003,44,78,304.25,578.1000000000001,925.0999999999999,1406.5749999999969,2024-06-16
PB,38,148,19,28,40,74.75,297,545,916.0999999999999,1289.8499999999954,2024-06-23
PB,39,141,20,30,43,75,300,562.1000000000001,919.7999999999993,1250.0749999999996,2024-06-30
PB,40,139,20,27,40,70,279,536.2000000000003,838.3999999999996,1316.1499999999992,2024-07-07
PB,41,131.5,17,24,36,67,257.25,495.10000000000014,778.5499999999995,1289.0249999999999,2024-07-14
PB,42,121,16,24,33,64,239,505.10000000000014,765.0999999999999,1184.0249999999999,2024-07-21
PB,43,112,13.975000000000001,21,31,56,226,432.5000000000007,662.1999999999998,936.0249999999999,2024-07-28
PB,44,102,15,20,29,52,201,392.10000000000014,614.05,917.5249999999971,2024-08-04
PB,45,97,11,16,25,48,196,391.10000000000014,574,859.0249999999999,2024-08-11
PB,46,84,10,15,23,43,170.25,339,518.1499999999999,739.0499999999997,2024-08-18
PB,47,78,11,16,22,38,152,296,449.04999999999995,726.0999999999995,2024-08-25
PB,48,67,9,13,18,34,139.25,255,383.1999999999998,587.0749999999996,2024-09-01
PB,49,63,7,11,16,30,122.25,241.10000000000014,371,600.7999999999956,2024-09-08
PB,50,55,7,9,14,26,107,221.10000000000014,345.04999999999995,490.1249999999993,2024-09-15
PB,51,48,6,9,12,24,100,189,293.0999999999999,442.1249999999993,2024-09-22
PB,52,44,5,7.950000000000003,12,22,87.25,178.10000000000014,266.04999999999995,386.1999999999989,2024-09-29
PE,1,90,9,13,21,44,194.25,483.2000000000003,859.0999999999999,1543.0249999999999,2023-10-08
PE,2,90,8,13,20,40,204,502.10000000000014,903.0999999999999,1345.549999999997,2023-10-15
PE,3,80,7,11,17,34,184,424.10000000000014,740.2999999999997,1280.2499999999986,2023-10-22
PE,4,79,8,12,18,37,186,430.2000000000003,770.3499999999997,1345.0749999999996,2023-10-29
PE,5,79,8,11,17,35,173,371.2000000000003,688.2999999999997,1243.2999999999984,2023-11-05
PE,6,76,7,11,16,34,169.25,396,701.3499999999997,1229.1499999999992,2023-11-12
PE,7,73,8,11,17,35,162.25,365.10000000000014,636.3499999999997,1127.0499999999997,2023-11-19
PE,8,69,6,9,15,33,155,368,720.05,1285.374999999998,2023-11-26
PE,9,69,7,10,16,32,156,333,664.0999999999999,1236.349999999998,2023-12-03
PE,10,70,7,10,16,32,154,361.40000000000055,652.2499999999998,1119.2999999999984,2023-12-10
PE,11,69,7,11,16,33,166.25,384.10000000000014,660.4999999999995,1169,2023-12-17
PE,12,73,7,10.950000000000003,17.900000000000006,34,162,370.2000000000003,652.0999999999999,1122.4499999999975,2023-12-24
PE,13,80,8,12,19,37,170,413.10000000000014,699.0999999999999,1152.4499999999975,2023-12-31
PE,14,79,8,12.950000000000003,19,39,175,407,687.1999999999998,1169.2749999999985,2024-01-07
PE,15,87,9,13,20,40,190.25,442.40000000000055,773.3499999999997,1430.7249999999906,2024-01-14
PE,16,97,11,15,24,46,207.25,470,892,1545.724999999996,2024-01-21
PE,17,109,13,19,27,51,245,520.2000000000003,892.05,1604.2249999999988,2024-01-28
PE,18,114,13,20,29,54,253,551.1000000000001,1001.1499999999999,1636.2999999999984,2024-02-04
PE,19,126,12,19,29,60,266.25,589.2000000000003,983.4999999999995,1744.2749999999985,2024-02-11
PE,20,129,15,23,33,65,293.25,657.4000000000005,1043,1859.2499999999986,2024-02-18
PE,21,135,15.975000000000001,23,34,65,316,702,1194.1499999999999,1808.6249999999911,2024-02-25
PE,22,152,16,24,37,73,318,677.6000000000008,1291.6499999999994,2381.3499999999985,2024-03-03
PE,23,146,16,23.950000000000003,37.900000000000006,73,336,772.3000000000004,1244.5999999999995,2102.8499999999954,2024-03-10
PE,24,155,18,25,38,76,348,751.3000000000004,1238.1999999999998,2081,2024-03-17
PE,25,164,20,27,41,76,359.25,819.4000000000005,1493.7499999999993,2410.349999999998,2024-03-24
PE,26,174,19,28,43,82.75,375,819.1000000000015,1507.2499999999998,2736.724999999996,2024-03-31
PE,27,179.5,20.975,29,44,86.75,392.25,860.2000000000003,1451.7499999999993,2622.6999999999907,2024-04-07
PE,28,181.5,20.975,30.950000000000003,45,89.75,392,884.2000000000003,1550.8499999999992,2464.4499999999975,2024-04-14
PE,29,198.5,21,31.950000000000003,48,94,432.25,938.4000000000005,1640.1,2546.9249999999947,2024-04-21
PE,30,199.5,23.975,33,48.900000000000006,93,436,1007.3000000000004,1717.4499999999996,2569.174999999988,2024-04-28
PE,31,202.5,22,33,50,96,425.25,977,1669,2916.4249999999975,2024-05-05
PE,32,207,20,30,49,98.75,443.25,1092,1758.9499999999991,2890.174999999994,2024-05-12
PE,33,202.5,22,33,48,98,449.5,1023.4000000000005,1775.7499999999993,2692.724999999996,2024-05-19
PE,34,213,24,34,49,99,451.25,1037.2000000000003,1759.049999999999,2867.4999999999864,2024-05-26
PE,35,209.5,22,31,46,93,457,1037.5000000000007,1754.2499999999998,3258.2499999999877,2024-06-02
PE,36,204,26,35.95,51.900000000000006,95.75,440.5,997.4000000000005,1919.4499999999987,3080.4249999999975,2024-06-09
PE,37,196.5,22,30,48,92,435.25,1002.2000000000003,1724.4499999999996,2722.2499999999877,2024-06-16
PE,38,194.5,20.975,28,42,85,436.25,997.5000000000007,1774.4499999999996,3039.474999999997,2024-06-23
PE,39,192,22,31,46,90,443,1080.1000000000001,2017.8999999999992,3312.1249999999936,2024-06-30
PE,40,188,18.975,29,42,85.75,438,1014.1000000000001,1836.3499999999997,3503.249999999993,2024-07-07
PE,41,175,16.975,26,41,81,403,916.1000000000001,1607.2999999999997,2760.499999999992,2024-07-14
PE,42,169,16,23,38,73,407,920,1573.1,2690.2749999999987,2024-07-21
PE,43,163,18,25.950000000000003,36,75,351.25,856.6000000000008,1509.4999999999995,2382.524999999992,2024-07-28
PE,44,156.5,17,23,35,71,354.5,804.5000000000007,1419.7999999999993,2184.82499999999,2024-08-04
PE,45,152,14,21.950000000000003,34,67,328,773.3000000000004,1364.099999999999,2314.324999999993,2024-08-11
PE,46,134,14,21,30,61,312,685.1000000000001,1283.1,2319.5499999999965,2024-08-18
PE,47,131,12,18,28,57,304.25,719,1281.4499999999996,1924.0999999999995,2024-08-25
PE,48,116,11,17,27,52,282.25,640.2000000000003,1152.1499999999999,1737.0999999999995,2024-09-01
PE,49,114,12,16,24.900000000000006,49,263.25,632.1000000000001,1098.2499999999998,1751.0999999999995,2024-09-08
PE,50,108.5,10,16,24,46,245.5,560,1091,1754.2749999999876,2024-09-15
PE,51,102,10,14,22,45,244,546,1004.2499999999998,2002.2499999999986,2024-09-22
PE,52,98,9,14,22,45,223.25,512.2000000000003,990.2499999999998,1595.374999999998,2024-09-29
PI,1,7,0,0,1,3,16,34,56,102.02499999999986,2023-10-08
PI,2,6,0,0,1,3,15,30,50.049999999999955,73,2023-10-15
PI,3,6,0,0,1,2,13,27,45,71.04999999999973,2023-10-22
PI,4,6,0,0,1,2,13,26.100000000000136,42.049999999999955,67,2023-10-29
PI,5,5,0,0,1,2,12,25,38.049999999999955,61.024999999999864,2023-11-05
PI,6,5,0,0,1,2,11,23,36.049999999999955,54.024999999999864,2023-11-12
PI,7,4,0,0,0,2,10,22,33,56,2023-11-19
PI,8,4,0,0,0,2,10,21,34,54,2023-11-26
PI,9,4,0,0,0,2,10,21,34.049999999999955,55,2023-12-03
PI,10,5,0,0,0,2,10,23,37,54,2023-12-10
PI,11,5,0,0,0,2,11,23,39,59.024999999999864,2023-12-17
PI,12,5,0,0,1,2,12,27,46,73,2023-12-24
PI,13,6,0,0,1,2,14,29,49,83,2023-12-31
PI,14,7,0,0,1,3,15.25,33,54.049999999999955,84.02499999999986,2024-01-07
PI,15,8,0,0,1,3,19,41.100000000000136,65,107.02499999999986,2024-01-14
PI,16,9,0,1,2,4,22,49.100000000000136,75,117,2024-01-21
PI,17,12,1,1,2,5,28,57,93,145,2024-01-28
PI,18,15,1,1,3,6,33,71,113.04999999999995,178.0749999999996,2024-02-04
PI,19,18,1,2,4,8,41,94,155.04999999999995,238,2024-02-11
PI,20,22,1,2,4,9,50,106,175,305.02499999999986,2024-02-18
PI,21,26,2,3,5,12,57,130,202.04999999999995,349.0749999999996,2024-02-25
PI,22,31,2,4,6,13,72,156,280.0999999999999,411.24999999999864,2024-03-03
PI,23,39,3,5,8,16.75,83,187,310.04999999999995,505.0499999999997,2024-03-10
PI,24,49,4,7,10,23,112,236.3000000000004,400.4499999999996,611.0999999999995,2024-03-17
PI,25,58,5,8,13,25,132,278.2000000000003,454,787.2499999999986,2024-03-24
PI,26,67,6,9,14,30,139,310.10000000000014,497.3499999999997,899.0499999999997,2024-03-31
PI,27,76,8,11,18,34,158,359.2000000000003,674.6999999999994,1081.4249999999977,2024-04-07
PI,28,88,9,14,21,40,192,422,695.7499999999993,1119.0249999999999,2024-04-14
PI,29,94,10,13,21,44,212,455.10000000000014,735.4999999999995,1163.0249999999999,2024-04-21
PI,30,102,11.975000000000001,15,23,48,220,481.40000000000055,826.1499999999999,1317.7749999999958,2024-04-28
PI,31,101,11,16,24.900000000000006,47,210.25,448,793.0999999999999,1292.2749999999985,2024-05-05
PI,32,100,10.975000000000001,15,22.900000000000006,46,217,464,724.3999999999996,1240.2749999999985,2024-05-12
PI,33,97.5,10,15,23,46,210,438,788.4499999999996,1156.0499999999997,2024-05-19
PI,34,91,9,14,22,43,198.25,416.8000000000011,680,1020.0499999999997,2024-05-26
PI,35,85,8.975000000000001,13,19,38,181.25,386.2000000000003,621.2999999999997,1017.4249999999977,2024-06-02
PI,36,77,7.975000000000001,12,18,35,167.25,349.10000000000014,617.7499999999993,956.174999999999,2024-06-09
PI,37,69,7,10,16,32,151,333,482.1999999999998,826.0499999999997,2024-06-16
PI,38,64,6,9,15,30,140.25,287.40000000000055,458.14999999999986,694.1999999999989,2024-06-23
PI,39,59,6,8,13,27,129.25,247.40000000000055,420.0999999999999,682.3499999999981,2024-06-30
PI,40,51,5,8,12,24,109,234,378.14999999999986,515.0749999999996,2024-07-07
PI,41,45.5,4,6,10,20,97.25,213.10000000000014,329.04999999999995,553.1249999999993,2024-07-14
PI,42,39,4,6,9,19,86,178.10000000000014,296.14999999999986,477.2749999999985,2024-07-21
PI,43,34,3,5,8,16,72,150,228.0999999999999,369.09999999999945,2024-07-28
PI,44,29,2,4,6,13.75,59,121,216.04999999999995,316.02499999999986,2024-08-04
PI,45,25,2,3,5,11,54,105.10000000000014,179,267.1249999999993,2024-08-11
PI,46,21,1,3,4,9,44,92,150.14999999999986,225.0749999999996,2024-08-18
PI,47,17,1,2,3,7,36,73,111,173.04999999999973,2024-08-25
PI,48,14,1,2,3,6,31,64,106.04999999999995,165.02499999999986,2024-09-01
PI,49,12,0.9750000000000014,1,2,5,26,55.100000000000136,90,141.0749999999996,2024-09-08
PI,50,11,0,1,2,5,24,50.100000000000136,78.04999999999995,116,2024-09-15
PI,51,9,0,1,2,4,21,40,65.04999999999995,103.04999999999973,2024-09-22
PI,52,8,0,1,1,3,18,36,58.049999999999955,83.02499999999986,2024-09-29
PR,1,2,0,0,0,1,5,9,13,22,2023-10-08
PR,2,3,0,0,0,1,5,10,15,24,2023-10-15
PR,3,3,0,0,0,1,5,10,15,26,2023-10-22
PR,4,3,0,0,0,1,6,11,19,30,2023-10-29
PR,5,3,0,0,0,1,6,12,19.049999999999955,31,2023-11-05
PR,6,4,0,0,1,2,7,13,19,31,2023-11-12
PR,7,4,0,0,1,2,7,13,20,31.07499999999959,2023-11-19
PR,8,4,0,0,1,2,8,14,22.049999999999955,34,2023-11-26
PR,9,4,0,0,1,2,8,15,23,33.024999999999864,2023-12-03
PR,10,4,0,0,1,2,9,16,24,39,2023-12-10
PR,11,5,0,0,1,3,10,17,26,39,2023-12-17
PR,12,6,0,1,1,3,11,20,31.049999999999955,45,2023-12-24
PR,13,7,0,1,2,4,12,22,34,46.024999999999864,2023-12-31
PR,14,8,1,1,2,4,15,26,39,65,2024-01-07
PR,15,9,1,2,2,5,17,31,50,75.02499999999986,2024-01-14
PR,16,11,1,2,3,6,20,35.100000000000136,56,83.02499999999986,2024-01-21
PR,17,13,2,3,4,7,24,44,68,96,2024-01-28
PR,18,16,2,3,5,8,30,51,82.04999999999995,128.04999999999973,2024-02-04
PR,19,18,2,4,5,10,35,60,89,152.02499999999986,2024-02-11
PR,20,21,3,4,6,11,39,70,104,171.02499999999986,2024-02-18
PR,21,23,3,5,7,12.75,43,81,130.04999999999995,192.09999999999945,2024-02-25
PR,22,25,4,5,8,14,47,85,135.04999999999995,196.0749999999996,2024-03-03
PR,23,25,4,6,8,14,46,83,130.04999999999995,194,2024-03-10
PR,24,25,3.9750000000000014,5,7,14,47,87,128,217.29999999999836,2024-03-17
PR,25,24,4,6,8,13,44,81.10000000000014,131,200.12499999999932,2024-03-24
PR,26,23,3,5,7,12,41,74,109.04999999999995,179.0749999999996,2024-03-31
PR,27,21,3,5,7,12,39,78,112,161.04999999999973,2024-04-07
PR,28,19,3,4,6,10,35,66,99,157,2024-04-14
PR,29,18,2,3,5,10,32.25,61,88.04999999999995,121.04999999999973,2024-04-21
PR,30,16,2,3,5,8.75,29.25,53.100000000000136,77,119.02499999999986,2024-04-28
PR,31,14,2,3,4,7,26,48,73,107.02499999999986,2024-05-05
PR,32,11,1,2,3,6,21,39,58,89.02499999999986,2024-05-12
PR,33,9,1,2,3,5,18,30,45,63,2024-05-19
PR,34,8,0,1,2,4,14,26,41,57.04999999999973,2024-05-26
PR,35,6,0,1,1,3,11,21,30,47.024999999999864,2024-06-02
PR,36,5,0,1,1,2,10,17,26,38.024999999999864,2024-06-09
PR,37,4,0,0,1,2,8,14,20.049999999999955,30,2024-06-16
PR,38,3,0,0,1,2,7,12,18,26.024999999999864,2024-06-23
PR,39,3,0,0,0,1,6,10,14,21.024999999999864,2024-06-30
PR,40,3,0,0,0,1,5,9,14,20,2024-07-07
PR,41,3,0,0,0,1,5,9,13,20,2024-07-14
PR,42,2,0,0,0,1,5,8,12,16,2024-07-21
PR,43,2,0,0,0,1,4,8,11,15,2024-07-28
PR,44,2,0,0,0,1,4,8,12,18.024999999999864,2024-08-04
PR,45,2,0,0,0,1,4,7,11,15.024999999999864,2024-08-11
PR,46,2,0,0,0,1,4,7,11,16,2024-08-18
PR,47,2,0,0,0,1,4,8,11,16,2024-08-25
PR,48,2,0,0,0,1,4,8,11,16,2024-09-01
PR,49,2,0,0,0,1,4,8,12,18,2024-09-08
PR,50,2,0,0,0,1,4,8,12,16.024999999999864,2024-09-15
PR,51,2,0,0,0,1,4,8,12,18,2024-09-22
PR,52,2,0,0,0,1,5,9,12,19.024999999999864,2024-09-29
RJ,1,44.5,0,1,3,12,149.25,469.2000000000003,951.1499999999999,1736.8499999999954,2023-10-08
RJ,2,48,1,2,4,14,157,481.10000000000014,1024.2999999999997,2094.4249999999975,2023-10-15
RJ,3,46,0,2,4,14,144.25,464,952.1499999999999,1765.2499999999986,2023-10-22
RJ,4,51,1,2,4,14,168,474,973.4499999999996,1886.6999999999962,2023-10-29
RJ,5,51,1,2,5,15,171,495.3000000000004,1014.1499999999999,1983.0999999999995,2023-11-05
RJ,6,54,1,2,4,16,177.25,564.1000000000001,1177,2048.2499999999986,2023-11-12
RJ,7,55.5,0,2,5,16,193,538,1220.1,2296.6499999999905,2023-11-19
RJ,8,56,1,2,4,16.75,172,543.5000000000007,1134.5499999999968,2352.6749999999906,2023-11-26
RJ,9,56,1,2,4,15,196.25,555.1000000000001,1167.4499999999996,2110.224999999982,2023-12-03
RJ,10,56,1,2,5,17,183,546,1191.3999999999996,2290.899999999984,2023-12-10
RJ,11,60,1,2,5,18,189.5,599.3000000000004,1340.8499999999992,2493.3499999999985,2023-12-17
RJ,12,57,1,2,5,17,195.25,588.9000000000012,1324.5499999999995,2510.3749999999927,2023-12-24
RJ,13,64,1,2,5,18,208.25,673.3000000000004,1295.2999999999988,2809.87499999999,2023-12-31
RJ,14,66,1,2,6,19,224,644.8000000000011,1227.2999999999997,2412.6999999999907,2024-01-07
RJ,15,70,1,2,6,21,226,691.1000000000001,1618.6999999999994,2910.749999999996,2024-01-14
RJ,16,74,1,3,7,21,248.25,765.3000000000004,1630.3499999999988,3183.1499999999937,2024-01-21
RJ,17,76,1,3,7,23.75,261.25,822.2000000000003,1677.5499999999986,3270.424999999981,2024-01-28
RJ,18,81,1,3,8,23,282,821.3000000000004,1723.05,3056.2499999999986,2024-02-04
RJ,19,90,1,3,7,27,306,925.2000000000003,1826.0499999999981,3923.024999999989,2024-02-11
RJ,20,112,2,5,9,33,352.25,1051.2000000000003,2112.999999999999,3982.149999999999,2024-02-18
RJ,21,119,1,4,10,33,369.25,1150.0000000000014,2527.25,4326.224999999966,2024-02-25
RJ,22,132,2.9750000000000014,5,12,37,433.25,1239.4000000000005,2709.749999999999,4884.649999999996,2024-03-03
RJ,23,139.5,3,6,13,44,470.5,1434.6000000000022,3075.299999999999,5637.099999999972,2024-03-10
RJ,24,161,3,7,15,52.75,530.5,1744,3375.2,6695.424999999992,2024-03-17
RJ,25,188,4,8,18,57.75,622.75,1894.2000000000044,3910.7999999999965,7043.424999999993,2024-03-24
RJ,26,210.5,5,9,21,60,719.25,2053.300000000002,4204.749999999996,8830.199999999986,2024-03-31
RJ,27,234.5,4,9,20,70,776,2401.500000000002,5229.799999999998,8911.125,2024-04-07
RJ,28,233,4.975000000000001,11,23,69,806.5,2622.2000000000044,5178.0999999999985,11244.974999999968,2024-04-14
RJ,29,241.5,4,10,23.900000000000006,73,805.75,2413.100000000003,4488.199999999997,8630.624999999969,2024-04-21
RJ,30,249,4.975000000000001,11.950000000000003,23.900000000000006,78,805.5,2505.6000000000004,5087.999999999998,9225.774999999996,2024-04-28
RJ,31,245.5,5,10,21,73,762.25,2211.600000000002,4535.949999999999,8232.649999999996,2024-05-05
RJ,32,232,4,9,24,69,769.25,2212.000000000004,4617.3499999999985,9402.024999999994,2024-05-12
RJ,33,208,4,9,20,62,748,2316.7000000000025,5071.449999999997,9134.124999999885,2024-05-19
RJ,34,195,4,8,17,57,649.25,1947.5000000000034,3708.9999999999973,6903.824999999995,2024-05-26
RJ,35,175.5,3,8,16,53,587,1641.3000000000018,3842.749999999998,7304.699999999991,2024-06-02
RJ,36,164.5,3,6,14,48.75,524,1539.7000000000037,3225.4999999999986,5908.324999999988,2024-06-09
RJ,37,147,3,6,14,43,477.5,1435.1000000000001,2996.7999999999993,5680.274999999999,2024-06-16
RJ,38,121,2,6,11,38,412.5,1277.9000000000026,2698.6499999999983,5545.399999999965,2024-06-23
RJ,39,112,1,4,9,32,369,1137.4000000000005,2450.749999999998,4483.174999999999,2024-06-30
RJ,40,102,2,4,9,29,329,1089.6000000000022,2066.25,3736.524999999997,2024-07-07
RJ,41,86,1.9750000000000014,3,8,25,297.25,869.6000000000008,1879.9499999999991,3486.2499999999936,2024-07-14
RJ,42,77,1,3,7,23,252.5,719.6000000000008,1469.6999999999994,2523.249999999998,2024-07-21
RJ,43,69,1,2,5,19,228.25,641.3000000000004,1283.2999999999997,2198.7999999999956,2024-07-28
RJ,44,59,1,2,5,17,204.25,560.1000000000001,1202.7499999999993,2211.0499999999993,2024-08-04
RJ,45,50,1,2,4,16,160,497.10000000000014,1058.05,1939.0999999999995,2024-08-11
RJ,46,45,0,1,3,13,153,469,880.1499999999999,1762.5249999999971,2024-08-18
RJ,47,42,0,1,4,13,138.25,410.2000000000003,909.1499999999999,1487.174999999999,2024-08-25
RJ,48,39,0,1,3,12.75,135.5,402.40000000000055,905.3499999999997,1884.1249999999939,2024-09-01
RJ,49,40,0,1,3,11,129,376.10000000000014,778.0999999999999,1430.6749999999963,2024-09-08
