uf,week,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95,date
MG,36,3413.5,1210.325,1454.5,1746.9,2315.5,5707.5,9523.900000000001,15696.449999999975,24410.949999999808,2026-06-07
MG,37,2672,948,1089.5500000000002,1291.8000000000002,1811.5,4244.25,7046.300000000003,10726.050000000001,17615.17499999998,2026-06-14
MG,38,1976.5,716.9000000000001,858.4000000000001,1017,1363.5,3078.75,5338.6,8244.699999999999,12732.674999999981,2026-06-21
MG,39,1530,552.9499999999999,643,758.9000000000001,1061,2434.25,4418.5000000000055,7020.899999999996,10699.924999999941,2026-06-28
MG,40,1237,437,514.75,607,818.5,1968,3419.1000000000004,5170.399999999999,7719.524999999937,2026-07-05
MG,41,992,346.975,419,500.9,670,1596.5,2753.4000000000005,4020.25,6130.699999999969,2026-07-12
MG,42,812.5,297,350,414,551,1316.25,2287.500000000002,3532.549999999999,5791.099999999993,2026-07-19
MG,43,713,249.95,283,344.9,484,1144,1951.3000000000031,3182.6499999999983,5012.024999999994,2026-07-26
MG,44,621.5,224,261,310.90000000000003,419,982,1685.2000000000057,2735.6499999999974,4098.874999999978,2026-08-02
MG,45,559.5,206.95000000000002,234,283,382,909.75,1587.2000000000003,2584.0999999999995,4565.649999999975,2026-08-09
MG,46,533.5,185,219,259,360.75,865.25,1512.2000000000003,2404.2,4047.9249999999947,2026-08-16
MG,47,517,177.95,207,246,346.75,841.5,1487.1000000000001,2271.6499999999974,3584.7249999999904,2026-08-23
MG,48,521,179,205.95,245.9,335.75,826.25,1521.2000000000003,2309.2999999999993,3860.624999999991,2026-08-30
MG,49,521.5,181.95000000000002,206.95000000000002,251.9,350,861.25,1569.3000000000004,2660.4999999999995,3900.8749999999845,2026-09-06
MG,50,539.5,180,217,257,357.75,883.25,1654.2000000000003,2618.049999999999,4749.624999999969,2026-09-13
MG,51,562.5,191,233,269,375,926.25,1655.5000000000007,2821.3499999999995,4054.9249999999897,2026-09-20
MG,52,581,201.975,236,283.9,388,978,1752.3000000000004,2883.5999999999995,5147.399999999998,2026-09-27
MS,1,89,14,20,27,49,169,332.10000000000014,521.05,786.4249999999977,2025-10-05
MS,2,96,16,22,31,53,188,363,540.1999999999998,753.7749999999958,2025-10-12
MS,3,111,19,25,35,60,212.25,417.2000000000003,638.2499999999998,1063.3999999999978,2025-10-19
MS,4,124,22,29,39,68,240.25,486,719.05,1220.0249999999999,2025-10-26
MS,5,148.5,25,34,47,80,282,554.3000000000004,811,1163.0749999999996,2025-11-02
MS,6,167,27,38,53.900000000000006,93,315,598,904,1454.2499999999986,2025-11-09
MS,7,188,32,44,59.900000000000006,104,361,657.1000000000001,972.6499999999994,1552.5999999999967,2025-11-16
MS,8,208,37.975,48.95,66.9,115,403.25,775.9000000000012,1168.05,1663.0749999999996,2025-11-23
MS,9,230,39,52,78,130,428,788,1228,1759.5249999999971,2025-11-30
MS,10,255,40.975,55.95,78,138,475,936.5000000000007,1575.2999999999997,2143.124999999999,2025-12-07
MS,11,281.5,47,62.95,90,151,561,1046.700000000001,1631.199999999999,2252.4249999999975,2025-12-14
MS,12,315,56.975,73,100,172,604.25,1154.5000000000007,1753.7999999999984,2733.449999999992,2025-12-21
MS,13,325,55,75,103,169,603,1093,1736.1,2677.8249999999957,2025-12-28
MS,14,364.5,71,91,120.9,205,706.5,1340.3000000000004,2075.05,3545.224999999999,2026-01-04
MS,15,454,76.975,103,140,241,846,1558.6000000000008,2384.899999999999,3821.024999999994,2026-01-11
MS,16,518,88.975,118,169,279,998.5,1905.2000000000003,2794.2,4227.049999999999,2026-01-18
MS,17,599,100.975,135.9,190.9,327.75,1089.75,1954.2000000000003,2946.1,4792.649999999996,2026-01-25
MS,18,684,119,163,231.9,374,1325.25,2563.800000000001,3737.699999999999,6523.0999999999995,2026-02-01
MS,19,758,130.95000000000002,168,228,401.75,1449.75,2717.5000000000005,4507.05,6219.749999999985,2026-02-08
MS,20,793.5,141.95000000000002,194.95000000000002,269.9,440.75,1542.5,2879.1000000000004,4300.45,6122.64999999997,2026-02-15
MS,21,869,151,197,276.9,468.75,1611.25,2978.000000000001,4787.799999999999,6670.79999999999,2026-02-22
MS,22,894.5,173.97500000000002,229.95,308,496,1701.25,3201.1000000000013,4825.3499999999985,7316.6499999999905,2026-03-01
MS,23,943,179.975,242,312,507.75,1720.25,3240.600000000001,5006.5,7151.924999999989,2026-03-08
MS,24,952,182.95000000000002,242.95000000000002,324,522.75,1841.25,3554.800000000001,5896.949999999998,8205.449999999997,2026-03-15
MS,25,987,185.975,239.95,328,542.75,1830.75,3546.8000000000056,5434.399999999998,8224.299999999987,2026-03-22
MS,26,1014,175.85000000000002,246.95000000000002,332,554.75,1900.5,3573.5000000000005,5820.199999999997,8422.349999999999,2026-03-29
MS,27,979.5,179,240.89999999999998,334.90000000000003,538,1868.25,3677.800000000001,5324.949999999999,7448.124999999962,2026-04-05
MS,28,944,166.95000000000002,210.95000000000002,293.9,527,1842.25,3304.7000000000025,5332.899999999999,7838.524999999992,2026-04-12
MS,29,923,148,210,297,500,1726.5,3279.2000000000007,5588.3499999999995,8081.799999999974,2026-04-19
MS,30,831,148.975,202.95000000000002,262,444.75,1570,3116.800000000001,4991.4,7164.099999999994,2026-04-26
MS,31,781.5,136.9,181,244,421,1486.25,2871.700000000001,4468.15,6789.824999999995,2026-05-03
MS,32,678,104,142.95000000000002,205,347,1298.25,2431.2000000000016,3438.6999999999994,5192.82499999999,2026-05-10
MS,33,557.5,96.975,136,186,313.75,1074.5,2096.2000000000003,3144.999999999999,4518.87499999999,2026-05-17
MS,34,477.5,80,105,148.9,262.75,921.75,1692.2000000000003,2532.2999999999997,3905.849999999996,2026-05-24
MS,35,377,65,85,117,201,735,1400.9000000000012,2101.05,3156.749999999996,2026-05-31
MS,36,325,55,70,97,175,608.25,1177.3000000000004,1803.4499999999987,3177.1249999999995,2026-06-07
MS,37,251,45,58,81,136,470,906.3000000000004,1451.4499999999996,2376.2249999999985,2026-06-14
MS,38,214.5,34,47.95,67,112.75,402.25,807,1166.1,1784.349999999998,2026-06-21
MS,39,177,28,38.95,54,93,347.25,661,973.05,1357.9749999999947,2026-06-28
MS,40,137,24,33,43,75.75,271,513,787.2499999999998,1196.0749999999996,2026-07-05
MS,41,113,18,25,36,61.75,220,445.2000000000003,664.3499999999997,1038.174999999999,2026-07-12
MS,42,99,16.975,22,30,54,185.25,361.2000000000003,515.1999999999998,763.1499999999992,2026-07-19
MS,43,84,13,18,27,47,157,303,486.14999999999986,719.3999999999978,2026-07-26
MS,44,76.5,11,16,23,40,142,292.10000000000014,447,637.0249999999999,2026-08-02
MS,45,67.5,11,15.950000000000003,21,36,132.25,259,406,573.1249999999993,2026-08-09
MS,46,63,11,14,21,34,122,229.10000000000014,333.0999999999999,508.1999999999989,2026-08-16
MS,47,61,10,13,19,34,110.25,211,288.04999999999995,418.1249999999993,2026-08-23
MS,48,60,10,13,19,33,113,211.20000000000027,318.04999999999995,491.4249999999977,2026-08-30
MS,49,62,10,13,19,33.75,116,217.10000000000014,331.0999999999999,527.1249999999993,2026-09-06
MS,50,63,10,14,20.900000000000006,35,116,229,327.04999999999995,488.02499999999986,2026-09-13
MS,51,68,12,16,22,37,129,224.10000000000014,337.14999999999986,522.1249999999993,2026-09-20
MS,52,71,12,17,22,40,136,246.10000000000014,395.0999999999999,562,2026-09-27
MT,1,106,36,43,52,73,159,232.10000000000014,305.14999999999986,396.02499999999986,2025-10-05
MT,2,115,39,47,57,82,171,270,354.04999999999995,437.0499999999997,2025-10-12
MT,3,130.5,42,51,63,89,193,286,384.04999999999995,523,2025-10-19
MT,4,149,49,58,72,100,224,346,448,583.174999999999,2025-10-26
MT,5,172,55,69,85,119,269,403,522.2999999999997,653.0749999999996,2025-11-02
MT,6,206,69.975,82,99,140,309,468,618,807.0999999999995,2025-11-09
MT,7,242,80.975,98,116,164,357.25,560.1000000000001,734.05,1010.0249999999999,2025-11-16
MT,8,268.5,88.975,105,132,182,415.25,644.3000000000004,869.05,1080.1249999999993,2025-11-23
MT,9,303.5,103,119.95,150.9,211,471.25,704.4000000000005,924.4499999999996,1182.2249999999988,2025-11-30
MT,10,333,109.975,135,164.9,234,515.25,769.1000000000001,1011.1999999999998,1401.1249999999993,2025-12-07
MT,11,383,126,149,184,257,571.25,857.8000000000011,1200.5999999999995,1687.0749999999996,2025-12-14
MT,12,437,146.97500000000002,177,212,300,650,1016.2000000000016,1335.6999999999994,1643.374999999998,2025-12-21
MT,13,425.5,140,168,214,297,647,974.700000000001,1240.1999999999998,1612.0499999999997,2025-12-28
MT,14,505,173.97500000000002,210.90000000000003,254,349.75,750.25,1112.3000000000004,1493.1499999999999,1993.0999999999995,2026-01-04
MT,15,614,206,242.95000000000002,300.9,411,916.25,1358.3000000000004,1848.05,2348.075,2026-01-11
MT,16,694,238,287,348.9,472,1056,1612.1000000000001,2107.5999999999995,2597.674999999991,2026-01-18
MT,17,775,263.95,310.8,384,541.75,1139,1751.1000000000001,2317.0999999999995,2971.4999999999973,2026-01-25
MT,18,856.5,292,358.95000000000005,426.70000000000005,593,1288.25,1963.1000000000001,2447.5499999999997,3008.699999999996,2026-02-01
MT,19,916,309.925,365,446,626.75,1362.25,2036.4000000000005,2548.1499999999996,3371.9249999999947,2026-02-08
MT,20,920,309.95000000000005,367.95,449,627,1360.75,2030.9000000000012,2641.199999999999,3477.399999999998,2026-02-15
MT,21,937.5,312,360.95,445,624.75,1392,2075.3,2729.0999999999995,3478.574999999997,2026-02-22
MT,22,920.5,315,366.95000000000005,450.90000000000003,640,1371.25,2045.1000000000001,2723.6999999999985,3705.5749999999916,2026-03-01
MT,23,897.5,313.95,364.95,447.9,621,1373.5,1969.4000000000005,2482.6499999999996,3355.199999999999,2026-03-08
MT,24,869,295.975,355.95,423,595.75,1304,2035.3000000000004,2634.1,3506.2499999999936,2026-03-15
MT,25,865,302.97499999999997,348,428.79999999999995,608,1264,1910.4000000000005,2515.1000000000004,3191.9749999999894,2026-03-22
MT,26,835,286.95,338,413.9,571.75,1265.25,1922.1000000000001,2482.2,3415.3499999999976,2026-03-29
MT,27,837.5,270,329.95,416.79999999999995,573.75,1255.25,1935.3000000000004,2546.3999999999987,3527.674999999996,2026-04-05
MT,28,835.5,291,343,409,569.75,1253,1859.700000000001,2405.2499999999995,3192.6249999999964,2026-04-12
MT,29,820.5,277.975,328,401.9,569.75,1255,1863.2000000000003,2555.1000000000004,3322.0999999999995,2026-04-19
MT,30,800,282,321,397.9,553,1245.5,1822.3000000000004,2516.5499999999993,3174.5999999999967,2026-04-26
MT,31,790,263,307.95,394.90000000000003,542,1188,1869.4000000000005,2492.05,3247.7249999999904,2026-05-03
MT,32,759.5,256.925,296.95,365.8,521.75,1127,1695.0000000000014,2248.25,2916.0499999999997,2026-05-10
MT,33,695.5,229.97500000000002,270,329.9,476,1023,1580.4000000000005,2186.5499999999993,2795.4999999999973,2026-05-17
MT,34,636,218,262,318.90000000000003,429,974.25,1525.2000000000003,2068.8499999999995,2673.025,2026-05-24
MT,35,549.5,189.97500000000002,227.95,272,380,800,1266.1000000000001,1727.6499999999994,2264.124999999999,2026-05-31
MT,36,484,157.97500000000002,191,232.9,329,732,1158.3000000000004,1516.05,1956.5999999999967,2026-06-07
MT,37,409,131,166.95000000000002,200.9,280.75,635,990.1000000000001,1281.1,1717.3249999999928,2026-06-14
MT,38,358,119.975,142,175.9,243,545,845.3000000000004,1143.1999999999998,1514.349999999998,2026-06-21
MT,39,296,98,115,143.9,202,457,717.1000000000001,961.1499999999999,1259.2749999999985,2026-06-28
MT,40,266,81.975,103,126.9,182,392,601.2000000000003,780,1026.3249999999982,2026-07-05
MT,41,224,74,86.95,106,152,334,516,698.2999999999997,914.174999999999,2026-07-12
MT,42,194,65,76.95,93,129,288,470,639.05,803.0249999999999,2026-07-19
MT,43,167,54,65.95,82,114,251,390,535.05,729.0749999999996,2026-07-26
MT,44,147,51.975,61,72.9,100,224,342.2000000000003,444.0999999999999,587.0999999999995,2026-08-02
MT,45,132,44,53,66,92,200,306,386.0999999999999,525.0749999999996,2026-08-09
MT,46,124,42,49,60,85,186,287,380.04999999999995,504,2026-08-16
MT,47,113,35.975,44,54,76,167,252.10000000000014,337,424.1249999999993,2026-08-23
MT,48,105,35,42,51,72,157,234,307.04999999999995,419.02499999999986,2026-08-30
MT,49,102.5,33,41,50,71,153,225.10000000000014,306.0999999999999,396.3249999999982,2026-09-06
MT,50,97,33,39,49,67,143,215.10000000000014,291.14999999999986,371.02499999999986,2026-09-13
MT,51,97,33,38,46,66,143,217,286,387.02499999999986,2026-09-20
MT,52,98,34,39,47,65,142,217,279.04999999999995,363.0499999999997,2026-09-27
PA,1,56,18,22,27,38,81,120,149,188.02499999999986,2025-10-05
PA,2,56,18.975,22,26.900000000000006,38,82,120,153,199.02499999999986,2025-10-12
PA,3,58,18,22,28,39,84.25,121,159.14999999999986,211.02499999999986,2025-10-19
PA,4,60,18,22,27,40,88,129.10000000000014,172,215.02499999999986,2025-10-26
PA,5,65,21,25,32,45,96,143.10000000000014,182.04999999999995,227.02499999999986,2025-11-02
PA,6,72,23.975,28,34,48,105,151,187.04999999999995,237.02499999999986,2025-11-09
PA,7,79,24,29.950000000000003,37,54,117,170,213,263.0499999999997,2025-11-16
PA,8,83,25,32,39,56,121,178.10000000000014,224,285.0499999999997,2025-11-23
PA,9,87,27,33,40,59,129,189,237,305,2025-11-30
PA,10,89,28,34,42,61,131,187,236,303,2025-12-07
PA,11,91,29,35,44,63,134,190,245.04999999999995,313.02499999999986,2025-12-14
PA,12,106,32,40,49,71,151,220,281.04999999999995,347,2025-12-21
PA,13,105,31,39,48,72,156,232,292,367.0499999999997,2025-12-28
PA,14,131,40,49,63,88,190,275.10000000000014,363.04999999999995,459.02499999999986,2026-01-04
PA,15,163.5,52,62,77,113,239,338.10000000000014,426,513.2249999999988,2026-01-11
PA,16,206,68.975,81,105,142,301,443,598.05,735.0249999999999,2026-01-18
PA,17,250.5,83,99,118,171,369,560,716.05,924.0499999999997,2026-01-25
PA,18,285,90.97500000000001,112,138.9,196,425,604,812.2499999999998,1034.2749999999985,2026-02-01
PA,19,311,106,129.95,157,218,451,652,855.5499999999995,1099.1499999999992,2026-02-08
PA,20,323.5,101.975,125.95,159,220,473,673.1000000000001,849.1499999999999,1037.0749999999996,2026-02-15
PA,21,323,109,129,156.9,224,467,688,841.1499999999999,1016.0749999999996,2026-02-22
PA,22,327,108.975,126,157,222,465.5,688.2000000000003,857.1499999999999,1072.1249999999993,2026-03-01
PA,23,317,104,128,156.9,227,470.25,677,852.1499999999999,1046.4249999999977,2026-03-08
PA,24,309,103,124,149,211.75,444,639,802.0999999999999,1018.0749999999996,2026-03-15
PA,25,286.5,95,113,141,199,422.25,598,748.1999999999998,943.0499999999997,2026-03-22
PA,26,265,86,105.95,129,183,399.25,567.1000000000001,727.1499999999999,916.174999999999,2026-03-29
PA,27,249.5,83,98,124,175,373.25,548,693.1499999999999,880.2749999999985,2026-04-05
PA,28,236,78,91,118,164,351.25,498.10000000000014,624.1499999999999,763.1499999999992,2026-04-12
PA,29,224.5,69,84,105,152,326.25,460,594.05,714.2999999999984,2026-04-19
PA,30,210,70,81.95,100,140,305.25,449,576.2999999999997,723.1999999999989,2026-04-26
PA,31,195,64,79,98,136,289,407.10000000000014,514.0999999999999,649.4249999999977,2026-05-03
PA,32,179,60.975,74,88,123,259.25,381,482,586.1499999999992,2026-05-10
PA,33,159,51,63,77,110,232,332.10000000000014,406.04999999999995,498.4749999999974,2026-05-17
PA,34,144,45,54,72,101,208,298.10000000000014,380,468.0499999999997,2026-05-24
PA,35,127,39,50,61,87,183,266,329.0999999999999,392.0499999999997,2026-05-31
PA,36,113,35,43,54,77,162,236,291,358.09999999999945,2026-06-07
PA,37,101,34,39,47,69,148,212.10000000000014,268,321.09999999999945,2026-06-14
PA,38,91,28,35.95,45,62,134,194,246.04999999999995,297,2026-06-21
PA,39,82,28,33,40,55,120,172,216.04999999999995,291.02499999999986,2026-06-28
PA,40,75,23.975,29.950000000000003,37,51,115,163,207,251,2026-07-05
PA,41,70,22,27,33,48,106.25,152.10000000000014,196.04999999999995,236,2026-07-12
PA,42,68,21,26,32,46,103,147,191,232.09999999999945,2026-07-19
PA,43,66,20,25,31,45,97.25,141.10000000000014,188,231.09999999999945,2026-07-26
PA,44,67,20,26,31.900000000000006,45,97.25,146.10000000000014,188,244,2026-08-02
PA,45,66,20,26,31.900000000000006,45,99,141,179.04999999999995,232.02499999999986,2026-08-09
PA,46,65,21,26,32,44,97,141,185,229,2026-08-16
PA,47,63,19,24,30,43,95,140.10000000000014,179.04999999999995,234,2026-08-23
PA,48,63,18.975,23,29,44,93,132,179.04999999999995,224.02499999999986,2026-08-30
PA,49,60,18,23,28.900000000000006,41,90,128,165,207.02499999999986,2026-09-06
PA,50,57,18,22,27,38,85,122,155,204,2026-09-13
PA,51,56,18,21,27,38,83,120,161.04999999999995,208.04999999999973,2026-09-20
PA,52,55,17.975,22,27,37,81.25,122,160.04999999999995,207,2026-09-27
PB,1,119,27,35,48,72,196,314,427.1999999999998,541.0499999999997,2025-10-05
PB,2,113,25.975,33,42,69,183,293,388.04999999999995,506.0499999999997,2025-10-12
PB,3,103,23,30,38.900000000000006,63,168,264.10000000000014,355.04999999999995,463.0499999999997,2025-10-19
PB,4,99,22,29,37,58,162,257,358.04999999999995,426.0749999999996,2025-10-26
PB,5,92,20,26,35.900000000000006,58,151,240.10000000000014,308,389.02499999999986,2025-11-02
PB,6,91,19,25,35,55,146,220.10000000000014,287,370.0499999999997,2025-11-09
PB,7,87,20,25,33,51,143,222,284.0999999999999,381.09999999999945,2025-11-16
PB,8,86,20,25,32,51,140,218,278.04999999999995,361.02499999999986,2025-11-23
PB,9,85,17,23,31,51,135,214,295.14999999999986,364.02499999999986,2025-11-30
PB,10,83,18,23,31,51,137,215,284.04999999999995,365.0499999999997,2025-12-07
PB,11,85,19.975,25,34,51,141,221,290.14999999999986,365.0499999999997,2025-12-14
PB,12,91,21,27,35,55.75,148,230,308,385,2025-12-21
PB,13,92,22,27,36,56,148,224.10000000000014,297.0999999999999,364,2025-12-28
PB,14,99,23,29,40,60,159,254.10000000000014,339,468.0749999999996,2026-01-04
PB,15,109,26,33,43,67,177,284,382.0999999999999,490.0499999999997,2026-01-11
PB,16,127,31,38,50,77,203,315,425.0999999999999,552.0249999999999,2026-01-18
PB,17,146,34,44.95,58.900000000000006,90,231,371.10000000000014,500.0999999999999,661,2026-01-25
PB,18,179.5,41.975,52.95,70,111,287.25,444.10000000000014,566.05,738.0499999999997,2026-02-01
PB,19,201,48,61,77,123,323,494.10000000000014,654.1499999999999,882,2026-02-08
PB,20,234.5,56,73,94,146,384,603.2000000000003,753.05,999.174999999999,2026-02-15
PB,21,264,67,81.95,105,166,426,676,939.1499999999999,1201.0249999999999,2026-02-22
PB,22,303,76,93,121.9,185,500.25,780.1000000000001,1028.05,1300.924999999995,2026-03-01
PB,23,333.5,83.975,102,137.9,211.75,522,815.4000000000005,1088.05,1445.2749999999985,2026-03-08
PB,24,352,85,111,145,219.75,569.25,874.4000000000005,1157.05,1438.2999999999984,2026-03-15
PB,25,375.5,91.975,114.95,150,231.75,604,922.1000000000001,1242.999999999999,1690.5249999999917,2026-03-22
PB,26,404,96.975,118,160,242.75,647,994.2000000000003,1268.1999999999998,1709.2499999999986,2026-03-29
PB,27,413,101.975,125.95,165.9,264.75,661.25,1056.2000000000016,1433,1951.5749999999914,2026-04-05
PB,28,448.5,108,138.95000000000002,178.9,277.75,723.5,1105.5000000000007,1489.3499999999997,2023.174999999999,2026-04-12
PB,29,444.5,107,136.85,174.9,268,718.75,1144.5000000000007,1494.1999999999998,2013.4749999999974,2026-04-19
PB,30,446,107.975,137.95,176.9,275,715,1149.9000000000012,1509.049999999999,2166.4999999999973,2026-04-26
PB,31,449,110.97500000000001,141,187.9,281,716.5,1140,1524.2499999999998,2046.2999999999984,2026-05-03
PB,32,469,106.97500000000001,134,185.9,286.75,725,1126.2000000000003,1468.2499999999998,1882.2499999999986,2026-05-10
PB,33,446.5,112.94999999999999,141.95,183,275,732,1163.700000000001,1571.05,1979.349999999998,2026-05-17
PB,34,452,108,132.9,177,276,713.75,1141.1000000000001,1464.3999999999996,1891.0499999999997,2026-05-24
PB,35,431,107.975,131.95,170,263,697.5,1063.2000000000003,1421.4499999999996,1789.2499999999986,2026-05-31
PB,36,410,97.975,131,166.9,263,663.5,1039.1000000000001,1418.1,1955.0249999999999,2026-06-07
PB,37,397,97,118.95,158,246.75,642.5,983,1293.5999999999995,1763.1249999999993,2026-06-14
PB,38,375,89,118.9,152.9,234,606.25,952.3000000000004,1241.4999999999995,1604.2249999999933,2026-06-21
PB,39,363,82,102.95,139,221,584,886.1000000000001,1229.05,1540.199999999999,2026-06-28
PB,40,352,82,104,137,210.75,574,867.2000000000003,1177.1999999999998,1460.1249999999993,2026-07-05
PB,41,332,73.975,97,128,198.75,540.25,829.2000000000003,1095.8999999999992,1406.3999999999978,2026-07-12
PB,42,315,68,86,120,193,506,770.2000000000003,1036.05,1281.0749999999996,2026-07-19
PB,43,293,75,94.95,120,185,469,736.1000000000001,971.7499999999993,1194.4749999999974,2026-07-26
PB,44,263,68,88,113,167.75,438,682.1000000000001,915.5999999999995,1138.0749999999996,2026-08-02
PB,45,256.5,57,74,101.9,154,408.25,660.6000000000008,863,1099.199999999999,2026-08-09
PB,46,235,54,72,91,148,387.25,587.1000000000001,775.1999999999998,991.1249999999993,2026-08-16
PB,47,217,51,67,86,137,342.25,535.2000000000003,701.5499999999995,867.1249999999993,2026-08-23
PB,48,207,48,59.95,82,126.75,336.25,522,680.0999999999999,942.0249999999999,2026-08-30
PB,49,178,38,51,70,113,295,463,635.2499999999998,795.6749999999963,2026-09-06
PB,50,173,41,51,67,108.75,282,433.10000000000014,581.0999999999999,745.1499999999992,2026-09-13
PB,51,156,34,44.95,61,97,252,381.2000000000003,503,618.1999999999989,2026-09-20
PB,52,137.5,32.975,41,54,85,229.25,356.2000000000003,474,596.174999999999,2026-09-27
PE,1,272,54,68.95,96,154,481,853,1241.1,1762.0499999999997,2025-10-05
PE,2,263,53,65,91.9,150,468,819.1000000000001,1181.1999999999998,1626.0249999999999,2025-10-12
PE,3,253.5,54.975,70,91,148,451,803.0000000000014,1104.3499999999997,1594.1499999999992,2025-10-19
PE,4,249,50,64,87,144,432,757.4000000000005,1064.3499999999997,1538.3249999999982,2025-10-26
PE,5,243,50,65,86,143,449,738.4000000000005,1104.1499999999999,1649.1499999999992,2025-11-02
PE,6,244,49.975,64,85,140.75,436,748.4000000000005,1105.2999999999997,1588,2025-11-09
PE,7,233,48,61,83.9,136,431,721.2000000000003,1029.05,1370.349999999998,2025-11-16
PE,8,226,45.975,60,84,132,407,721.1000000000001,1040.1499999999999,1355.0499999999997,2025-11-23
PE,9,227.5,46,61,80,134,407.25,701,998.1999999999998,1348.1499999999992,2025-11-30
PE,10,226,45,57,77,130.75,385,656,895,1245.1499999999992,2025-12-07
PE,11,214,41,55,73,124,378,631.2000000000003,914.05,1253.174999999999,2025-12-14
PE,12,210,40,56,81,124,370,623.2000000000003,947.4999999999995,1350.1249999999993,2025-12-21
PE,13,220,45,59,76,123,392.25,670,912.0999999999999,1168.5749999999969,2025-12-28
PE,14,221.5,44,57,75,126.75,390,657.2000000000003,907.6999999999994,1246.4499999999975,2026-01-04
PE,15,232,49.975,62,82,134,395,714,1011.2499999999998,1346.899999999995,2026-01-11
PE,16,248,51,68,90,143,452,764.2000000000003,1062.05,1392.2999999999984,2026-01-18
PE,17,272.5,54,70.95,94.9,153.75,475.25,854.1000000000001,1223,1595.274999999993,2026-01-25
PE,18,290,62,81,110,175,512.75,850.2000000000003,1214.1999999999998,1693.199999999999,2026-02-01
PE,19,332.5,66,91.95,117,195,572.25,1005,1433.8499999999992,1959.0249999999999,2026-02-08
PE,20,375,75.975,102,141,221,635,1112.3000000000004,1528.7999999999993,2013.374999999998,2026-02-15
PE,21,417.5,82,110,154,245,718,1224.1000000000001,1720.4999999999995,2449.05,2026-02-22
PE,22,451,101.95,127,165,263,813.25,1291.4000000000005,1804.9499999999991,2642.8249999999903,2026-03-01
PE,23,507,108.925,139,180.8,290,889,1487.3000000000004,2041.05,3083.3499999999976,2026-03-08
PE,24,548,118,150,199,327.75,944,1621.800000000001,2213.6999999999985,3182.274999999988,2026-03-15
PE,25,580,125.975,161,210.9,341.75,999,1687.3000000000004,2420.2,2996.0249999999996,2026-03-22
PE,26,608,144,181,229.9,357,1108.25,1927.4000000000005,2575.449999999999,3289.774999999996,2026-03-29
PE,27,672,145,182.95000000000002,244.8,389.75,1164,1861,2660.2,3788.324999999998,2026-04-05
PE,28,681,142,198.8,264.9,403.75,1175.5,1969.400000000002,2761.699999999999,3960.224999999993,2026-04-12
PE,29,705.5,147,195,259,408,1219.25,2015.2000000000003,2748.1,4188.949999999984,2026-04-19
PE,30,720.5,161,200,264,431,1252,2101.600000000001,2997.1499999999987,4328.099999999994,2026-04-26
PE,31,745,161,206.95000000000002,285.9,445,1237.5,2152.400000000002,2964.1,4138.799999999996,2026-05-03
PE,32,717.5,166.95000000000002,218.95000000000002,280,441,1243.5,2195.1000000000004,2954.2499999999986,3741,2026-05-10
PE,33,723,167,208,278.9,433,1287.25,2140.1000000000004,2989.299999999999,4058,2026-05-17
PE,34,701.5,159.85000000000002,200.95,270,427,1228.5,2007.2000000000003,2890.6999999999994,4017.9749999999894,2026-05-24
PE,35,695,150.875,194.95000000000002,267,410.75,1181,2001.3000000000004,2762.749999999999,3921.9749999999894,2026-05-31
PE,36,649,142.9,180,245.9,385.5,1114,1894.5000000000007,2697.299999999999,3642.249999999977,2026-06-07
PE,37,609.5,134.97500000000002,173,226,367.75,1057.25,1825.3000000000004,2425.0499999999997,3200.2499999999986,2026-06-14
PE,38,589.5,123.975,161.9,222,341,1032,1786.1000000000015,2359.2,3279.399999999998,2026-06-21
PE,39,556,107.95,150,198,322,974.5,1659.2000000000003,2307.2,2924.6249999999964,2026-06-28
PE,40,515.5,113.95,137,182.9,296.75,922,1554,2260.1499999999996,3523.3499999999976,2026-07-05
PE,41,480.5,95,124,172.9,278.75,850.25,1471.8000000000038,2020.05,2783.874999999995,2026-07-12
PE,42,470,94,130,168,260.75,823.5,1445.1000000000001,2175.15,2786,2026-07-19
PE,43,432,85,108,150,242,760.75,1315.9000000000012,1895.6999999999994,2624.2999999999984,2026-07-26
PE,44,398,83,105.95,148,234.75,699.25,1282.3000000000004,1778.3499999999997,2354.7999999999956,2026-08-02
PE,45,392,82.97500000000001,101.95,131.9,219,666,1193.1000000000001,1629.05,2233.6749999999965,2026-08-09
PE,46,364,70,98,132,211.75,643,1148.4000000000005,1582.6999999999994,2209.2999999999984,2026-08-16
PE,47,344,65,86,113,194,618,1094,1640.2999999999997,2220.199999999999,2026-08-23
PE,48,330.5,64.975,84.95,114,186.75,589.5,1031,1538.7499999999993,2170.324999999998,2026-08-30
PE,49,318,61.975,82,108,179.75,571.25,1023.4000000000005,1360.5999999999995,1889.2499999999986,2026-09-06
PE,50,305,57,76,108,180,534,978.4000000000005,1349.2999999999997,1852.5249999999971,2026-09-13
PE,51,292,54.975,74,98,159,526,894.1000000000001,1302.05,1666.4249999999977,2026-09-20
PE,52,279,56,73,101,162,517,903,1279.3499999999997,1833.0249999999999,2026-09-27
PI,1,20,4,5,7,12,33,52,70,92.02499999999986,2025-10-05
PI,2,18,3,5,7,11,31,51,65.04999999999995,86.02499999999986,2025-10-12
PI,3,19,3,5,6,11,32,50,68.04999999999995,89,2025-10-19
PI,4,18,3,4,6,11,30,49,68,85,2025-10-26
