uf,week,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95,date
MS,1,77.5,11,15,22,38,160.25,327,574.0999999999999,832.6999999999962,2022-10-09
MS,2,92,12,17,24,47,191.25,393,640.1499999999999,983.0249999999999,2022-10-16
MS,3,104,15.975000000000001,21,28.900000000000006,53,221,460.40000000000055,817.1499999999999,1388.549999999997,2022-10-23
MS,4,125,17.975,25,33,62.75,258.5,507.40000000000055,836.5999999999995,1341.1249999999993,2022-10-30
MS,5,149,21,27,40.900000000000006,77,306,649.4000000000005,1071.2999999999997,1653.0499999999997,2022-11-06
MS,6,178,25,35,46,89,364.25,787.1000000000001,1299.1499999999999,2013.6749999999963,2022-11-13
MS,7,204,28,39,56,103,427.5,952.5000000000007,1493.6499999999994,2435.199999999999,2022-11-20
MS,8,242,35.975,46,67,123.75,504.25,1025.3000000000004,1651.05,2775.399999999998,2022-11-27
MS,9,256.5,37.975,52.95,76,136,520.25,1134,2019.049999999999,3713.424999999998,2022-12-04
MS,10,300,41,58,80.9,149,630,1263.2000000000003,2096.5499999999993,3623.699999999996,2022-12-11
MS,11,325.5,47,64,88.9,168.75,672,1399.200000000003,2467.2,4168.124999999988,2022-12-18
MS,12,368,50,70,102,182,770.5,1693.700000000001,2745.099999999999,4513.974999999989,2022-12-25
MS,13,419,62,84,115.9,204,885.25,1886.800000000001,3211.249999999999,5528.049999999977,2023-01-01
MS,14,493,67,90,128,238,1025.5,2256.600000000001,3923.5499999999975,6356.299999999988,2023-01-08
MS,15,537.5,81.975,108,153.9,274,1131,2472.500000000001,4364.499999999999,6885.674999999985,2023-01-15
MS,16,619,83.95,117,163.8,303.75,1276.75,2753.2,4685.249999999993,7412.349999999992,2023-01-22
MS,17,652.5,93.92500000000001,136,187.8,338.75,1329.25,2851.9000000000015,4843.25,7526.649999999985,2023-01-29
MS,18,718,98.95000000000002,142.95000000000002,206.9,374.75,1467.25,3128.0000000000055,5426.299999999999,8468.69999999998,2023-02-05
MS,19,747,113,143,206,383,1540.5,3217.1,5339.75,7522.1249999999945,2023-02-12
MS,20,758,113.975,149.95,211,381.25,1588.5,3281.1,5494.949999999997,9226.49999999998,2023-02-19
MS,21,783.5,112,154.95000000000002,220,408,1584.75,3396.4000000000024,5408.949999999995,9078.199999999977,2023-02-26
MS,22,796.5,109,148.95,223.9,393.75,1659.25,3327.9000000000037,5553.649999999999,9780.024999999972,2023-03-05
MS,23,814.5,117.975,155,226,397,1630,3366.4000000000033,5736.049999999999,9238.399999999998,2023-03-12
MS,24,791.5,105.975,140.95,208,410,1638.25,3427.4000000000005,5865.15,9310.774999999996,2023-03-19
MS,25,798,111,145.85000000000002,217,389.5,1606.25,3330.7000000000007,5516.1,8957.349999999997,2023-03-26
MS,26,739,102.92500000000001,144,208.9,378,1582.5,3301.0000000000014,5492.8499999999985,9741.049999999967,2023-04-02
MS,27,755.5,110.97500000000001,140,204,374,1550.5,3239.2000000000007,5335.75,8855.074999999999,2023-04-09
MS,28,698,97,128,197.9,347.75,1415.25,2859.0000000000014,4922.899999999997,9965.749999999995,2023-04-16
MS,29,618.5,87.95,114,166,325,1385.25,2785.1,4560.8499999999985,7525.05,2023-04-23
MS,30,588,77,106,155,287,1225.25,2622.100000000003,4339.65,7090.999999999989,2023-04-30
MS,31,520.5,66,98,140.9,271,1057.25,2211.9000000000024,3673.3499999999995,6584.3499999999985,2023-05-07
MS,32,427.5,60,82,121,216,914.25,1886.2000000000003,3373.3999999999996,5213.025,2023-05-14
MS,33,347,51.975,72,100,178,752.25,1578.1000000000001,2616.3499999999995,4729.149999999966,2023-05-21
MS,34,298.5,43,57,81,149,640,1287.500000000002,2060.3999999999996,3187.8999999999896,2023-05-28
MS,35,239,29,43,63,117,508.25,1032.3000000000004,1827.6999999999985,3072.0999999999995,2023-06-04
MS,36,192,26,37.95,58,100,379,821.700000000001,1260.3999999999996,2023.0999999999995,2023-06-11
MS,37,154,20.975,27,40,76,319.25,669.3000000000004,1022.0999999999999,1728.0999999999995,2023-06-18
MS,38,127,16.975,24,35,61,270,544.1000000000001,907.5499999999995,1562.8499999999954,2023-06-25
MS,39,100,12.975000000000001,18.950000000000003,27,50,211,433.10000000000014,785.05,1372.724999999996,2023-07-02
MS,40,84,12,18,24,42.75,175.25,377,606.049999999999,974.1499999999992,2023-07-09
MS,41,70,9,13,20.900000000000006,36,144.25,320.10000000000014,483.49999999999955,761.6249999999966,2023-07-16
MS,42,61.5,8,11.950000000000003,17,31,136,261.2000000000003,430.04999999999995,615.0499999999997,2023-07-23
MS,43,54,6,9,13,27,108,222.20000000000027,366.1999999999998,598.1249999999993,2023-07-30
MS,44,50,7,9,14,25,103,212,347.39999999999964,548.2749999999985,2023-08-06
MS,45,48,6,8,13,24,98.25,211.10000000000014,365.0999999999999,557.3499999999981,2023-08-13
MS,46,47.5,6,8.950000000000003,13,24,94.25,184,288.04999999999995,420.1999999999989,2023-08-20
MS,47,46,6,9,13,25,97.25,198,315.1999999999998,526.2749999999985,2023-08-27
MS,48,48.5,7,10,14,26,96,195.20000000000027,327.04999999999995,522.1999999999989,2023-09-03
MS,49,53,7,9,13,27,106,217,346.04999999999995,554,2023-09-10
MS,50,57.5,8,11,16,30,120.25,241.3000000000004,365.0999999999999,594.0249999999999,2023-09-17
MS,51,63,8,11,16,32,128,249.10000000000014,413.2999999999997,723.1999999999989,2023-09-24
MS,52,70,9,12.950000000000003,18,35,139,296,456.14999999999986,650.0999999999995,2023-10-01
MT,1,93.5,27,34,43,62,147,249.10000000000014,361.04999999999995,508.0499999999997,2022-10-09
MT,2,105,31,38,47,68,167,275,410.1999999999998,597.0749999999996,2022-10-16
MT,3,117,36,43,53,77,187.25,301.10000000000014,473.1999999999998,690.1499999999992,2022-10-23
MT,4,134,40,49,62,91,214,375.2000000000003,537.0999999999999,853.0999999999995,2022-10-30
MT,5,158,48,57.95,71.9,101,252,436,600.0999999999999,875.1249999999993,2022-11-06
MT,6,185.5,56,68,84.9,119,302,505.10000000000014,767.0999999999999,1123.0749999999996,2022-11-13
MT,7,217,65,78,96.9,141,351.25,597,917.2999999999997,1370.2499999999986,2022-11-20
MT,8,249,73.975,89,111,160,406,714.1000000000001,994.5499999999995,1463.2249999999988,2022-11-27
MT,9,276,82.97500000000001,102,128.9,181,451,784.8000000000011,1112.2499999999998,1688.374999999998,2022-12-04
MT,10,309,98.92500000000001,123.95,145.9,205,502.25,865.4000000000005,1273,1953.8249999999955,2022-12-11
MT,11,346,107.95,125,158,217.5,552.25,946.1000000000001,1376.4499999999996,2292.199999999999,2022-12-18
MT,12,383,117,141.95,179,255,615.25,1018,1491.8499999999992,2276.524999999997,2022-12-25
MT,13,448,137,160,201,292,711.5,1172.0000000000014,1907.999999999999,3012.2999999999984,2023-01-01
MT,14,494,155,182.95000000000002,230,326.75,786.25,1380.0000000000014,1942.1,2772.0249999999996,2023-01-08
MT,15,557.5,171.95,202,247,368,879,1489.4000000000005,2127.899999999999,2884.724999999996,2023-01-15
MT,16,591,186.97500000000002,225,279.8,395,962.75,1657.3000000000004,2282.1499999999996,3101.2749999999987,2023-01-22
MT,17,636,198.97500000000002,231.9,286,429,1039.5,1684.6000000000022,2399.05,3212.2749999999987,2023-01-29
MT,18,662.5,206.97500000000002,251,316,455,1038.25,1728.700000000001,2383.1000000000004,3333.1499999999937,2023-02-05
MT,19,682,223.95,259.95,317,476,1098.25,1830.700000000001,2669.499999999997,3650.0999999999995,2023-02-12
MT,20,691,219,266.95000000000005,320,455,1105,1793.1000000000001,2678.3499999999995,3758.399999999998,2023-02-19
MT,21,672,212,252.95,318.90000000000003,447.75,1060.25,1762.1000000000001,2676.399999999998,3873.674999999991,2023-02-26
MT,22,652.5,221,261.95,316.9,440,1025,1665.1000000000001,2347.5,3145.025,2023-03-05
MT,23,647,211.975,255.95,308.9,427,1025.25,1688.1000000000001,2470.5499999999993,3443.874999999995,2023-03-12
MT,24,624,202.9,237.95,284.9,411.75,965.25,1570.1000000000001,2316.25,3597.075,2023-03-19
MT,25,593,194.97500000000002,228.89999999999998,284.9,402.5,949,1575.3000000000004,2199.35,3278.0999999999995,2023-03-26
MT,26,578,186.97500000000002,220,275.9,387,915.25,1550.5000000000007,2355.1499999999987,3216.574999999997,2023-04-02
MT,27,582,186.97500000000002,219,270,384,924,1521.3000000000004,2204.7499999999986,3105.649999999991,2023-04-09
MT,28,541,171.925,212.95,263.9,359.75,883,1494.4000000000005,2128.999999999999,3066.8499999999626,2023-04-16
MT,29,544.5,174,209,250,364.75,865,1459.3000000000004,2063.5999999999995,2938.2749999999987,2023-04-23
MT,30,520.5,159,188,240,334,819.5,1421.5000000000007,2156.8499999999995,3268.0249999999996,2023-04-30
MT,31,492,141,175,223.9,328.75,796,1379.9000000000012,2009.1999999999998,3026.4499999999866,2023-05-07
MT,32,452.5,141.95000000000002,167,208,301,773.5,1289.0000000000014,1919.4499999999969,3021.1499999999996,2023-05-14
MT,33,419.5,125,153,187,271,680,1154.2000000000003,1751.7999999999993,2603.124999999999,2023-05-21
MT,34,381,115,141,172,249,628.25,1131.4000000000005,1548.2999999999988,2461.025,2023-05-28
MT,35,341,104,122.95,152,223,554.25,948.6000000000008,1417.2999999999997,2221.5499999999975,2023-06-04
MT,36,291,86.97500000000001,102.95,130,190,474,792.2000000000003,1256.05,1780.8249999999955,2023-06-11
MT,37,252,76,90,112,166,411,718.1000000000001,1054.05,1635.0249999999999,2023-06-18
MT,38,221,63,78,97,143,363.25,614.1000000000001,934.1499999999999,1437.174999999999,2023-06-25
MT,39,191,56,68,84,124,314,512.3000000000004,778.0999999999999,1189.1249999999993,2023-07-02
MT,40,166,48,59,73.9,107.75,276,482,725.4999999999995,1098,2023-07-09
MT,41,141,42,50,62,93,228,386.3000000000004,589.3499999999997,849.2249999999988,2023-07-16
MT,42,125,37,44,56,82,199.25,362,527,792.174999999999,2023-07-23
MT,43,115,31.975,41,52,75,182.25,304.10000000000014,449.14999999999986,672.3999999999978,2023-07-30
MT,44,105,31,38,48,68,168.25,274,402.04999999999995,599.0499999999997,2023-08-06
MT,45,96,28,35,44,63,154,254.10000000000014,370,558.0249999999999,2023-08-13
MT,46,91,27,33.95,41.900000000000006,60,140,244.10000000000014,356.0999999999999,536.0749999999996,2023-08-20
MT,47,86,26.975,32,39,58,139,231.10000000000014,337,497.0749999999996,2023-08-27
MT,48,83,25.975,30,37.900000000000006,54,134,228.10000000000014,334.04999999999995,464.1249999999993,2023-09-03
MT,49,81,23.975,29.950000000000003,37,54,130,215,310.14999999999986,444.0749999999996,2023-09-10
MT,50,81,25,31,38,53,123.25,207,300.04999999999995,451.0749999999996,2023-09-17
MT,51,85,25,31,38,55,133,218.10000000000014,332.14999999999986,470.2749999999985,2023-09-24
MT,52,88,27,33,40,57,141.25,230,328.04999999999995,474.0499999999997,2023-10-01
PA,1,44,15,18,23,31,63,90,116.04999999999995,152.0749999999996,2022-10-09
PA,2,46,16,20,24,33,66,95.10000000000014,123,150,2022-10-16
PA,3,50,17,20,25,35,71,100,131.04999999999995,167.04999999999973,2022-10-23
PA,4,54,18,21,26.900000000000006,37,76,108,140,197.02499999999986,2022-10-30
PA,5,56,19,24,30,41,83,119,152.04999999999995,203.02499999999986,2022-11-06
PA,6,63,21,26,32.900000000000006,45,92,136,177.04999999999995,238,2022-11-13
PA,7,69,22,27,34,48,100.25,150,198,252.04999999999973,2022-11-20
PA,8,75,23.975,30,38,52.75,110,160,213.0999999999999,296.2749999999985,2022-11-27
PA,9,78,25.975,31,38,54,117,173,231,301.0749999999996,2022-12-04
PA,10,80,26,31,39,56,118,172,238,302.02499999999986,2022-12-11
PA,11,81,26,34,40,56,120.25,179.10000000000014,240.04999999999995,312.02499999999986,2022-12-18
PA,12,92,30,36.95,45,63,132,199.10000000000014,261,328.1249999999993,2022-12-25
PA,13,107,38,45,55,75,157,231,304,400.02499999999986,2023-01-01
PA,14,132,46,55,68.9,93,196,284.10000000000014,374.0999999999999,490.1999999999989,2023-01-08
PA,15,167,55,65,79,116,243,349,467.14999999999986,597.1499999999992,2023-01-15
PA,16,194,64,78,97,135.75,287.25,413,544.1999999999998,686.0499999999997,2023-01-22
PA,17,222,76,86,106,152,328,468.10000000000014,597.3499999999997,788.2499999999986,2023-01-29
PA,18,235.5,74,92.95,113,163,346,496,647.0999999999999,801.0249999999999,2023-02-05
PA,19,231,79,92,116,162,341,502,662.3999999999996,846,2023-02-12
PA,20,235,81,94.95,116,165,345,511,694,871.6999999999962,2023-02-19
PA,21,228,79,93,113,158,332,490,677,839.1249999999993,2023-02-26
PA,22,218,76,89,109,153,318.25,482.10000000000014,626.0999999999999,843.3249999999982,2023-03-05
PA,23,211,71.975,86,107,147,310,438,588.1499999999999,794.0249999999999,2023-03-12
PA,24,198,73,84.95,103,138,290,439.5000000000007,612.05,771.1249999999993,2023-03-19
PA,25,188,65,78,93,127,278,411.2000000000003,555.05,750.3499999999981,2023-03-26
PA,26,180,63,73,90,125,270,392.10000000000014,514.0999999999999,677.0249999999999,2023-04-02
PA,27,174,60,69,86,119.75,258,381.10000000000014,489.04999999999995,644.0749999999996,2023-04-09
PA,28,164,54.975,67,80.9,114,241,363,476.14999999999986,655,2023-04-16
PA,29,155,50,59,74,105,229,346.10000000000014,455.1999999999998,612,2023-04-23
PA,30,143,49,60,71,100,221,318.2000000000003,423.04999999999995,576.0249999999999,2023-04-30
PA,31,134,46,54,66,92,194,298.10000000000014,388.0999999999999,486,2023-05-07
PA,32,120,40,48.95,59.900000000000006,84,179,263,352.0999999999999,455.0499999999997,2023-05-14
PA,33,102,33,42,52,71,148,220.10000000000014,298,405.1249999999993,2023-05-21
PA,34,90.5,30,37,46,63,134,195.10000000000014,256.04999999999995,330.0749999999996,2023-05-28
PA,35,77,26,32,39,55,119,172,231.04999999999995,286.0749999999996,2023-06-04
PA,36,70,23.975,28,35,49,103,154,202.0999999999999,247.02499999999986,2023-06-11
PA,37,63,21.975,26,31,43,92,142,187.0999999999999,263.02499999999986,2023-06-18
PA,38,56,19,22,28.900000000000006,40,83,124,164,208,2023-06-25
PA,39,52,16,20,25,36,76,110,149.04999999999995,202,2023-07-02
PA,40,49,16,19,24,34,69,101,138.04999999999995,183.02499999999986,2023-07-09
PA,41,45,15,18,23,31.75,67,98,130,177.0749999999996,2023-07-16
PA,42,45,14,18,23,32,65,97.10000000000014,126.04999999999995,154,2023-07-23
PA,43,45,16,19,23,32,64,96,121,154.04999999999973,2023-07-30
PA,44,45,15,18,23,32,63.25,94,125.04999999999995,174,2023-08-06
PA,45,45,15,18,22,31,66,94.10000000000014,122.09999999999991,175.0749999999996,2023-08-13
PA,46,44,14,18,21,31,64,94,125.04999999999995,167.04999999999973,2023-08-20
PA,47,42,15,17,21,30,62,87.10000000000014,117,146.04999999999973,2023-08-27
PA,48,42,14,17,21,29,60,89,112,135,2023-09-03
PA,49,42,14,17,21,29,59,85,109,142.02499999999986,2023-09-10
PA,50,41,15,18,22,29,59.25,84,115.04999999999995,146.02499999999986,2023-09-17
PA,51,42,13.975000000000001,17,21,30,60,85,108,141,2023-09-24
PA,52,42,14,17,21,29,62,88,112,141.02499999999986,2023-10-01
PB,1,129,21,32,44,73,226.25,391,584.05,823.0499999999997,2022-10-09
PB,2,115.5,20,26,37,64.75,205,346.10000000000014,502.1999999999998,666.6249999999966,2022-10-16
PB,3,102,18.975,25.950000000000003,35,59,184,300.10000000000014,431.04999999999995,574.0249999999999,2022-10-23
PB,4,97,17,22,32,54,166,285.10000000000014,425.2499999999998,608.0749999999996,2022-10-30
PB,5,93,17,22,32,53,165,271.10000000000014,378.0999999999999,544.0749999999996,2022-11-06
PB,6,89,14.975000000000001,19,28,49,158.25,259.2000000000003,372.0999999999999,598.0999999999995,2022-11-13
PB,7,85,14,20,29,49,150,265.10000000000014,385.04999999999995,529.374999999998,2022-11-20
PB,8,85,13,20.950000000000003,29,48,147,261,382,537,2022-11-27
PB,9,86,16,20,28,50,146,258,369,504.0499999999997,2022-12-04
PB,10,90,16,21,30,51,162,274,389.04999999999995,568.1249999999993,2022-12-11
PB,11,89,17,21.950000000000003,30,52,156,273.10000000000014,391.1999999999998,607.0749999999996,2022-12-18
PB,12,96,18,24,33,56,168,282,403.3499999999997,556.0499999999997,2022-12-25
PB,13,103,19,26,37,59,184.5,332,476.04999999999995,625.549999999997,2023-01-01
PB,14,117,25,30.950000000000003,42,67,201.25,339.10000000000014,522.05,756.0499999999997,2023-01-08
PB,15,131,23,30,44,74,229,392.10000000000014,571.05,779.0749999999996,2023-01-15
PB,16,150.5,27,35,49,84,263.25,457,660.3499999999997,885.1999999999989,2023-01-22
PB,17,175.5,32,44,57,100,313.25,563.1000000000001,818,1139.2249999999988,2023-01-29
PB,18,195.5,35,48,65.9,108,345.25,611.6000000000008,857.4499999999996,1211.4999999999973,2023-02-05
PB,19,226,44.975,58,77.9,130,388,682,999.1999999999998,1397.0749999999996,2023-02-12
PB,20,247.5,51,63,90,143,439,782.3000000000004,1122.1999999999998,1672.5999999999967,2023-02-19
PB,21,273,50.975,67,92.9,154,472,860.3000000000004,1192.05,1644.2999999999984,2023-02-26
PB,22,296,60,78,105,175,518.5,904.6000000000008,1396,1900.374999999998,2023-03-05
PB,23,323,59.975,79,110,187.75,557.25,990.1000000000001,1450.05,2256.049999999994,2023-03-12
PB,24,353.5,62,85,119.9,202,612,1018.1000000000001,1443.6999999999994,2260.749999999996,2023-03-19
PB,25,364,70,96.9,128.9,214.75,637,1084,1605.1999999999998,2458.6499999999965,2023-03-26
PB,26,402,75,105,141,225,699,1260.2000000000003,1829.7999999999993,2574.5999999999967,2023-04-02
PB,27,425.5,79.95,105,141.9,235.75,762.25,1284.1000000000001,1960.1,2870.0999999999995,2023-04-09
PB,28,467,93.95,120.9,164,260.75,803.5,1416.2000000000003,1972.4999999999995,2829.9999999999945,2023-04-16
PB,29,498,92.975,123,168,284,861.25,1487.1000000000001,2218.05,3006.374999999998,2023-04-23
PB,30,519,100.975,129,173,296,914.5,1631.4000000000005,2424.45,3728.949999999989,2023-04-30
PB,31,540,102.97500000000001,132.9,181,312.75,929.5,1635.5000000000007,2341.3999999999996,3388.4249999999975,2023-05-07
PB,32,558,100,134.90000000000003,188,313.75,972,1673.1000000000001,2415.05,3583.174999999999,2023-05-14
PB,33,539.5,96,132,197,319.5,925,1650,2403.8499999999985,4107.749999999991,2023-05-21
PB,34,528,98,127,187,304,947.5,1622.2000000000003,2362.7999999999984,3582.724999999985,2023-05-28
PB,35,517,98,126,178.9,295.75,934.5,1661.1000000000001,2388.25,3821.0499999999884,2023-06-04
PB,36,498.5,89.975,118.95,166,277.75,863.25,1406.0000000000014,2081.1499999999996,3340.399999999998,2023-06-11
PB,37,488.5,95,118.95,162,268,838.25,1471,2259.1000000000004,3259.5749999999966,2023-06-18
PB,38,432,94,117.95,159.9,254,774,1353,2018.2499999999998,3042.349999999993,2023-06-25
PB,39,417.5,77.95,101,143,239.75,731.5,1233.1000000000001,1717.3499999999988,2740.949999999995,2023-07-02
PB,40,390,75.975,100.9,135,230.75,695,1164.2000000000003,1699.2499999999998,2514.0499999999947,2023-07-09
PB,41,376.5,65,92.95,123.9,214,673.25,1123.3000000000004,1526.1499999999999,2569.9499999999894,2023-07-16
PB,42,361,67,91,122,203,622,1034.1000000000001,1494.5999999999995,2089.249999999993,2023-07-23
PB,43,346,66,89,119.9,201.75,592.25,1023.3000000000004,1461.1499999999999,2102.2499999999986,2023-07-30
PB,44,318,55.975,76.95,107,183.75,544.25,976.1000000000001,1365.1,2027.0499999999997,2023-08-06
PB,45,291,55,74.95,103,166.75,511,858.2000000000003,1263.1,1857.1249999999993,2023-08-13
PB,46,280,55,69.95,95.9,158,496.25,824,1120.7499999999993,1620.174999999999,2023-08-20
PB,47,240,46,61,84,141,440,731.1000000000001,1067.5499999999995,1557.4499999999975,2023-08-27
PB,48,222,45,57,77,135,396,683.2000000000003,1029.05,1408.4749999999974,2023-09-03
PB,49,207,38,52,71,116.75,366,617,873.0999999999999,1262,2023-09-10
PB,50,182,34,45,64,107,327,559.1000000000001,787.05,1128,2023-09-17
PB,51,162,30,41,56,93,295,491.5000000000007,688.2999999999997,929.4749999999974,2023-09-24
PB,52,143,26,34,49,82,255,443.2000000000003,622.1999999999998,890.6249999999966,2023-10-01
PE,1,317.5,53.975,73,100,175,651,1220.2000000000016,1871.999999999999,2850.124999999999,2022-10-09
PE,2,327,51,72,102,174,624,1142.5000000000007,1802.4999999999995,2687.0499999999993,2022-10-16
PE,3,320,51,71.95,99,175,600,1135.9000000000012,1860.6499999999994,2927.724999999996,2022-10-23
PE,4,310,56.975,73,99,170.75,604,1158,1745.2499999999998,2638.174999999994,2022-10-30
PE,5,315,52,71,101,173,602.25,1145,1779.05,3131.5999999999967,2022-11-06
PE,6,312,47,66,94,166,613.5,1168,1800.2999999999988,2607,2022-11-13
PE,7,306.5,50,71,99,173,612.25,1153.4000000000005,1742.05,2649.4249999999865,2022-11-20
PE,8,308,47.975,65,95,166,569.25,1159.3000000000004,1838.8499999999992,2739.2249999999985,2022-11-27
PE,9,292,51,67.95,92.9,163,566.5,1117.2000000000003,1859.05,2992.4999999999973,2022-12-04
PE,10,305,48.975,69.95,95,163,568,1066.2000000000003,1567.099999999999,2583.3749999999977,2022-12-11
PE,11,291,47.975,64.95,90,157,557,1072.1000000000001,1624.049999999999,2684.075,2022-12-18
PE,12,276.5,46.95,67,90,155.75,533,998.5000000000007,1512.3999999999987,2445.2749999999987,2022-12-25
PE,13,301.5,48,66,92,157,541.25,1046.2000000000003,1727.4999999999995,2508,2023-01-01
PE,14,287,47.975,66.95,94,159,517,1016.2000000000003,1531.3499999999988,2620.4749999999917,2023-01-08
PE,15,318,48.975,66,95,164,586.25,1051.4000000000005,1771.2999999999997,2733.79999999999,2023-01-15
PE,16,328,55,75,101.9,170.75,633.25,1171.1000000000001,1852.05,2668.5249999999915,2023-01-22
PE,17,338,56,77,109,184.75,647,1201.1000000000001,1882.4499999999996,3057.1249999999995,2023-01-29
PE,18,358,65,80.95,114.9,200,698,1377.2000000000003,2078.899999999999,3501.1249999999995,2023-02-05
PE,19,387.5,65,85.95,123,202,748.75,1420.9000000000012,2189.7999999999993,3315.8249999999953,2023-02-12
PE,20,412,73,97,136,231,766.25,1398.1000000000001,2148.8499999999995,3462.949999999995,2023-02-19
PE,21,442,75,102,141.9,244,823,1608.3000000000018,2627.2499999999977,4020.049999999984,2023-02-26
PE,22,460,86.97500000000001,114.95,153.9,255,884,1685.2000000000003,2614.5999999999995,3616.199999999988,2023-03-05
PE,23,494.5,86.97500000000001,111,159.9,269,931,1629,2519.6499999999996,4455.049999999999,2023-03-12
PE,24,548.5,88.975,123.9,171,292,1000,1866.3000000000004,2842.2,4476.499999999992,2023-03-19
PE,25,572.5,106,133.95,185,311,1029.75,1880.0000000000027,3094.999999999999,4542.399999999987,2023-03-26
PE,26,616,110.97500000000001,153.95,210.8,350.75,1180.5,2156.600000000001,3304,5184.22499999996,2023-04-02
PE,27,675.5,127.975,168,226.8,378,1250,2309.1,3570.549999999997,5390.674999999996,2023-04-09
PE,28,731.5,125,166.85000000000002,232,410,1327,2392.600000000001,3649.3499999999985,5865.824999999995,2023-04-16
PE,29,768,150.97500000000002,197.9,262.9,422,1423,2688.4000000000005,4274.049999999999,6611.274999999993,2023-04-23
PE,30,825.5,141.97500000000002,198,277.9,464,1510.25,2922.9000000000015,4348.949999999999,6449.349999999993,2023-04-30
PE,31,825,155,201.9,269,462,1499.75,2841.3,4465.0999999999985,7305.7749999999905,2023-05-07
PE,32,856.5,145,198.95000000000002,288.9,476,1575,3060.2000000000016,4574.249999999998,6955.124999999989,2023-05-14
PE,33,864,142.95000000000002,201,273,463,1651.25,3009.5000000000005,4692.999999999999,8409.299999999992,2023-05-21
PE,34,836,145.92499999999998,195.95,275,477.75,1501,2836.4000000000005,4604.549999999999,7105.424999999992,2023-05-28
PE,35,806,144.975,203.9,271.9,455.75,1494,3018.800000000001,4433.549999999999,7355.974999999984,2023-06-04
PE,36,768,138.95000000000002,191.9,258.9,429,1425.5,2634.1000000000013,4194.749999999997,6613.025,2023-06-11
PE,37,742.5,130.97500000000002,166,227.9,410,1384.5,2772.300000000003,4171.45,7170.999999999989,2023-06-18
PE,38,692.5,119.975,163.95,220.9,387,1280.25,2403.4000000000005,3713.3999999999996,6069.774999999996,2023-06-25
PE,39,659.5,129.975,161,214.8,365.5,1218.25,2292.600000000005,3578.6999999999994,5524.774999999985,2023-07-02
PE,40,618,109.975,143,193,339.75,1148.25,2114.4000000000005,3215.3499999999967,5040.374999999998,2023-07-09
PE,41,568,102.9,130,175.9,303.75,1072.5,2067.0000000000014,3283.3999999999987,4726.82499999999,2023-07-16
PE,42,538,88,120,170.8,303.75,993.25,1870.1000000000001,2888.7999999999993,4789.899999999995,2023-07-23
PE,43,487,85.975,112.95,158,271,910.5,1723.1000000000001,2973.5499999999993,4642.324999999999,2023-07-30
PE,44,485,81.9,108,149.9,256,945.25,1807.2000000000003,2725.2499999999995,4197.874999999995,2023-08-06
PE,45,453,81.95,106,148,250,841.25,1578.1000000000015,2659.35,3896.124999999983,2023-08-13
PE,46,426.5,75,97,134.9,230.75,827,1577.3000000000004,2588.0499999999993,4055.849999999985,2023-08-20
PE,47,402,68.975,94.95,129,218.75,766.25,1364.3000000000004,2186.5499999999993,3731.0999999999995,2023-08-27
PE,48,388.5,66.97500000000001,87.95,120.9,209,709.25,1411.2000000000003,2226.05,3575.649999999996,2023-09-03
PE,49,362,61,79,114,200,689.25,1306.700000000001,2196.7999999999993,3568.69999999998,2023-09-10
PE,50,348,59.95,77,103,191,666,1297.700000000001,2183.2,3174.6499999999965,2023-09-17
PE,51,345,52.975,73,107,190,665.25,1246.1000000000015,2079.1,3298.6499999999965,2023-09-24
PE,52,332,57.975,77,102,179,626.25,1164.2000000000003,1820.199999999999,2733.025,2023-10-01
PI,1,21,3,5,7,12,40,69.10000000000014,102,151.0749999999996,2022-10-09
PI,2,20,3,4,6,10,34,63.100000000000136,91.04999999999995,130.02499999999986,2022-10-16
PI,3,18,2,3,5,10,34,63,90,127.02499999999986,2022-10-23
PI,4,17,2,3,5,9,33,61,89.04999999999995,133,2022-10-30
PI,5,17,2,4,5,10,32,57,83.09999999999991,131.02499999999986,2022-11-06
PI,6,18,2,4,5,9,34,62.100000000000136,93,140.02499999999986,2022-11-13
PI,7,19,3,4,6,10,36.25,66,96,140,2022-11-20
PI,8,20,3,4,6,11,37,70,101,150,2022-11-27
PI,9,21,3,4,6,12,39,68,98,142,2022-12-04
PI,10,22,3,5,7,12,41,78,115,164.02499999999986,2022-12-11
PI,11,24,4,5,7,13,45,85,121,161.09999999999945,2022-12-18
PI,12,28,4,6,9,15,53,100,141,193.04999999999973,2022-12-25
PI,13,32,5,7,10,18,61,106.10000000000014,152.04999999999995,210.02499999999986,2023-01-01
PI,14,38,7,9,13,21,75,127,179.04999999999995,245.0749999999996,2023-01-08
PI,15,48,9,11,16,27,80,146,213.0999999999999,310.09999999999945,2023-01-15
PI,16,55,11,15,20,32,100,168.10000000000014,249.04999999999995,343.0499999999997,2023-01-22
PI,17,67,14,19,25,39,114,193,282.04999999999995,390.02499999999986,2023-01-29
PI,18,75.5,17,21,28,46,129,222.10000000000014,309.04999999999995,435.44999999999754,2023-02-05
PI,19,88,18.975,24,32,52,146,259.2000000000003,383.04999999999995,512.0749999999996,2023-02-12
PI,20,100,23.975,29,38,61.75,175,296,420.14999999999986,585.1999999999989,2023-02-19
PI,21,115,26,32,44,69,204,338.10000000000014,486.14999999999986,687.1249999999993,2023-02-26
PI,22,138,32,40,52,82,234,398,524.0999999999999,710.0249999999999,2023-03-05
