uf,week,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95,date
MG,29,11818.5,3735.725,4550.95,5496.7,7751.75,19495.5,36490.60000000001,62658.049999999996,108385.9749999999,2025-04-20
MG,30,10949,3428.55,4077.1000000000004,4899.4000000000005,7108,18657,35717.200000000004,58783.64999999998,96965.42499999993,2025-04-27
MG,31,9274,2930.2999999999997,3560.9,4321.1,6103,15237.25,29066.800000000007,47881.1,80923.62499999985,2025-05-04
MG,32,7660,2435.9500000000003,2879.55,3627.2000000000003,4890.75,12796.5,24312.80000000001,39936.84999999999,58094.1749999999,2025-05-11
MG,33,6190,2114.8250000000003,2381.4,2900.2,4058.25,10357.75,19344.3,32822.14999999997,52756.39999999975,2025-05-18
MG,34,4812,1505.9750000000001,1774.15,2265.9,3169,8242.5,15399.100000000004,23398.699999999997,42990.674999999814,2025-05-25
MG,35,3803.5,1228.975,1485.65,1774.5,2457.5,6501.75,12337.900000000012,19294.699999999997,32049.199999999983,2025-06-01
MG,36,2894,1005.9,1134.95,1337.8,1869,4845,9544.600000000008,15391.599999999999,23453.549999999937,2025-06-08
MG,37,2247,740.95,833,1048.8,1483.75,3756.75,6953.900000000007,11509.999999999998,17679.04999999999,2025-06-15
MG,38,1725,584.9499999999999,673,821.9000000000001,1139.75,2868.5,5317.400000000006,8403.25,14541.749999999989,2025-06-22
MG,39,1403,470.825,542.9499999999999,668.9,936.75,2285.75,4205.700000000001,6646.649999999998,10611.974999999995,2025-06-29
MG,40,1117.5,364.925,434,534.9000000000001,734,1896.25,3490.500000000001,5539.249999999998,8601.79999999999,2025-07-06
MG,41,942,304.975,371.95,445,619,1578.25,2994.800000000002,4645.749999999999,7852.749999999968,2025-07-13
MG,42,813.5,266,299,373.9,522.75,1384,2513.4000000000005,3885.1499999999983,6358.0999999999985,2025-07-20
MG,43,734,248,290,346,481,1190.25,2275.3,3698.6999999999994,6200.874999999974,2025-07-27
MG,44,669,209.975,250,306,442.75,1122.25,2015.3000000000004,3291.6499999999987,5130.974999999989,2025-08-03
MG,45,641,192.975,232,286.90000000000003,409,1079.5,1986.800000000001,3020.749999999999,4497.15,2025-08-10
MG,46,610,193,228.89999999999998,282,400.75,998.25,1953.9000000000012,3344.3499999999967,4979.025,2025-08-17
MG,47,585.5,191,228,271,386,1026.25,1931.6000000000008,3107.6499999999996,4740.374999999993,2025-08-24
MG,48,600,193,241,283,395.75,1030,1968.1000000000001,3058.949999999999,5602.599999999997,2025-08-31
MG,49,617,197,231,283.9,402.75,1061.5,1919.6000000000008,3151.6999999999985,5486.724999999996,2025-09-07
MG,50,630,211,245.95,293,410,1082,1936.2000000000016,3074.1499999999996,4881.7749999999905,2025-09-14
MG,51,645,209.975,248.85,293.9,416,1097,2179.2000000000003,3715.1000000000004,6502.0999999999885,2025-09-21
MG,52,657,206,243.95,300,421.75,1133,2227.600000000001,3875.249999999999,5876.374999999998,2025-09-28
MS,1,102,16,20,30,53,198.25,367,576.3499999999997,889.174999999999,2024-10-06
MS,2,115,17,24,34,59,221,422.3000000000004,705,1082.9999999999945,2024-10-13
MS,3,129,20,27.950000000000003,39,68,243.25,460.2000000000003,758.05,1093.3999999999978,2024-10-20
MS,4,148,24.975,33,45,77,296.5,577.8000000000011,966.5999999999995,1544.5249999999917,2024-10-27
MS,5,168,24,35.95,50.900000000000006,89,322,607.700000000001,968.1999999999998,1428.0999999999995,2024-11-03
MS,6,198,34,45,61,99,401.25,793.3000000000004,1183.5999999999995,1865.6499999999965,2024-11-10
MS,7,221.5,35.975,47,62,117.75,412.25,889.2000000000003,1465.1499999999999,2318.774999999996,2024-11-17
MS,8,250.5,39,49,74,130,491,956.8000000000011,1535.3999999999996,2410.124999999994,2024-11-24
MS,9,273,42,58,82.9,143.75,546,1153.3000000000004,1872.3499999999988,2805.3999999999924,2024-12-01
MS,10,312,45.975,64,93,163.75,598,1185.1000000000001,1791.3499999999997,2993.399999999998,2024-12-08
MS,11,318,52.975,68.95,99,171,652.5,1259.9000000000012,1894.5499999999995,3325.9749999999894,2024-12-15
MS,12,370,59,77,104,187.75,770.25,1453.6000000000008,2267.2,3264.974999999989,2024-12-22
MS,13,441.5,67,96,139,227,864,1645.3000000000004,2554.05,3824.974999999995,2024-12-29
MS,14,532.5,79,104.95,153.9,265,1002.25,1988.2000000000003,3085.5999999999985,4563.499999999997,2025-01-05
MS,15,603.5,97,128,184,332.5,1154.5,2204.200000000003,3429.5999999999995,4947.274999999998,2025-01-12
MS,16,680.5,111.975,147,203.60000000000002,360,1354,2582.3,4008.5999999999995,5508.124999999999,2025-01-19
MS,17,771,118.92500000000001,167.95,233,408.75,1514.5,3012.500000000001,4892.949999999999,7562.024999999972,2025-01-26
MS,18,831,132.975,183.85000000000002,251,430,1636,3092.2000000000003,4636.3499999999995,7561.249999999977,2025-02-02
MS,19,934,144.975,201.9,288,489.75,1786.25,3468.6000000000035,5776.799999999999,8819.974999999984,2025-02-09
MS,20,940.5,156.95,211.9,282,504,1860,3935.8000000000025,5704.05,8141.474999999998,2025-02-16
MS,21,1015,167.95,225.9,307,534.75,1968.25,3557.8000000000065,5537.5999999999995,8021.799999999985,2025-02-23
MS,22,1040.5,163.975,229.95,318.70000000000005,556.5,2096.25,3806.500000000001,5932.749999999999,8351.024999999983,2025-03-02
MS,23,1040.5,155.975,239.9,328,566,2097.25,4183.000000000003,6648.299999999996,10603.549999999997,2025-03-09
MS,24,1071,186.82500000000002,246,327.9,564,2136.25,4188.800000000003,6722.5499999999975,9943.874999999969,2025-03-16
MS,25,1027.5,167.95,231.95,315.9,539.75,2067,3978.0000000000055,6655.649999999997,10637.049999999967,2025-03-23
MS,26,998,162.95000000000002,223.9,316.9,550,2110.75,3946.2000000000016,6398.199999999998,9481.899999999958,2025-03-30
MS,27,970,152.975,205,296.9,530,1939.75,3828.400000000004,6119.649999999998,10153.149999999972,2025-04-06
MS,28,942.5,137.92499999999998,194.95000000000002,279,498.75,1834.5,3663.0000000000027,5962.499999999999,9050.399999999976,2025-04-13
MS,29,861,135.925,179.95,257,468.5,1672,3268.100000000003,5228.1,8164.674999999986,2025-04-20
MS,30,761,113.975,159.95,222.9,391.75,1540.25,2947.6000000000013,4567.699999999999,7700.974999999989,2025-04-27
MS,31,685,99.975,143,210.9,356.75,1393.5,2636.1000000000004,4156.05,6645.199999999993,2025-05-04
MS,32,551,90.97500000000001,118,169.9,291,1067,2202.8000000000025,3402.1499999999996,5070.074999999994,2025-05-11
MS,33,460,67.975,91,123.9,235.5,916.5,1884.6000000000008,2901.2,4204.349999999992,2025-05-18
MS,34,376,59,80,108.9,200.5,760.25,1505,2504.999999999999,4543.499999999981,2025-05-25
MS,35,315.5,48,64,95,165,620.25,1238.1000000000029,2083,3228.374999999998,2025-06-01
MS,36,262,42.975,55.95,76,132,508,960.1000000000001,1479.05,2569.374999999998,2025-06-08
MS,37,215,33,44,61,110,431,896.2000000000003,1452.3999999999996,2452.0999999999995,2025-06-15
MS,38,177,28,37,52,93.75,364,731.5000000000007,1198.3999999999996,1811.4499999999975,2025-06-22
MS,39,147.5,22,31,44,78,284.25,547.5000000000007,821.3999999999996,1327.0749999999996,2025-06-29
MS,40,126,18,26,36,62,251,466.10000000000014,728.6499999999994,1138.1249999999993,2025-07-06
MS,41,112.5,17,24,34.900000000000006,59,223,409,663.1999999999998,1038.174999999999,2025-07-13
MS,42,96,15,21,30,50,188,385,588.0999999999999,850.0749999999996,2025-07-20
MS,43,86.5,13,17,24,43,168,321.10000000000014,506.2999999999997,847.0249999999999,2025-07-27
MS,44,80,11.975000000000001,15,23,40.75,151,300.10000000000014,486.2999999999997,702.1999999999989,2025-08-03
MS,45,74,12,16.950000000000003,22,38,141,266.10000000000014,438.14999999999986,687.0999999999995,2025-08-10
MS,46,67,10,14,19,35,134,271,404.2999999999997,614.374999999998,2025-08-17
MS,47,68,10,14,21,36,136,253,409.0999999999999,668.1999999999989,2025-08-24
MS,48,71,11,15,21,37,136,253.20000000000027,373.04999999999995,577.0749999999996,2025-08-31
MS,49,74,10,15,21,38.75,145,284.2000000000003,454.2499999999998,650.2999999999984,2025-09-07
MS,50,76.5,12,17,23,40,151,299.10000000000014,452.2999999999997,686,2025-09-14
MS,51,82,12,17,24,43,158,309,452,645.174999999999,2025-09-21
MS,52,90,15,20,28,49,177,347,577.05,975.2499999999986,2025-09-28
MT,1,104,35,40,50,71,161,249.10000000000014,347.04999999999995,438.09999999999945,2024-10-06
MT,2,114,36,43,54,78,170.25,268.10000000000014,364,472.1249999999993,2024-10-13
MT,3,128,41,49.95,62,87,197,302.10000000000014,406.0999999999999,635.1499999999992,2024-10-20
MT,4,145,47,57.95,70.9,101,225,350.2000000000003,484.0999999999999,639.2749999999985,2024-10-27
MT,5,170,53,65,79.9,113,260,401.10000000000014,554,738.0499999999997,2024-11-03
MT,6,201,60.95,76,94,135,305.25,467.10000000000014,663.1499999999999,915.374999999998,2024-11-10
MT,7,230,71,89,111,154,353,545.3000000000004,760.2499999999998,980.3249999999982,2024-11-17
MT,8,263,82,97,122,176,415,658.1000000000001,891.05,1185,2024-11-24
MT,9,295.5,94,114,138.9,196,451.25,723.2000000000003,1018.05,1309.1249999999993,2024-12-01
MT,10,322,99.975,117,146,215,487.25,742.6000000000008,998.2999999999997,1434.2999999999984,2024-12-08
MT,11,339,107,133,161,229,535.25,852.3000000000004,1140.5499999999995,1530.0999999999995,2024-12-15
MT,12,388,126.97500000000001,152.95,185,265,593.25,931.2000000000003,1227.1999999999998,1659.0999999999995,2024-12-22
MT,13,449,148.975,176.95,220,308,666,1062,1482,2023.1499999999937,2024-12-29
MT,14,514,167,199,248.9,349,792.25,1261.1000000000001,1655.6499999999994,2323.174999999999,2025-01-05
MT,15,589.5,199,233.9,285.8,409,897.25,1405.2000000000003,1981.9499999999982,2904.4749999999976,2025-01-12
MT,16,665,218.925,261.95,324.9,448,1016.5,1545.700000000001,2063.2,2852.6499999999965,2025-01-19
MT,17,713.5,241.975,287,353,495,1081.75,1700,2334.45,3150.0499999999997,2025-01-26
MT,18,801,262.97499999999997,323,385,539.75,1166,1762.2000000000003,2397.6499999999987,3377.399999999998,2025-02-02
MT,19,810,268.975,323,395,545.75,1232.25,1853.1000000000001,2561.4499999999994,3225.4999999999973,2025-02-09
MT,20,837.5,283.95000000000005,343.95,409.9,575.75,1247.75,1917.1000000000001,2475.3,3211.1499999999987,2025-02-16
MT,21,822,276.925,333,401,564.5,1215.75,1903.2000000000003,2506.05,3385.0999999999885,2025-02-23
MT,22,820.5,287.975,338,409,557.75,1244,1845,2494.1499999999996,3363.3499999999926,2025-03-02
MT,23,819.5,263,321,391,552,1218.25,1845.1000000000001,2455.5499999999997,3152.324999999998,2025-03-09
MT,24,799.5,263,320,397,551,1200.25,1872.2000000000003,2417.499999999999,3259.3749999999977,2025-03-16
MT,25,801,271.95,318.90000000000003,383.9,539,1232.5,1901.4000000000005,2491.3999999999996,3227.574999999986,2025-03-23
MT,26,783.5,246,296,375,532,1188,1812.9000000000012,2380.45,3337.3499999999985,2025-03-30
MT,27,773.5,246.95000000000002,303.95,382.90000000000003,539.75,1200.25,1806.4000000000005,2386.4999999999995,3340.0499999999997,2025-04-06
MT,28,775,264.975,313,378,532,1183,1771.3000000000004,2498.6499999999996,3281.075,2025-04-13
MT,29,751.5,253.95000000000002,306,374,525,1162.5,1835,2417.4499999999994,3128.549999999997,2025-04-20
MT,30,719,225.95,275.95,342.80000000000007,479,1112.25,1673.3000000000004,2335.3,3268.075,2025-04-27
MT,31,690,220,263,320,450.75,1068,1733,2367.5,3146.4249999999975,2025-05-04
MT,32,636,195.95,235,291.9,428.75,963.5,1477.1000000000001,2027.05,2785.0999999999995,2025-05-11
MT,33,567,175,208,257.9,369,864,1353.2000000000003,1887.4999999999995,2494.0499999999997,2025-05-18
MT,34,498,162,193,237,333,760.25,1182,1606.1999999999998,2248.2249999999985,2025-05-25
MT,35,438,136,165.95,206,294,684.25,1104.1000000000001,1501.099999999999,1951.199999999999,2025-06-01
MT,36,378,120.975,143.9,177.9,256,586,916.2000000000003,1276.1499999999999,1775.8499999999954,2025-06-08
MT,37,333.5,102,122,149,222,508,820.1000000000001,1111.05,1510,2025-06-15
MT,38,278,84.975,102,126,184,426.25,650,915.4499999999996,1226.0749999999996,2025-06-22
MT,39,240,70.97500000000001,85,104,157,371,566.1000000000001,806.1499999999999,998.5249999999971,2025-06-29
MT,40,204.5,66,79.95,97,135,313,495.2000000000003,655.0999999999999,849.1249999999993,2025-07-06
MT,41,174,55,66,83,119,271,417,551.05,712.1999999999989,2025-07-13
MT,42,154,49,58,73,102,231,357,480.04999999999995,638.1499999999937,2025-07-20
MT,43,137,42,52,65,93,206,317.10000000000014,425.04999999999995,576,2025-07-27
MT,44,121.5,39,47.95,59,84,185.25,294.10000000000014,403.1999999999998,569.0749999999996,2025-08-03
MT,45,112,36,45,56,77.75,170,262,344,478.0749999999996,2025-08-10
MT,46,108,34,42,52.900000000000006,72,161,252,340.2499999999998,468,2025-08-17
MT,47,100,32,37,47,68,148.25,223,302.2499999999998,423.02499999999986,2025-08-24
MT,48,96,32,37,47,66,145,222.10000000000014,311.04999999999995,409.1999999999989,2025-08-31
MT,49,93,30,36,44,64,141.25,213,285.04999999999995,390.0749999999996,2025-09-07
MT,50,91,29,36,44,63,137,210,286.04999999999995,378.0499999999997,2025-09-14
MT,51,95,31,37,47,64,140,220,289.04999999999995,368.1499999999992,2025-09-21
MT,52,99,30.975,38,47,67,147.25,227,304.04999999999995,394.1499999999992,2025-09-28
PA,1,51,16,20,24,34,76,113,151,199,2024-10-06
PA,2,51.5,15,18,23,34,76,111,140.04999999999995,181.02499999999986,2024-10-13
PA,3,51,15.975000000000001,19,24,35,77,114,145.14999999999986,181.04999999999973,2024-10-20
PA,4,54,17,20,26,37,80,117,147.04999999999995,195,2024-10-27
PA,5,59,19,23,28.900000000000006,41,89,126,165,224,2024-11-03
PA,6,64,20,24,30,44,94.25,139,169,231.04999999999973,2024-11-10
PA,7,69,22,27,34,47,103,154,202,242.02499999999986,2024-11-17
PA,8,75,22,28,37,51,110,165,211,281.09999999999945,2024-11-24
PA,9,76,23,28,36.900000000000006,52,114,171.10000000000014,218.04999999999995,278,2024-12-01
PA,10,81,26,31,39,54,120,173,218,294.02499999999986,2024-12-08
PA,11,83,26,32,41,57,124,179,242.04999999999995,327,2024-12-15
PA,12,95,29,37,46,66,138,207,268.04999999999995,360.0499999999997,2024-12-22
PA,13,115,35.975,44,56,81,169,239,313,393.02499999999986,2024-12-29
PA,14,144.5,45,55,73,101,212,319,400.14999999999986,513,2025-01-05
PA,15,181,64,74,90.9,123,268,405.10000000000014,528.1499999999999,688.0749999999996,2025-01-12
PA,16,227,72,84,108.9,153,325,475,619,781,2025-01-19
PA,17,253,83,100,124,172,370,548.2000000000003,718.1999999999998,933.0249999999999,2025-01-26
PA,18,276,89.95,109,133.9,191,403.25,586,774.05,937.0749999999996,2025-02-02
PA,19,284,85.975,105,137,197,419,610,808.2999999999997,999,2025-02-09
PA,20,281.5,91.975,110,138.9,196,426.25,599.1000000000001,780.5999999999995,970.0999999999995,2025-02-16
PA,21,283,101,116,141.9,198,420,626,787.0999999999999,1040,2025-02-23
PA,22,283,94.97500000000001,117,140,195,410.25,596.1000000000001,768.1999999999998,1034.199999999999,2025-03-02
PA,23,270.5,92.975,111.95,133,186,400,578,733.1999999999998,982.3249999999982,2025-03-09
PA,24,259,85.975,106,130,179,374,547.1000000000001,724.3499999999997,895.2999999999984,2025-03-16
PA,25,247,81.975,96,118,166,351.25,506.40000000000055,659.0999999999999,886.4749999999974,2025-03-23
PA,26,230.5,73.975,90,112,159.75,339.25,500,645.05,791.2749999999985,2025-03-30
PA,27,217,69,84,103,150,318,459,600.1999999999998,766.0749999999996,2025-04-06
PA,28,205.5,68,82.95,104,141,299,431,557.05,759.0249999999999,2025-04-13
PA,29,192,66,78,95.9,132,277.5,409.2000000000003,522,687.1249999999993,2025-04-20
PA,30,178,58,69,84,119,262,384.10000000000014,500.0999999999999,664.2499999999986,2025-04-27
PA,31,164.5,53.975,66,80,113,243.25,348.10000000000014,464,629.174999999999,2025-05-04
PA,32,146,46,55,71,101,219,315,405.04999999999995,546.2749999999985,2025-05-11
PA,33,128,42,52,63,89,188.25,271,356.1999999999998,452.1499999999992,2025-05-18
PA,34,110,37,44,55,76,165,238,301.0999999999999,396.0749999999996,2025-05-25
PA,35,99,30,38,49,70,148,214,285.0999999999999,358.29999999999836,2025-06-01
PA,36,90,29,34,42,61,133,197,247,321.0499999999997,2025-06-08
PA,37,79,26.975,32,39.900000000000006,55,118,170,218.04999999999995,278.0499999999997,2025-06-15
PA,38,74.5,22.975,28,35,50,108,152,194.04999999999995,256.0499999999997,2025-06-22
PA,39,65,22,26,31.900000000000006,45,96,143,192,240.02499999999986,2025-06-29
PA,40,61,19,23,31,42,90,135,175,225.02499999999986,2025-07-06
PA,41,59,18,23,29,40,88,131,173.04999999999995,217.02499999999986,2025-07-13
PA,42,59,19.975,23,28,40,86,129,167,220.0749999999996,2025-07-20
PA,43,60,18.975,23,29,40,89,127,164.04999999999995,217.02499999999986,2025-07-27
PA,44,60,18,22,29,40.75,87,130,165,210.0749999999996,2025-08-03
PA,45,59,18.975,22,26,39,88,133,173.24999999999977,219.02499999999986,2025-08-10
PA,46,55,17,22,27,39,84,125,163.04999999999995,202.04999999999973,2025-08-17
PA,47,55,18,22,27,38,81,119.10000000000014,160,203.0749999999996,2025-08-24
PA,48,53,18,22,26,37,78,117,153.04999999999995,209,2025-08-31
PA,49,51,16,20,25,35,76,115,145,182.02499999999986,2025-09-07
PA,50,50,15,19,24,33,75,113,149.04999999999995,189,2025-09-14
PA,51,50,15,18,24,34,74,111,143.04999999999995,191.22499999999877,2025-09-21
PA,52,50,16,19,24,34.75,74,110,146.04999999999995,186,2025-09-28
PB,1,126,27,35,47,75,202,335.10000000000014,439.04999999999995,568.0249999999999,2024-10-06
PB,2,115,24,31,42,69.75,188,298.10000000000014,411.1999999999998,550.3999999999978,2024-10-13
PB,3,103,21,30,38,63,171,284,383,543.0499999999997,2024-10-20
PB,4,99,20,27,37,58,165,280.3000000000004,377.2999999999997,512.0749999999996,2024-10-27
PB,5,91,19,25,35,55,149,251,333,443.24999999999864,2024-11-03
PB,6,88,18,24,33,54,145,237.10000000000014,328,486.02499999999986,2024-11-10
PB,7,85.5,18,24,32.900000000000006,51,140.25,229.10000000000014,323.14999999999986,429.0499999999997,2024-11-17
PB,8,83,17,22,30,49,141,225,311,414.0499999999997,2024-11-24
PB,9,80,17,22,30,48,136,224,299.04999999999995,424.2249999999988,2024-12-01
PB,10,80,18,23,30,49,136,220,298.04999999999995,432.29999999999836,2024-12-08
PB,11,83,15.975000000000001,21.950000000000003,30,50,142,233,318.0999999999999,459.44999999999754,2024-12-15
PB,12,86,18,25,34,53,148,231,313,437.1999999999989,2024-12-22
PB,13,96,20,28,38.900000000000006,60,157,255.10000000000014,351.14999999999986,471,2024-12-29
PB,14,107,24,31,40,64,178.25,299,419.04999999999995,603.1999999999989,2025-01-05
PB,15,122,28.975,36,50,75,199.5,333,466.04999999999995,672.1999999999989,2025-01-12
PB,16,142,33,42.95,57,87,237,384,544.05,710.3249999999982,2025-01-19
PB,17,170,36,48,64,102,280,438,630.0999999999999,857.2749999999985,2025-01-26
PB,18,196,47.975,59.95,79,119,330.25,558.2000000000003,790.3999999999996,1162.2499999999986,2025-02-02
PB,19,237.5,55.975,71,90,142,400,662.2000000000003,913.1499999999999,1208.4499999999975,2025-02-09
PB,20,264.5,59,78,105,162,451,714.3000000000004,989.0999999999999,1390.7999999999956,2025-02-16
PB,21,312.5,71,87,117,192,499.5,793,1105.1999999999998,1607.349999999998,2025-02-23
PB,22,349,80.975,100,131,209,566,929.1000000000001,1287.5499999999995,1764.0999999999995,2025-03-02
PB,23,366,84.975,107,147,224,627.25,1005.4000000000005,1384.1999999999998,1887.7999999999956,2025-03-09
PB,24,391.5,88.94999999999999,116,154.9,240,673.5,1075.3000000000004,1487.3499999999997,2103.3749999999977,2025-03-16
PB,25,415.5,98.97500000000001,123,165.9,249.75,691.25,1122.1000000000001,1568.4499999999996,2207.174999999999,2025-03-23
PB,26,432,103,126.95,172,264.75,722,1168.800000000001,1592.05,2102.699999999996,2025-03-30
PB,27,464,107,142,180.9,271,780.25,1301.6000000000008,1878.1499999999999,2641.1499999999937,2025-04-06
PB,28,478.5,106.97500000000001,136,183,292,778.5,1279.4000000000005,1740.1499999999999,2426.549999999992,2025-04-13
PB,29,485.5,114.92500000000001,144.95,190,300.75,796.25,1273.2000000000003,1936.1499999999999,2478.0499999999997,2025-04-20
PB,30,481,113.975,137.95,183.9,291,822.75,1307.800000000001,1836,2703.2749999999983,2025-04-27
PB,31,496.5,115,147.85000000000002,187,297.75,809,1318,1831.4499999999996,2711.249999999988,2025-05-04
PB,32,489.5,115,143.9,185.9,296.75,809,1306.3000000000004,1885.3499999999997,2842.6749999999965,2025-05-11
PB,33,489,112.975,141,184,300,816,1344,1936.4999999999995,2639.249999999998,2025-05-18
PB,34,463.5,110.97500000000001,143,183,284.75,765.25,1296.800000000001,1821,2360.399999999998,2025-05-25
PB,35,457,105.975,132,174,280,730,1188.1000000000001,1633.2999999999997,2481.1499999999996,2025-06-01
PB,36,428,107,127.95,162,259,721.25,1201.800000000001,1688.4499999999996,2264.199999999999,2025-06-08
PB,37,411,98,126,159.9,251,692.25,1112.1000000000001,1554.4999999999995,2009.724999999996,2025-06-15
PB,38,395,86,110,148,236,642.25,1058.4000000000005,1477.6499999999994,2291.124999999999,2025-06-22
PB,39,376,88,111.95,144.9,229,609.5,1018.3000000000004,1412.3999999999996,2061.2249999999985,2025-06-29
PB,40,362,81.975,102,135,217.75,611,1014.4000000000005,1354.2999999999997,1927.0999999999995,2025-07-06
PB,41,334.5,80.94999999999999,102,135,208,570.25,921.2000000000003,1216.1,1699.4749999999974,2025-07-13
PB,42,318,70.97500000000001,94,121.9,190.75,531,842,1168.1499999999999,1697.174999999999,2025-07-20
PB,43,293.5,73,89.95,121,178,490.25,820.2000000000003,1098.4499999999996,1501.7749999999958,2025-07-27
PB,44,275,63,78,102,164,468.25,771.2000000000003,1044.4499999999996,1373.2749999999985,2025-08-03
PB,45,255.5,57,69,94,152.75,434,708.1000000000001,1019.1499999999999,1437.374999999998,2025-08-10
PB,46,232,53,72,94.9,144,382,629.1000000000001,876.1999999999998,1195.0999999999995,2025-08-17
PB,47,217,46.975,63,84,131,374,600,861.2999999999997,1174.0499999999997,2025-08-24
PB,48,195,40.975,53,75,119,325,534.4000000000005,747.2999999999997,1094.0499999999997,2025-08-31
PB,49,183,36.975,49,66.9,108,296.25,490.10000000000014,675.1499999999999,923.1499999999992,2025-09-07
PB,50,167,36.975,47,62,98,276,457,631.05,826,2025-09-14
PB,51,148,31,40,52.900000000000006,88,244,400,540.05,738.1249999999993,2025-09-21
PB,52,140,28.975,38,53,83,232,381.10000000000014,530.1499999999999,721.1249999999993,2025-09-28
PE,1,281,52.95,68.95,96,159.75,514,942.8000000000011,1502.1499999999999,2206.4999999999973,2024-10-06
PE,2,277,49,65,89,155,515,967.1000000000001,1434.05,1928.6749999999963,2024-10-13
PE,3,270.5,47.975,64,87,152,501.25,932,1320.1999999999998,1849.2999999999984,2024-10-20
PE,4,258,47.975,62,87,143,483.25,854.3000000000004,1383.1999999999998,2233.374999999998,2024-10-27
PE,5,253.5,43,60,86.9,140,465,832.1000000000001,1236.1,1738.749999999996,2024-11-03
PE,6,248,49,62,87,142,430,839.2000000000003,1221.4499999999996,1890.2749999999985,2024-11-10
PE,7,243,46,60.95,80,139,440,800,1264.4999999999995,1847.1499999999992,2024-11-17
PE,8,232,45.975,61,80,133,417,777.4000000000005,1212.1,1824.199999999999,2024-11-24
PE,9,225.5,40,53,72,124,413,754.2000000000003,1216.1499999999999,1691,2024-12-01
PE,10,221.5,39,52,71,122,412,708.1000000000001,1093.1,1689.3999999999978,2024-12-08
PE,11,214,37,50,72.9,126,402,740,1121.1499999999999,1664.4249999999977,2024-12-15
PE,12,223.5,43,54,75,123,395.25,750.3000000000004,1102.05,1647.0499999999997,2024-12-22
PE,13,223,41,54,74,125,395,735.1000000000001,1069.5499999999995,1591.574999999986,2024-12-29
PE,14,233,44,56.95,75,130,426,773.2000000000003,1218,1822,2025-01-05
PE,15,239,47,61.95,81.9,137,456.25,849,1233.1499999999999,1810.3999999999978,2025-01-12
PE,16,271.5,50.975,69,93,150,493.25,899,1320.05,1914.174999999999,2025-01-19
PE,17,290,58,79,102.9,167.75,540.25,968.5000000000007,1544.05,2196.2749999999987,2025-01-26
PE,18,335.5,63,82,110,184,620,1148.1000000000001,1647.3499999999997,2366.2499999999986,2025-02-02
PE,19,369.5,73,93.9,126,215,686.25,1270.0000000000014,1848.7999999999993,2632.0499999999997,2025-02-09
PE,20,421.5,83.975,105,136.9,234.75,788.5,1385,2101.6499999999996,2879.199999999999,2025-02-16
PE,21,461.5,97,118,155,263,825,1436.5000000000007,2294.749999999999,3344.6499999999965,2025-02-23
PE,22,497.5,97.975,123,163,279,900.25,1579,2291.5,3634.374999999998,2025-03-02
PE,23,549,113.975,151,194.9,312.75,969.25,1717.4000000000005,2655.25,3832.075,2025-03-09
PE,24,594,118,149,207,332,1037,1866,2839.2,4354.274999999999,2025-03-16
PE,25,627,126,169.85000000000002,221.9,369,1095,2012.2000000000003,3007.1000000000004,4427.649999999996,2025-03-23
PE,26,680,129.975,164,232.9,389.75,1202,2172.500000000001,3391.5999999999985,4618.949999999995,2025-03-30
PE,27,693,142.95000000000002,189.95,260,417,1283.25,2199.7000000000007,3302.4999999999995,4618.924999999984,2025-04-06
PE,28,762,145.95,203.95,270,430.75,1321.5,2345.2,3473.999999999999,5395.8749999999845,2025-04-13
PE,29,756,151.975,201.9,275.9,443.5,1352.75,2465.3,3832.3999999999996,5369.724999999979,2025-04-20
PE,30,788.5,156,201.95,282,451.75,1389.5,2407.4000000000005,3697.1499999999996,5046.074999999999,2025-04-27
PE,31,758,159.975,211,275,437.75,1384.75,2552.300000000002,3809.649999999999,5783.624999999991,2025-05-04
PE,32,759.5,148,208.95,269,436,1341.75,2476.2000000000016,3636.5499999999993,5073.349999999987,2025-05-11
PE,33,743,167.95,208.89999999999998,274.9,453,1347.5,2410.3000000000015,3622.6499999999996,5123.299999999998,2025-05-18
PE,34,711,142.97500000000002,186,252,418,1308.5,2408,3618.749999999998,5001.474999999998,2025-05-25
PE,35,699,138.95000000000002,185,242.9,395,1267.5,2261.2000000000003,3204.949999999999,4842.574999999992,2025-06-01
PE,36,674.5,132.95,174,241.9,392,1185,2174.800000000001,3075.3999999999996,4427.799999999996,2025-06-08
PE,37,627,132,165.95,219,356.75,1101.25,1977.3000000000018,2826.9999999999945,4121.74999999998,2025-06-15
PE,38,585.5,116,156,206.9,344,1060.5,1909.7000000000023,2859.35,3991.0499999999993,2025-06-22
PE,39,547.5,104.975,138.95000000000002,189,310.75,981,1799.0000000000027,2667.3,3941.9999999999945,2025-06-29
PE,40,522,99.95,129.95,173,288.75,960,1771.700000000001,2515.3999999999996,3455.3499999999926,2025-07-06
PE,41,465.5,90.97500000000001,118,166.9,279,851,1659,2372.6499999999987,3732.349999999998,2025-07-13
PE,42,450,83,108,154.9,258,843,1505.2000000000003,2337.1499999999996,3387.2249999999985,2025-07-20
PE,43,433,76.975,101,144,242,821,1481,2157.749999999999,3022.699999999996,2025-07-27
PE,44,401,75.975,101,137,230.75,780.25,1414.5000000000007,2259.45,3278.4249999999975,2025-08-03
PE,45,383,69.9,96,126,214.75,690.25,1283.5000000000007,1849.6499999999994,2658.124999999999,2025-08-10
