uf,week,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95,date
MG,37,1443.5,546.9749999999999,641,753,1010.75,2275.25,3933,6102.499999999997,10437.924999999963,2024-06-16
MG,38,1112.5,436.975,501,583.9,777,1807.5,3006.3,4413.25,6838.224999999988,2024-06-23
MG,39,887.5,334.97499999999997,384.95,466,630.5,1379.25,2434.3000000000015,3645.649999999999,5559.124999999977,2024-06-30
MG,40,724,274,314,374,502,1110.25,1872.700000000001,2791.449999999999,3977.8249999999957,2024-07-07
MG,41,604,234,263,309.9,411,922,1553.5000000000007,2377.649999999998,3927.5249999999864,2024-07-14
MG,42,515,191.925,224,274,364.75,793,1381.700000000001,2122.3499999999995,3236.699999999996,2024-07-21
MG,43,461.5,174.925,198.90000000000003,233.9,316.75,719,1270.0000000000014,1805.1999999999998,3081.6749999999965,2024-07-28
MG,44,422,159,180,217,295,678.5,1113.5000000000007,1829,2725.0749999999944,2024-08-04
MG,45,412,150.95000000000002,168,198.9,273,642.25,1149.2000000000003,1781.149999999999,2790.399999999998,2024-08-11
MG,46,383,138.97500000000002,172,203,263,598.25,1086.2000000000003,1683.7999999999993,2527.1499999999987,2024-08-18
MG,47,380.5,140.975,163,196.9,263,597,1051.3000000000018,1735.1,2826.724999999996,2024-08-25
MG,48,378,143,161.95,189.9,258.75,602.5,1084.2000000000003,1692.05,2747.0499999999943,2024-09-01
MG,49,395,146.97500000000002,171,199.9,268,632,1178.3000000000004,1817.1,3221.7999999999956,2024-09-08
MG,50,398,140.95,167,201.9,272.75,638.25,1186,1927.7999999999993,3299.199999999999,2024-09-15
MG,51,418,145.975,174,207,273,708,1290.1000000000015,2194.2,3661.1249999999995,2024-09-22
MG,52,431.5,151.975,175,209.9,292,701.5,1293.2000000000003,2102,3480.324999999998,2024-09-29
MS,1,109,16,23,32,57,237,484,794.2499999999998,1215.0499999999997,2023-10-08
MS,2,119,17,23.950000000000003,34,60,251,509,895.4499999999996,1529.6749999999963,2023-10-15
MS,3,131,18,27,39,68,277,629,1091.1,1698.549999999997,2023-10-22
MS,4,154,21,29,43,77,304,686.2000000000003,1112.2499999999998,1749.7999999999956,2023-10-29
MS,5,182,26,34,49,91,368.25,779,1308.1,1873.2749999999876,2023-11-05
MS,6,215,30,40.95,59.900000000000006,108,431,919.4000000000005,1563.5499999999986,2707.1499999999887,2023-11-12
MS,7,235,32,47,67,121.75,497.25,1034.4000000000005,1798.05,2713.0999999999995,2023-11-19
MS,8,271,40.975,54,78,137,564.75,1200.2000000000003,2097.3499999999995,3127.024999999994,2023-11-26
MS,9,298,45.975,60,82,154.75,629,1372.6000000000008,2173.2499999999995,3478.324999999987,2023-12-03
MS,10,323,46,61.95,90,167,685,1478.3000000000004,2674.7999999999984,4636.699999999996,2023-12-10
MS,11,372,49.975,76.95,106,191,780,1660.1000000000001,3042.3499999999976,4657.424999999965,2023-12-17
MS,12,410.5,58.975,77,111.9,213.75,890,1910.1000000000001,3337.7999999999993,5243.299999999944,2023-12-24
MS,13,469,64,87.95,128,240,983.5,2095.9000000000015,3402.649999999996,5383.8499999999785,2023-12-31
MS,14,548.5,81.95,113,158,276,1145.5,2346.3000000000015,4288.1,6426.774999999996,2024-01-07
MS,15,635,89.975,127,177.9,330.75,1326.5,2883.2000000000016,4748.549999999999,7524.9999999999945,2024-01-14
MS,16,715,100,147.95,210,369,1421.25,3038.9000000000015,5059.849999999998,7772.774999999996,2024-01-21
MS,17,809,117.95,171.95,241,427.75,1637,3722.800000000002,6226.899999999998,10018.724999999997,2024-01-28
MS,18,836,129,175.95,247,437,1702,3575,5962.3499999999985,9162.249999999982,2024-02-04
MS,19,924.5,137.92499999999998,187.95,262.9,473,1876.75,3756.2000000000003,6144.399999999998,9884.524999999969,2024-02-11
MS,20,989,147.95,204.95,269,506.75,2007.25,4389.500000000002,7016.0499999999975,11085.949999999993,2024-02-18
MS,21,1006,149,206,283.8,510.75,2045,4108.3,7301.099999999996,11183.999999999989,2024-02-25
MS,22,1030,156,207.95,291.8,530.75,2046.75,4472.3,6986.899999999998,12184.449999999997,2024-03-03
MS,23,1015,149,204.95,293.9,530.75,2096.75,4528.9000000000015,7869.249999999996,12098.424999999997,2024-03-10
MS,24,1029,138.95000000000002,204.95,299.9,535,2114.25,4294.4000000000005,7138.949999999999,12004.099999999984,2024-03-17
MS,25,1015,147.95,208.85,295,531.75,2158,4245.300000000002,7277.499999999996,11648.124999999987,2024-03-24
MS,26,1010.5,163.925,214,300.6,515.5,2108,4067.300000000002,6824.449999999998,10710.824999999995,2024-03-31
MS,27,943,131,182,262.8,479,1923.75,4236.0000000000055,6990.39999999999,11026.499999999955,2024-04-07
MS,28,898.5,128.975,183.95,251,473.75,1806.75,3693.000000000007,6158.849999999998,10892.874999999978,2024-04-14
MS,29,818.5,103,148.95,230,424.5,1733.5,3485.3,5441.8499999999985,9964.674999999987,2024-04-21
MS,30,708,110,137,193,356,1506,3201.1,5157.849999999998,8627.349999999982,2024-04-28
MS,31,667,93,119,172,313,1308.25,2729.3000000000056,4891.149999999999,7196.449999999997,2024-05-05
MS,32,558,87.95,114,156.9,275.75,1161.25,2418.600000000002,4039.2,5977.3249999999925,2024-05-12
MS,33,441.5,63.975,91,131,234,932.25,1880.1000000000001,3120.2,5417.274999999987,2024-05-19
MS,34,346.5,53,69.95,105,180,735.25,1495.2000000000003,2678.3499999999995,4123.199999999999,2024-05-26
MS,35,295.5,38,57,83,148,654,1322.1000000000001,2142.4999999999995,3999.9999999999945,2024-06-02
MS,36,242,38,49,69,123,515.25,1124.6000000000008,1815.1499999999999,3086.774999999996,2024-06-09
MS,37,206,29,38,55,102,423.5,913.2000000000003,1389.1999999999998,2309.8749999999955,2024-06-16
MS,38,174,24,32.95,46,87,357.25,710.2000000000003,1209.1,2031.374999999998,2024-06-23
MS,39,147,21.975,28,41,75,309,638.1000000000001,1050.5499999999995,1729.0999999999995,2024-06-30
MS,40,128.5,19,26,36,65,266,573,945.9499999999991,1573.4249999999977,2024-07-07
MS,41,110,17,22,30.900000000000006,53.75,234,486.10000000000014,817.0999999999999,1261.5249999999971,2024-07-14
MS,42,102,14,19,28,51,210,415.10000000000014,655.1499999999999,1106.0499999999997,2024-07-21
MS,43,92,13,17,25,47,180,383,644.05,984.0249999999999,2024-07-28
MS,44,82,11.975000000000001,16,23,42,170,367,571.3999999999996,1054.174999999999,2024-08-04
MS,45,81,11,15,22,40,169.25,374,609.4499999999996,962.3249999999982,2024-08-11
MS,46,77,10,14,22,39,158,324.10000000000014,547.1499999999999,793.3999999999978,2024-08-18
MS,47,80,11.975000000000001,16,23,40,159.25,325.10000000000014,547.8499999999992,853.8249999999955,2024-08-25
MS,48,81,11,16,23,41,170,352.2000000000003,597.1499999999999,1138.374999999998,2024-09-01
MS,49,81,11,16,23,42,175,348.2000000000003,575.0999999999999,825.0749999999996,2024-09-08
MS,50,88,12,17,25.900000000000006,44,183,369.70000000000095,600.1999999999998,923.2749999999985,2024-09-15
MS,51,92,12,17,27,48,200.25,408.10000000000014,713.05,1072.5749999999969,2024-09-22
MS,52,95,15,20,28.900000000000006,49.75,201.25,408.10000000000014,636.2999999999997,1180.2749999999985,2024-09-29
MT,1,95,29.975,35,45,63,144,230,310.04999999999995,453.0749999999996,2023-10-08
MT,2,103,32.975,39,49,69,160.25,254.10000000000014,370.04999999999995,525.1249999999993,2023-10-15
MT,3,117,40,48,57,79,184,289.10000000000014,414.1999999999998,632.3999999999978,2023-10-22
MT,4,138,43,52.95,64,92,213,345.10000000000014,499.0999999999999,748.1999999999989,2023-10-29
MT,5,161,52.975,60,78,109,256.25,399,573.0999999999999,905.4999999999973,2023-11-05
MT,6,190,60,72,88,124,296.25,485.10000000000014,698.1499999999999,962,2023-11-12
MT,7,217,68,82,101,146,341,553.2000000000003,809.6999999999994,1234.8249999999955,2023-11-19
MT,8,244,74,95,118,163,382.25,630.1000000000001,884.2999999999997,1246.4249999999977,2023-11-26
MT,9,280,82,101,128,180,431.5,703,1074.4999999999995,1532.5999999999967,2023-12-03
MT,10,304,102,114,144,203,487.5,805.5000000000007,1139.05,1755.1499999999992,2023-12-10
MT,11,341,109.975,128.95,157,224.75,526,867.1000000000001,1216,1791.9999999999945,2023-12-17
MT,12,379,115.975,144,175,248,603,962.1000000000001,1384.4999999999995,1988.724999999996,2023-12-24
MT,13,423,137.975,167,201,282.75,644.25,1023,1557.9499999999991,2292.0249999999996,2023-12-31
MT,14,479.5,154,188.95,229,326.75,755,1196.1000000000001,1677,2500.324999999998,2024-01-07
MT,15,543,182.97500000000002,215,259,371,830,1373.5000000000007,1955.3999999999987,2952.6749999999965,2024-01-14
MT,16,603,200,236.95,296,413,949,1471.3000000000004,2186.8999999999974,3060.174999999983,2024-01-21
MT,17,642.5,215,250.95000000000002,310,445,1005.5,1597.1000000000001,2197.7999999999993,3334.574999999997,2024-01-28
MT,18,696,238.925,278.95000000000005,336.9,478,1059,1688.700000000001,2317.0499999999993,3660.5999999999913,2024-02-04
MT,19,713,245.95000000000002,287.95,340,483.75,1088.25,1702.5000000000007,2534.3499999999995,3627.524999999997,2024-02-11
MT,20,722.5,237,281.95,344.9,490,1115,1756.1000000000001,2376.05,3468.8249999999953,2024-02-18
MT,21,716.5,231,283.95,342,491,1082.25,1694.9000000000012,2398,3319.624999999991,2024-02-25
MT,22,717.5,242,285.95000000000005,342.90000000000003,478,1069.25,1659.6000000000008,2192.2,2976.4749999999917,2024-03-03
MT,23,716,234.97500000000002,285.95000000000005,344,484.5,1076.5,1610.0000000000014,2327.7999999999993,3262.6499999999965,2024-03-10
MT,24,704,232.975,275.95,337,475.75,1067.25,1693.700000000001,2276.5499999999975,3105.05,2024-03-17
MT,25,676,237,274,324,461,1026.5,1626.9000000000012,2347.05,3146.299999999993,2024-03-24
MT,26,650,221,269.95000000000005,320,450.75,983,1617.6000000000008,2263.9499999999994,3398.7999999999956,2024-03-31
MT,27,658,231.975,274.95000000000005,328,448,996,1545.3000000000004,2206.05,3257.075,2024-04-07
MT,28,656.5,209,252.95,305,436,982.25,1527.2000000000003,2265.849999999999,3034.749999999996,2024-04-14
MT,29,623,209.92499999999998,246,300,423.75,951,1508.3000000000004,2213,3216.9999999999945,2024-04-21
MT,30,596.5,193.975,237,290,400,924.25,1474.2000000000003,2019.3999999999996,3194,2024-04-28
MT,31,556,183,217.95,271.9,384,860,1480.0000000000014,2123.949999999999,3000.1749999999993,2024-05-05
MT,32,514,173,200,249,352,803.25,1319.700000000001,1904.5999999999995,2890.549999999997,2024-05-12
MT,33,456.5,145.975,179,226,312,731.25,1204.4000000000005,1827.1,2597.299999999993,2024-05-19
MT,34,417,133.97500000000002,162,202,279,652.25,1082.1000000000001,1581.2499999999998,2316.749999999996,2024-05-26
MT,35,370.5,114,143,177,248.75,590,969.4000000000005,1469.5499999999995,2104.0249999999996,2024-06-02
MT,36,328,99,119.95,149,213,514.5,794,1190.1999999999998,1754.0499999999997,2024-06-09
MT,37,275,85,104.95,131.9,182,426,729.1000000000001,1086.6999999999994,1436.0249999999999,2024-06-16
MT,38,234,79,94,113,156,371,613.1000000000001,867.6999999999994,1356.0999999999995,2024-06-23
MT,39,199,62,74,93,134,309.25,506.40000000000055,751.05,1090.4499999999975,2024-06-30
MT,40,172,51.975,65,81,116,266.25,449.10000000000014,640.05,983.0749999999996,2024-07-07
MT,41,148,45,57,70,98,222,363.10000000000014,547,780.0249999999999,2024-07-14
MT,42,129,40,50,62,87,206,321,459.0999999999999,642.0249999999999,2024-07-21
MT,43,116,38,47,57,78,181,286.10000000000014,404,607.0499999999997,2024-07-28
MT,44,104,34,41,51,70.75,160.25,256.10000000000014,363.2499999999998,560.0499999999997,2024-08-04
MT,45,96,30,35.95,44,65,148,231,349.1999999999998,482.1999999999989,2024-08-11
MT,46,91,27,33,42,61,144,231.10000000000014,328.49999999999955,479.3999999999978,2024-08-18
MT,47,86,27,33,40,56,133,210,288.0999999999999,465.2749999999985,2024-08-25
MT,48,83,27,33,40,56,128,204.10000000000014,292.04999999999995,409.37499999999795,2024-09-01
MT,49,81,24,30,38,54,121.25,188,265,380.2249999999988,2024-09-08
MT,50,79,25,30.950000000000003,39,54,121,202,296.04999999999995,398,2024-09-15
MT,51,84,26,32,39,56,128,202,279.04999999999995,385.0749999999996,2024-09-22
MT,52,87,28,33,41,60,134.25,219.10000000000014,304,449,2024-09-29
PA,1,44,16,19,23,31,61,85,104.04999999999995,128,2023-10-08
PA,2,45,15,18.950000000000003,23,32,64,87,106,131.02499999999986,2023-10-15
PA,3,46,16,20,24,33,66,91,110.04999999999995,144.02499999999986,2023-10-22
PA,4,51,18,21,26,36,72,101,123.04999999999995,153.02499999999986,2023-10-29
PA,5,55,18,23,28,39,77.25,112,137.04999999999995,175,2023-11-05
PA,6,60,21,25,31,43,83,116,142,172.04999999999973,2023-11-12
PA,7,66,23,27,32,45,94,133.10000000000014,166,204.12499999999932,2023-11-19
PA,8,68,24,28,34,47,98,141,178,222.04999999999973,2023-11-26
PA,9,71,25,30,37,50,103.25,149,189,249,2023-12-03
PA,10,74,25.975,30,37,52,106,154.20000000000027,204,254.02499999999986,2023-12-10
PA,11,79,28,32,39,54,114,161,207.04999999999995,280.0499999999997,2023-12-17
PA,12,88,31,38.95,46,61.75,126,174,230,296.02499999999986,2023-12-24
PA,13,107,39,46,56,75,156,217,277.14999999999986,372.1249999999993,2023-12-31
PA,14,134,47,57.95,70,95,191,276,343.0999999999999,414,2024-01-07
PA,15,167,57,69,88,118,237,339.10000000000014,428.04999999999995,519.374999999998,2024-01-14
PA,16,196,70,82.95,99.9,138.75,282,398.10000000000014,502.04999999999995,651.0249999999999,2024-01-21
PA,17,225,76.975,94,113,158,326.25,456,564.2499999999998,700.1249999999993,2024-01-28
PA,18,231,80,94,120,164,340,483.10000000000014,602.05,756.0249999999999,2024-02-04
PA,19,236,85.975,100,121,170,336,469.2000000000003,618.05,796,2024-02-11
PA,20,230,82.97500000000001,97,119,162,332,468.10000000000014,569.05,709.0999999999995,2024-02-18
PA,21,227,82,97,116.9,159,336.25,479.10000000000014,599,759.0499999999997,2024-02-25
PA,22,224,79,95,111.9,157,320,451,590,720.1249999999993,2024-03-03
PA,23,211,75.95,88.95,107,151.75,309,452,573,738.1999999999989,2024-03-10
PA,24,210.5,71.975,89,104,143,302.25,434,528.05,672.0249999999999,2024-03-17
PA,25,192,65,78,97,135.75,278,398.10000000000014,513.05,626.0749999999996,2024-03-24
PA,26,185,65.975,74,91,128,267,370,461.04999999999995,571.0749999999996,2024-03-31
PA,27,174,61,77,91,120,249,346,439.0999999999999,550.0249999999999,2024-04-07
PA,28,157.5,59,68,80,111,224.25,323.2000000000003,412,481.0749999999996,2024-04-14
PA,29,150,52,61,77,104.75,217,310,379.14999999999986,482.17499999999905,2024-04-21
PA,30,145,50,59,71,99,201,279,366.1999999999998,485,2024-04-28
PA,31,132,48,55,67,92,192,270.10000000000014,342.04999999999995,420.0749999999996,2024-05-05
PA,32,118,41.975,50,61,83,170,246,304.1999999999998,386.02499999999986,2024-05-12
PA,33,103,36,44,55,74,150,211.10000000000014,259,353.1249999999993,2024-05-19
PA,34,94,33.975,39,47,66,133,185.10000000000014,232.04999999999995,298.0749999999996,2024-05-26
PA,35,81,28,34,41,58,117,168,210,275.02499999999986,2024-06-02
PA,36,72.5,25,31,37,50,102,147,179,226.0749999999996,2024-06-09
PA,37,65,23,28,34,45,91,128,161.04999999999995,200.04999999999973,2024-06-16
PA,38,59,20,24,30,42,83,114,145.0999999999999,186.02499999999986,2024-06-23
PA,39,52,17,22,27,38,75.25,104,131,165,2024-06-30
PA,40,49,18,22,26,35,71,95,117,140.02499999999986,2024-07-07
PA,41,47,17,20,25,33,66,92,115,138,2024-07-14
PA,42,48,16,19.950000000000003,24,33,65,90,113,138,2024-07-21
PA,43,46,15,19,23,32,64,88,117,148.04999999999973,2024-07-28
PA,44,45,15,18,23,32,61.25,85,105.04999999999995,131,2024-08-04
PA,45,45,16,19,24,33,62,85,105.04999999999995,130.02499999999986,2024-08-11
PA,46,44,15,19,22.900000000000006,31,62,82,100,123.04999999999973,2024-08-18
PA,47,43,15,18,22,30,60,81,99.04999999999995,121.02499999999986,2024-08-25
PA,48,42,15,18,21,30,58,81,98,114.04999999999973,2024-09-01
PA,49,42,15,17,21,30,57,78,97,116.07499999999959,2024-09-08
PA,50,42,15,17,22,30,58,79,101,119,2024-09-15
PA,51,42,15,18,22,30,58,81,98,123,2024-09-22
PA,52,42,14,18.950000000000003,23,31,59,81,97,121.02499999999986,2024-09-29
PB,1,126,26,34,46,75,209.25,335,475.04999999999995,622.0749999999996,2023-10-08
PB,2,117,24,31.950000000000003,41,68,196,317,447,611.2249999999988,2023-10-15
PB,3,105,20,28,38,62,172.25,274,383.0999999999999,483.02499999999986,2023-10-22
PB,4,98,19,24.950000000000003,34,57,163,263,374.04999999999995,495.0499999999997,2023-10-29
PB,5,91,18,24,34,55,154,265,374.04999999999995,464,2023-11-05
PB,6,87,17,23,31,50.75,149.25,238.3000000000004,321.14999999999986,427.1249999999993,2023-11-12
PB,7,82,17,22,29,48.75,140,227.10000000000014,330.0999999999999,444.1499999999992,2023-11-19
PB,8,83,16.975,21,30,49,141,235,318.04999999999995,405.1499999999992,2023-11-26
PB,9,83,15,20,28,46,137,231.10000000000014,324.0999999999999,422.1999999999989,2023-12-03
PB,10,83,17,21,30,50,141,231,312.04999999999995,430.0499999999997,2023-12-10
PB,11,83,16,21,30,49,142,237.10000000000014,323.1999999999998,432.1249999999993,2023-12-17
PB,12,90,18,24,32,54,153,246.20000000000027,336,509.1249999999993,2023-12-24
PB,13,94.5,21,28,36,59,161,264,360.14999999999986,484.0499999999997,2023-12-31
PB,14,107,22.975,31,41,66,185,297,400,505.09999999999945,2024-01-07
PB,15,127,27.975,34.95,47,74,207,340,502.0999999999999,657.0249999999999,2024-01-14
PB,16,144,30,39.95,55,85,236,373.10000000000014,491.0999999999999,666.2749999999985,2024-01-21
PB,17,163,32.975,44,60,95,275.25,444.10000000000014,562.1499999999999,739.4999999999973,2024-01-28
PB,18,190,41,51.95,71,115,309,513.1000000000001,669.0999999999999,923.3999999999978,2024-02-04
PB,19,209,43.975,60,80,128.75,346,579,830.05,1106.1499999999992,2024-02-11
PB,20,246,51,64,89,143,390.25,625.2000000000003,834.05,1156.0249999999999,2024-02-18
PB,21,260,54,71,94,158,437,715.4000000000005,1022.3999999999996,1420.0999999999995,2024-02-25
PB,22,286,63.975,81,109,175.75,467,815.4000000000005,1115.05,1452,2024-03-03
PB,23,302,67.975,89,118.9,187,514.25,855.6000000000008,1186.1499999999999,1668.5999999999967,2024-03-10
PB,24,330,74.97500000000001,94,122.9,199,536,918,1300.1499999999999,1789.9749999999892,2024-03-17
PB,25,353,77,102,129,211,590.25,970.1000000000001,1305.05,1964.0999999999995,2024-03-24
PB,26,370,85,107,140,220,619.25,1049.5000000000007,1513,1919,2024-03-31
PB,27,403,95,124.95,158,241.75,682,1084.1000000000001,1594.3999999999996,2190.0499999999947,2024-04-07
PB,28,429,105,131,166,259,719.25,1153.2000000000003,1668.3999999999996,2395.249999999998,2024-04-14
PB,29,442,96,127,171.9,279,736,1252.3000000000004,1749.1499999999999,2368.2499999999986,2024-04-21
PB,30,463,107.975,135,179,284,777.5,1300,1878.1499999999999,2500.5999999999913,2024-04-28
PB,31,488,110,144.89999999999998,191,290,807.75,1324.5000000000007,1845.05,2443.874999999995,2024-05-05
PB,32,499,109.975,145,188.9,293.75,828.25,1382.3000000000004,1966.2999999999997,2558.549999999997,2024-05-12
PB,33,477,103.975,140,183.9,291,821,1345.3000000000004,1772.4499999999987,2448.124999999999,2024-05-19
PB,34,497.5,105.975,143.95,187.8,297,806,1323.700000000001,1882.05,2719.1499999999987,2024-05-26
PB,35,462,113.92500000000001,141,181,283.75,773,1227.1000000000001,1691.4999999999995,2200.075,2024-06-02
PB,36,450,105.975,130,173,265.75,767,1213.2000000000003,1623.1999999999998,2281.624999999997,2024-06-09
PB,37,430.5,100.975,126.95,169,265,695.25,1111.4000000000005,1577.4999999999995,2133.449999999998,2024-06-16
PB,38,412.5,95,122,158,253,665.25,1100.5000000000007,1458.1999999999998,1978.174999999999,2024-06-23
PB,39,403,84,111.95,146,237.75,667.5,1095,1549.1,2026.4499999999975,2024-06-30
PB,40,383.5,89.975,111.95,145.9,233,639.25,1010.1000000000001,1413,2012.4749999999974,2024-07-07
PB,41,355,73.975,97,126,212,603.25,952.5000000000007,1339.05,1825.374999999998,2024-07-14
PB,42,342,70,93,130,199,566,897.1000000000001,1207.1999999999998,1611.7749999999958,2024-07-21
PB,43,312,66,87.95,117.9,189,517.25,835.2000000000003,1125.1,1576.1499999999992,2024-07-28
PB,44,290,61.975,81,109,182,477,821.1000000000001,1130.1499999999999,1548.549999999997,2024-08-04
PB,45,274,59,77,103,162.75,453,728.1000000000001,995.05,1401.2499999999986,2024-08-11
PB,46,246,50.975,68,94,148,426,680.1000000000001,933.0999999999999,1271.5999999999967,2024-08-18
PB,47,233,47,61,86.9,138,384.25,643.3000000000004,884.05,1142.0249999999999,2024-08-25
PB,48,212,45,59,80,128,351,578,777.05,1067.6999999999962,2024-09-01
PB,49,188,40.975,51.95,69,113,311,530.1000000000001,708.1499999999999,891.3499999999981,2024-09-08
PB,50,177.5,33,45.95,62,104,293,463.70000000000095,640,853.4999999999973,2024-09-15
PB,51,155,31,43,57,91.75,257,416.40000000000055,575.3999999999996,795,2024-09-22
PB,52,139,29.975,39,52,83,241,383,545.0999999999999,695.0249999999999,2024-09-29
PE,1,299.5,50,68,90,163,556.25,1041.4000000000005,1509.2499999999998,2089.2749999999987,2023-10-08
PE,2,286,47,65,90,154,532,980.1000000000001,1478.1,2206.149999999994,2023-10-15
PE,3,282,44.975,61,86,151.75,538.25,951.5000000000007,1452.3499999999997,2128.049999999989,2023-10-22
PE,4,285,51.975,66,93,154.75,526.25,945.4000000000005,1461,2021.0499999999997,2023-10-29
PE,5,269,50.975,65,85.9,151,516.25,930.3000000000004,1331.7999999999993,2067.9249999999947,2023-11-05
PE,6,263.5,44.975,61,85.9,147,483.5,913.0000000000014,1404.6999999999994,2032.5999999999967,2023-11-12
PE,7,266,45,59,80,145,495,901.2000000000003,1312.7999999999993,1989.2249999999988,2023-11-19
PE,8,255,44.975,58,78,137,498,874.1000000000001,1284.1999999999998,1900.374999999998,2023-11-26
PE,9,258,43,56.95,77.9,135,468,851,1318.1,1912,2023-12-03
PE,10,245,42.975,55,76,131.75,452.5,853,1350.1999999999998,2010.1499999999992,2023-12-10
PE,11,236.5,43,54,77,132,444,784.5000000000007,1249.1499999999999,1973.9749999999947,2023-12-17
PE,12,241,43,56,75,133,451.25,826.1000000000001,1175.3999999999996,1805.1249999999993,2023-12-24
PE,13,250,46,60.95,84,136.75,454,867.1000000000001,1311.05,2049.0499999999997,2023-12-31
PE,14,258,46,61,83.9,146,472,916.1000000000015,1288.3499999999997,1839.9749999999947,2024-01-07
PE,15,266,49.975,60.95,86,148,496,960.4000000000005,1422.05,2120.0999999999995,2024-01-14
PE,16,293,48.95,66,92,162,520.25,998.3000000000004,1385.999999999999,2131.2749999999983,2024-01-21
PE,17,312.5,58,72,98.9,175,573,1002.2000000000003,1468.2999999999997,2032.0999999999995,2024-01-28
PE,18,329.5,58.975,77,104.9,182.75,594.25,1071.1000000000001,1662.2499999999998,2332.949999999995,2024-02-04
PE,19,366,66,89,120,203.75,659,1208.4000000000005,1876.5499999999995,2844.6249999999964,2024-02-11
PE,20,388,74,94,122,209.75,740,1356.3000000000004,2071.45,3050.2999999999984,2024-02-18
PE,21,418,79,99,138,239,781.25,1391.3000000000018,2195.5,3281.374999999998,2024-02-25
PE,22,465.5,79,110,145.9,255.75,845,1518,2323.05,3384.724999999996,2024-03-03
PE,23,487,92.975,122,163.9,273.75,914.25,1643.800000000001,2346.3999999999996,3251.1499999999987,2024-03-10
PE,24,531.5,87,118.95,169,296,999,1782.5000000000007,2644.6999999999994,3774.999999999989,2024-03-17
PE,25,564,97,129.95,190.9,326,1056.25,1829.0000000000027,2869.3499999999995,3998.7749999999905,2024-03-24
PE,26,611,112,145,201,341,1087,1930.2000000000003,2922.05,4130.449999999981,2024-03-31
PE,27,662,122.97500000000001,152.95,216,369,1196.25,2158.3,3219.8999999999996,4997.399999999998,2024-04-07
PE,28,693.5,127.975,166,233,394,1222,2210,3256.8999999999987,4911.449999999997,2024-04-14
PE,29,704,135.975,172.95,242.8,403,1247,2232.2000000000003,3482.05,4810.1,2024-04-21
PE,30,742,141.97500000000002,194,257,427,1397.75,2390.500000000002,3917.999999999999,5398.899999999979,2024-04-28
PE,31,752,144.975,193,255,420,1392,2534.4000000000005,3750.2999999999984,5085.15,2024-05-05
PE,32,756.5,135.95,179.95,262.70000000000005,438,1353.75,2359.2000000000007,3665.4499999999994,5407.474999999991,2024-05-12
PE,33,764.5,137.95,176.95,246,421,1358,2511.300000000003,3600.4999999999995,5432.399999999998,2024-05-19
PE,34,728.5,132.975,178.95000000000002,250,412,1349,2385.2,3650.1,5336.174999999994,2024-05-26
PE,35,721,135.95,175.95,243.9,402,1298,2279.6000000000013,3467.6499999999996,5305.075,2024-06-02
PE,36,649,126.92500000000001,162,213.9,371.75,1203.5,2114.3,3242.499999999998,4901.274999999993,2024-06-09
PE,37,636.5,128,168.95,216.9,356,1190.25,2008.700000000001,2926.0499999999984,4100.3499999999985,2024-06-16
PE,38,598.5,104.94999999999999,144,194.9,335,1127.5,2041.3000000000004,3094.1499999999996,4248.174999999956,2024-06-23
PE,39,552.5,102.92500000000001,128.95,186,309,1023.75,1899.3000000000018,2822.0999999999985,4193.15,2024-06-30
PE,40,541,99.975,121,176.9,300,1004.25,1849.1000000000001,2737.1499999999987,4174.899999999995,2024-07-07
PE,41,502,87.95,114,165.9,282,932.75,1732.3000000000004,2579.7999999999993,3729.424999999998,2024-07-14
PE,42,462.5,77,105,152,262,836,1520.1000000000001,2237.1499999999987,3374.174999999994,2024-07-21
PE,43,445.5,79,99.95,139,237,851,1531.2000000000003,2368.0499999999993,3872.4749999999976,2024-07-28
PE,44,404,74.95000000000002,96.95,134,219,771,1450.3000000000004,2164.3499999999976,3191.649999999996,2024-08-04
PE,45,389.5,65.975,85.95,126,210,743,1457.9000000000012,2167.7999999999993,3237.4749999999976,2024-08-11
PE,46,369,60,89,127.9,213.75,717.25,1298.3000000000004,1980.5499999999995,2767.0249999999996,2024-08-18
PE,47,353,59,78.95,110,189,674.5,1310.1000000000001,1902.099999999999,2917.075,2024-08-25
PE,48,344.5,56,75,105,191,654.25,1181.3000000000004,1904.2499999999989,2703.199999999999,2024-09-01
PE,49,331.5,56.975,79,109,183,625.5,1154.5000000000007,1757.05,2587.9999999999945,2024-09-08
PE,50,311,54,70.95,97,174,601.75,1103.2000000000003,1735.1999999999998,2734.0999999999995,2024-09-15
PE,51,303,53,73.95,94,169.75,579,1073.2000000000003,1610.2499999999998,2382.4499999999925,2024-09-22
PE,52,299,53.975,70,96,164.75,546,1052,1568.1,2326.699999999996,2024-09-29
PI,1,19,3,4,6,10,31,54,78,108.04999999999973,2023-10-08
PI,2,17,2,4,6,10,30,52,71,104,2023-10-15
PI,3,17,3,4,5,9,30,47,65,95,2023-10-22
PI,4,16,3,4,6,9,29,48,70,99,2023-10-29
PI,5,17,2,3.950000000000003,5,9,29,50,70,97.09999999999945,2023-11-05
PI,6,17,3,4,5,9,31,53,74,100.02499999999986,2023-11-12
PI,7,17,3,4,6,10,31,54,78.04999999999995,108,2023-11-19
PI,8,19,3,4,6,11,34,58,77.09999999999991,102.02499999999986,2023-11-26
