uf,week,date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
MG,34,2027-08-22,528.5,177.975,213,252.9,352.75,841.5,1488.1000000000001,2327.4999999999964,3811.224999999988
MG,35,2027-08-29,518.5,185,211,252,355.75,818.5,1511.700000000001,2179.25,3788.299999999993
MG,36,2027-09-05,534,193.975,221.95,265,367,862,1517,2342.4999999999995,3694.724999999996
MG,37,2027-09-12,579.5,187.975,221.9,269,378,919.25,1580.2000000000003,2427.3,3731.4999999999973
MG,38,2027-09-19,598,200.975,230,286.90000000000003,399,995.75,1782.1000000000001,3016.899999999999,4934.0999999999885
MG,39,2027-09-26,623,219,260.95,313,427.75,1035.25,1829.2000000000003,2666.2,4483.049999999995
MG,40,2027-10-03,691.5,230,270.95000000000005,324,449,1147,2256.1000000000013,3490.3999999999996,5477.574999999975
MG,41,2027-10-10,711,254,291.95,336,472,1183,2175.1000000000004,3502.1499999999987,4998.774999999995
MG,42,2027-10-17,773,276.925,316.95,371,520.75,1288.25,2350.2000000000003,3776.949999999997,6004.199999999977
MG,43,2027-10-24,819,287,325.95000000000005,398.90000000000003,545,1350.5,2627.500000000001,4008.249999999999,6266.424999999992
MG,44,2027-10-31,878,306.95,351,430.90000000000003,590,1424.5,2790.3000000000015,4261.8499999999985,7928.499999999981
MG,45,2027-11-07,989.5,344,398.95000000000005,485,648.75,1611.25,3118.1000000000004,4765.699999999999,7751.299999999998
MG,46,2027-11-14,1065.5,359.975,439,526,725.75,1799.25,3412.4000000000005,5519.0999999999995,8634.524999999987
MG,47,2027-11-21,1154,416.95000000000005,479,569,773,1943.25,3859.3000000000006,6067.149999999999,9052.174999999997
MG,48,2027-11-28,1275.5,444.975,525.95,615,860.75,2096.75,3766.100000000003,5822.249999999998,9196.824999999995
MG,49,2027-12-05,1462.5,512.9,575.85,684.9,954.75,2415.5,4461.800000000003,6877.999999999999,10337.299999999981
MG,50,2027-12-12,1577,547.975,641,777.8,1049,2566.25,4823.4000000000005,7839.9,11624.34999999996
MG,51,2027-12-19,1727.5,619.95,713.8,858,1181.75,2846,5027.300000000001,7733.199999999999,12190.499999999996
MG,52,2027-12-26,1996.5,726.9250000000001,841.9,1023.7,1382.75,3313.25,5919.100000000002,9457.649999999998,13384.749999999969
MS,1,2027-01-03,306.5,55,74.95,105,163.75,589.5,1184.1000000000001,1886.1999999999998,2955.3749999999873
MS,2,2027-01-10,370,67.975,93,120.9,203,709,1394.5000000000007,2160.1,2946.049999999989
MS,3,2027-01-17,426,85,107.95,145,238,804.5,1560.3000000000004,2352.05,3141.075
MS,4,2027-01-24,496,93,115.95,167,274,946,1892.700000000001,3040.5999999999995,4200.399999999998
MS,5,2027-01-31,549,114.97500000000001,146,189,307,1093.5,2202.3,3714.3999999999996,5104.974999999995
MS,6,2027-02-07,622,116.975,149,196,342,1166.25,2238.3,3406.6499999999996,5905.374999999998
MS,7,2027-02-14,671,128.975,164.89999999999998,228.8,383.5,1268.25,2682.4000000000015,4203.2,6187.299999999998
MS,8,2027-02-21,723.5,129.975,180.95,235,392,1362.25,2618.9000000000015,4062.4999999999977,6941.174999999988
MS,9,2027-02-28,755.5,148,185.95,250,424,1447.5,2721.6000000000004,4228.999999999999,6551.249999999998
MS,10,2027-03-07,794,140.975,187.9,258,431.5,1532.75,2977.800000000001,4539.0999999999985,6960.624999999996
MS,11,2027-03-14,820,163.95,205,267,454.75,1590.5,3037.000000000004,4562.249999999999,6835.4249999999975
MS,12,2027-03-21,838,143.975,203,278.8,466.75,1639.5,3094.3,4852.299999999999,7198.249999999977
MS,13,2027-03-28,875,175.975,218,292.9,471.75,1668,3142.7000000000007,5193.65,7602.624999999985
MS,14,2027-04-04,859,138.97500000000002,197.9,270.9,480,1658,3041.6000000000004,4703.149999999998,7792.549999999991
MS,15,2027-04-11,839,143.975,191,261,435,1571.5,3018.3,4568.8499999999995,6979.049999999995
MS,16,2027-04-18,771,145.975,191.95,248.9,408.75,1516.5,2921.900000000001,4556.25,6872.499999999992
MS,17,2027-04-25,745,126.97500000000001,170.95000000000002,236.9,404,1467.25,2840.900000000003,4399.5999999999995,6813.724999999997
MS,18,2027-05-02,656.5,108.975,146,206,355,1275.25,2440.300000000002,3760.349999999999,5888.324999999998
MS,19,2027-05-09,579.5,100,135,198,324.75,1102.5,2263,3389.699999999999,4870.8749999999945
MS,20,2027-05-16,502,86,112,151.9,256,982,1813.400000000002,2728.699999999999,4843.974999999989
MS,21,2027-05-23,426,75.975,99,135,232.75,799,1596.2000000000003,2631.9499999999994,3916.8749999999845
MS,22,2027-05-30,352,59.975,83,110,197,667.75,1384.0000000000014,2117.5999999999995,3330.399999999998
MS,23,2027-06-06,296.5,49.975,67,96,162,568,1092.400000000002,1706.4999999999995,2695.2749999999983
MS,24,2027-06-13,230,45.975,58,75,125,462.5,894.1000000000001,1352.3999999999996,2077.399999999998
MS,25,2027-06-20,199,32,44,61,104,371.25,721.700000000001,1148.6499999999994,1667.6249999999966
MS,26,2027-06-27,163,27,37,51,87,309,563.2000000000003,897.1499999999999,1423.4249999999977
MS,27,2027-07-04,126,22,30,39,69,248.25,489.10000000000014,762.1999999999998,1249.3249999999982
MS,28,2027-07-11,112.5,19,25,35,61,220,421.2000000000003,679.3999999999996,1020.0499999999997
MS,29,2027-07-18,89,16,21.950000000000003,29,49,172,342,568.2499999999998,915.0499999999997
MS,30,2027-07-25,81,14.975000000000001,19,26,43.75,156.25,299,442.2999999999997,688.2499999999986
MS,31,2027-08-01,70,11,15,22,38,134,266,396.6499999999994,600.2499999999986
MS,32,2027-08-08,62,11,15,20.900000000000006,35,117,240,397,622.0749999999996
MS,33,2027-08-15,61,11,15,20,32,124,234,363.0999999999999,526.3499999999981
MS,34,2027-08-22,58,9,13,18,32,109.25,219.20000000000027,316.14999999999986,509.0749999999996
MS,35,2027-08-29,58,10,13,18,31,109.25,208,338,466.1499999999992
MS,36,2027-09-05,58,9.975000000000001,14,19,32,110,204,327.0999999999999,524.4499999999975
MS,37,2027-09-12,58,10,13,19,33,116,231.10000000000014,361.14999999999986,533.4999999999973
MS,38,2027-09-19,62,10,15,21,35,120,233.20000000000027,363.0999999999999,541.0249999999999
MS,39,2027-09-26,67,13,17,22,36,131,257,400.1999999999998,628.1499999999992
MS,40,2027-10-03,74.5,13,17,24,40,145,279,423.04999999999995,712.0499999999997
MS,41,2027-10-10,89,15,19,27,47,172.25,326.2000000000003,492,764.1999999999989
MS,42,2027-10-17,96.5,17,22,31,53,190.25,360.10000000000014,619.1499999999999,949.4249999999977
MS,43,2027-10-24,111,18,25,34,61,216,401.2000000000003,670.05,948.1249999999993
MS,44,2027-10-31,122,22.975,28,39,68.75,246,475.10000000000014,787.05,1250.174999999999
MS,45,2027-11-07,144,25,33,46,79,274.25,504.10000000000014,795.1499999999999,1315.174999999999
MS,46,2027-11-14,165,28,38,52,89,316,587.8000000000011,952.3999999999996,1446.0249999999999
MS,47,2027-11-21,179,32,44.95,60,97.75,342,680.5000000000007,1081.05,1732.2249999999988
MS,48,2027-11-28,195,36,47,61,105,383.25,731,1149.1499999999999,1577.6249999999966
MS,49,2027-12-05,214,39,51,69,113,412.25,770,1303.1499999999999,2012.2499999999986
MS,50,2027-12-12,225,41,56,73,124,438,855,1361.05,2060.774999999996
MS,51,2027-12-19,247.5,43,55,78,135,467,892.2000000000003,1403.05,2251.874999999995
MS,52,2027-12-26,281,47.975,61,86,146,558.25,1146.2000000000003,1825.5499999999986,2736.899999999995
MT,1,2027-01-03,468,168.975,203,248,331,718.5,1041.1000000000001,1405.4499999999996,1837.2749999999985
MT,2,2027-01-10,556,200.95,238.95000000000002,285,386,825,1180,1440.3999999999996,2023.199999999999
MT,3,2027-01-17,643,231,272,327.8,445,940,1404,1788,2416
MT,4,2027-01-24,705.5,257.875,307.95,372,503,1082.25,1559,2023.2999999999997,2563.2749999999983
MT,5,2027-01-31,791,291,343.9,411.9,557,1158.25,1689,2137.05,2677.05
MT,6,2027-02-07,832,311.975,360.8,436.9,591,1214.5,1762.2000000000003,2250.3499999999995,2811.199999999999
MT,7,2027-02-14,861,307.97499999999997,363.95,424.9,606,1236,1776.2000000000003,2361.3499999999995,3222.6249999999964
MT,8,2027-02-21,858.5,313.925,366.95000000000005,442.90000000000003,609,1279.25,1877.9000000000012,2369.2999999999993,3147.2999999999984
MT,9,2027-02-28,833,279.975,355.95,428.9,585.75,1216,1787.1000000000001,2211.199999999999,3003.5749999999966
MT,10,2027-03-07,819,320,360.95,434.90000000000003,578,1178.25,1723.2000000000003,2256.1499999999996,3266.79999999999
MT,11,2027-03-14,803,305.9,349.95000000000005,406,562.75,1182.25,1750.2000000000003,2200.1,2935.84999999999
MT,12,2027-03-21,779.5,281,329,400.79999999999995,551,1153.25,1667.1000000000001,2157.1499999999996,2932.0499999999997
MT,13,2027-03-28,784.5,288.85,332.95,407,554.75,1127,1712.1000000000001,2174.1,2670.6249999999964
MT,14,2027-04-04,771.5,274.95,332,403,543.75,1128,1620.3000000000004,2184.749999999999,2848.124999999999
MT,15,2027-04-11,773,291.95,329.9,394,542.75,1129.25,1640.6000000000008,2105.4999999999995,2806.2999999999984
MT,16,2027-04-18,759,282.95,328.95,398.90000000000003,538,1129,1594.5000000000007,2119.2999999999997,2845.424999999998
MT,17,2027-04-25,746,279.95,318.95000000000005,384,524,1106.25,1640.5000000000007,2111.0499999999993,3000.1749999999993
MT,18,2027-05-02,723,263,302.95000000000005,374,506,1045.5,1566.3000000000004,2040.05,2955.2749999999983
MT,19,2027-05-09,686,239.975,281,339,472,1018.25,1530.1000000000001,1968.1,2525.05
MT,20,2027-05-16,641,230.9,269,319.9,434.75,942,1424,1806.1,2466.4249999999975
MT,21,2027-05-23,581,196.95,242.90000000000003,296.9,403,833,1286.1000000000001,1719.05,2176.4499999999975
MT,22,2027-05-30,509,173.95000000000002,211,256,351.75,743.5,1089.2000000000003,1493,2014.924999999995
MT,23,2027-06-06,445,154.97500000000002,188,224,307,674.25,1006.3000000000004,1287.3999999999996,1716.3249999999982
MT,24,2027-06-13,381,135,162,188.9,263,580.5,857.4000000000005,1199.1999999999998,1553.199999999999
MT,25,2027-06-20,332,122.97500000000001,139,165.9,233,499.25,766,997.049999999999,1318.0749999999996
MT,26,2027-06-27,274,98,116.95,140,190,419.25,635,848.05,1155.1249999999993
MT,27,2027-07-04,237,81.975,96,122,165,357,512.1000000000001,689.4499999999996,979.0249999999999
MT,28,2027-07-11,208,73,84,102,142,308.25,462,612,852.1499999999992
MT,29,2027-07-18,176,60.975,70,87,122,265,397.10000000000014,502.14999999999986,681
MT,30,2027-07-25,154,55,65,78,108,227.25,341.10000000000014,458.04999999999995,630.1249999999993
MT,31,2027-08-01,139,49.975,59,70,94,209.25,309,407.04999999999995,545.0499999999997
MT,32,2027-08-08,122,43,51,63,87,184,269.10000000000014,360,459.1249999999993
MT,33,2027-08-15,113,40,46,57,78,168.25,245.10000000000014,330.04999999999995,437.0499999999997
MT,34,2027-08-22,107,37.975,44,53.900000000000006,74,155,223,299.0999999999999,379.1249999999993
MT,35,2027-08-29,99,34,41,50.900000000000006,70,144,219,281,351
MT,36,2027-09-05,96,32,38,46,67,139.25,204.10000000000014,285.04999999999995,381.17499999999905
MT,37,2027-09-12,91,31,37,46,65,133,195.10000000000014,244.04999999999995,322.0749999999996
MT,38,2027-09-19,91.5,33,39,47,64,136,199,253,326.1249999999993
MT,39,2027-09-26,95,32,39,48,66,137,207,275,340.0749999999996
MT,40,2027-10-03,102,35,42,50,70,147,216.10000000000014,279.04999999999995,355.0499999999997
MT,41,2027-10-10,110,40,46,55,76,158,225,292,373.02499999999986
MT,42,2027-10-17,118,40,49,61,81,173,257.10000000000014,330,421.0499999999997
MT,43,2027-10-24,132,46.975,54.95,67,91,196,293,385,501
MT,44,2027-10-31,150,54,64,78,106,222.25,320.2000000000003,416.04999999999995,538.0249999999999
MT,45,2027-11-07,173,59.975,73.95,90,120.75,257.25,395,509.0999999999999,637.1499999999992
MT,46,2027-11-14,204,72,83.95,101,139,304.25,444.10000000000014,572.1499999999999,783.2499999999986
MT,47,2027-11-21,233,83,97,116,162,346,537,699.1499999999999,950.1249999999993
MT,48,2027-11-28,267,95,109,132,184.75,394.5,589,755,965.0749999999996
MT,49,2027-12-05,296,104,123,149,207,447,673,859.1999999999998,1096.2999999999984
MT,50,2027-12-12,325.5,114,131.95,163,224,485,718.1000000000001,969.1499999999999,1242.0749999999996
MT,51,2027-12-19,359.5,123.975,146.95000000000002,181,254,531,784,1052.1999999999998,1319.6749999999963
MT,52,2027-12-26,404,146.97500000000002,175,204,282.75,591,887.1000000000001,1165,1501.0749999999941
PA,1,2027-01-03,134,44.975,53.95,65,92,201.25,293,378,483.02499999999986
PA,2,2027-01-10,172.5,56.975,69,83.9,120,254,374,482.04999999999995,628.0999999999995
PA,3,2027-01-17,210,70.95000000000002,86,106,145,317.25,468,606.3499999999997,789.0499999999997
PA,4,2027-01-24,256.5,86.97500000000001,102,126,181.75,379,586.1000000000001,755.1999999999998,996
PA,5,2027-01-31,298,93,113,140.9,204.75,447.25,666.1000000000001,857.3499999999997,1098.374999999998
PA,6,2027-02-07,324,105,126.95,159,219.75,469.25,693.1000000000001,901.05,1109.374999999998
PA,7,2027-02-14,332,108.975,134,163,224,490,721,964,1210.2999999999984
PA,8,2027-02-21,334,112.975,133,167.9,235,492,735.4000000000005,942,1200
PA,9,2027-02-28,336,108.975,135,165.9,229,498.25,728.1000000000001,950.1499999999999,1237.2249999999988
PA,10,2027-03-07,335,109,136.95,167,233,489,728.1000000000001,938.0999999999999,1136.4249999999977
PA,11,2027-03-14,322,105.975,128,156.9,224,481.25,696.1000000000001,906.0999999999999,1131.0999999999995
PA,12,2027-03-21,311,95,123,151,215,450,681.2000000000003,880,1123.1499999999992
PA,13,2027-03-28,285,94.97500000000001,114.95,139,193,419,619.1000000000001,828,1030.2499999999986
PA,14,2027-04-04,274,90.97500000000001,109,131.9,183,400,584,732.1499999999999,970.3249999999982
PA,15,2027-04-11,257.5,87.95,102,127,178,378,553,715.3999999999996,917.1999999999989
PA,16,2027-04-18,242,79,92,114,163,360,520,688.0999999999999,870.3249999999982
PA,17,2027-04-25,229,75,87,108,156,329.25,467.5000000000007,597.0999999999999,762.0749999999996
PA,18,2027-05-02,216,68,85,104,146,319,465.10000000000014,586.0999999999999,753.0499999999997
PA,19,2027-05-09,194,64,77,94,134,289,422.2000000000003,547.05,671.0249999999999
PA,20,2027-05-16,175,57.975,70,86,120,259,383.10000000000014,503,667.3999999999978
PA,21,2027-05-23,157,48,61.95,77,107,231,349.10000000000014,444,556.2249999999988
PA,22,2027-05-30,141,48,59,69,97,205.25,299.10000000000014,383.04999999999995,524.0249999999999
PA,23,2027-06-06,127,41,51,62,89,185,278.10000000000014,365.04999999999995,458.4249999999977
PA,24,2027-06-13,115,36.975,43.95,55,78,172,250.20000000000027,331.0999999999999,435
PA,25,2027-06-20,103,32,40,49,70,152,236.10000000000014,293.04999999999995,378.0499999999997
PA,26,2027-06-27,93,30,36,44,64,138.25,209.20000000000027,279.04999999999995,366.02499999999986
PA,27,2027-07-04,85,26.975,32,41,59,124,190,254,337.09999999999945
PA,28,2027-07-11,78,25,31,37,54,114,176.10000000000014,234.0999999999999,310.02499999999986
PA,29,2027-07-18,77,23,28,37,53,113,169.10000000000014,233.14999999999986,312.17499999999905
PA,30,2027-07-25,75,22,29,36,52,114,175.10000000000014,232,298.1249999999993
PA,31,2027-08-01,75,24,29,35,50,113,170,236,299.29999999999836
PA,32,2027-08-08,76,24,29,36,52,114,173,229,291.02499999999986
PA,33,2027-08-15,73,23,28,35,50,114.25,183,247.04999999999995,308.1499999999992
PA,34,2027-08-22,75,22,28,36,51,114,171,228.0999999999999,311.0499999999997
PA,35,2027-08-29,72,21,27,33,48,108,169,231.0999999999999,291.0499999999997
PA,36,2027-09-05,68,22,27,34,47,104,160,215.0999999999999,288.02499999999986
PA,37,2027-09-12,69,21,26,32.900000000000006,47,102.25,156,212.04999999999995,274.09999999999945
PA,38,2027-09-19,66,20,25,31,45,96,151.10000000000014,202.04999999999995,264.0499999999997
PA,39,2027-09-26,65,20,25,31,44,97,151,203.04999999999995,261
PA,40,2027-10-03,66,19,24,30,43,99,152.10000000000014,197,263
PA,41,2027-10-10,63,19,23.950000000000003,30,43,94,135.10000000000014,188.04999999999995,250
PA,42,2027-10-17,64,20,26,31,45,95,143,189,245
PA,43,2027-10-24,66,20,25,31,45,99,141,179,219.02499999999986
PA,44,2027-10-31,67,20,25,32,46,100,146,187.04999999999995,241.04999999999973
PA,45,2027-11-07,71,22.975,28,34,49,105.25,152.10000000000014,207.04999999999995,261.02499999999986
PA,46,2027-11-14,76,24.975,29,38,51,114,164,216.04999999999995,276.0749999999996
PA,47,2027-11-21,82,27,32,41,56,122,183,237.04999999999995,311.02499999999986
PA,48,2027-11-28,89,29,34.95,43,62,129,190.10000000000014,242.0999999999999,313.0499999999997
PA,49,2027-12-05,92,28,35,44,62,135,193.10000000000014,254.04999999999995,323.02499999999986
PA,50,2027-12-12,92,29,36.95,45,62,136,192.10000000000014,246.04999999999995,322.0749999999996
PA,51,2027-12-19,96,30,36,47,65.75,140,205,262.0999999999999,335.1999999999989
PA,52,2027-12-26,107,35,43,52,74,158.25,239.10000000000014,305,394.0749999999996
PB,1,2027-01-03,95,22,28.950000000000003,39,59,152.25,237.10000000000014,311,404.1249999999993
PB,2,2027-01-10,106,24.975,32,42.900000000000006,66.75,169.25,252,346.04999999999995,424.0499999999997
PB,3,2027-01-17,121,31,37,48,75.75,188,297,388.2499999999998,498.37499999999795
PB,4,2027-01-24,139,34,42,57,87,218,335,435,584.0749999999996
PB,5,2027-01-31,162,40.975,53,68,102,256,386.2000000000003,533.1499999999999,680.4249999999977
PB,6,2027-02-07,186,40.975,62,80,122,292,468.10000000000014,632.0999999999999,766.0499999999997
PB,7,2027-02-14,222,50,67,89,137,349.25,526.3000000000004,703.05,949.0249999999999
PB,8,2027-02-21,255,63.975,82,106,157,407.25,593.2000000000003,818,1039.174999999999
PB,9,2027-02-28,279,69,87,113,179,459,698.2000000000003,946.0999999999999,1158.174999999999
PB,10,2027-03-07,309,77,96.95,130,195.75,486.25,726.2000000000003,968.1499999999999,1224.2999999999984
PB,11,2027-03-14,336,73.95,102,143,210.75,531,821.1000000000001,1072,1325.0249999999999
PB,12,2027-03-21,354.5,81.975,106,139,219,558.5,843.3000000000004,1119.05,1466.0499999999997
PB,13,2027-03-28,375,88,113,153,229,604,904,1198.1999999999998,1440.0499999999997
PB,14,2027-04-04,388,96,120,162,241,623,939.2000000000003,1263.05,1517.099999999994
PB,15,2027-04-11,388,97.975,128,162,245,615.25,953.2000000000003,1239.1,1596.0249999999999
PB,16,2027-04-18,407.5,85.975,122,160,262,641,980.1000000000001,1259.05,1564.7999999999902
PB,17,2027-04-25,410,96,124,169.9,262.75,664,1038,1391.3999999999996,1743.2999999999984
PB,18,2027-05-02,410.5,103,129.9,168.9,254,644.25,984.4000000000005,1317,1627.3249999999982
PB,19,2027-05-09,417,96,132,176,268,658,1003.6000000000008,1242.7999999999993,1680.1499999999992
PB,20,2027-05-16,413,101,132.95,177.9,262,656,1011,1311.5999999999995,1721.0749999999996
PB,21,2027-05-23,417,98,124,171,266,657,1042.2000000000003,1372.05,1788.0249999999999
PB,22,2027-05-30,407,102,130.95,168,256.75,638,974,1270.1499999999999,1622.349999999998
PB,23,2027-06-06,376,97.975,125,165,241.75,613,938.1000000000001,1224.1999999999998,1606.2249999999988
PB,24,2027-06-13,370,86,112,151,233,581,891.2000000000003,1176.2499999999998,1542.6999999999962
PB,25,2027-06-20,354,87,108,143,223.75,546,807.1000000000001,1079.4499999999996,1450.6249999999966
PB,26,2027-06-27,325,80,105,132,207.75,540,833.1000000000001,1097.1,1457.4249999999977
PB,27,2027-07-04,314.5,77.95,96,131,198,498,753.1000000000001,1011.05,1232.1499999999992
PB,28,2027-07-11,296,79.95,97,126,196,462.25,704,924.0999999999999,1185
PB,29,2027-07-18,275,74,93,116,172,431,667,832.2499999999998,1152.1499999999992
PB,30,2027-07-25,269.5,64,82,107,167,427,647.2000000000003,842.05,1025.0749999999996
PB,31,2027-08-01,244.5,58,73,98,153,391,604.2000000000003,797,981.3499999999981
PB,32,2027-08-08,226,53,68.95,90.9,142,359,562,736.05,947.0499999999997
PB,33,2027-08-15,218,50,64,86,135.75,335,524.2000000000003,714,929.0749999999996
PB,34,2027-08-22,205,47,60.95,81,124,308,478.3000000000004,631.1499999999999,786.174999999999
PB,35,2027-08-29,185.5,44,55.95,76,114,292,446.10000000000014,584.1499999999999,745
PB,36,2027-09-05,175.5,40.975,52,69,109,283.25,428.10000000000014,544.3499999999997,703.0249999999999
PB,37,2027-09-12,158,36,49,63.900000000000006,99,253,385,519,650.1249999999993
PB,38,2027-09-19,150,35,44,61,95,233,358.10000000000014,468.1999999999998,578.1999999999989
PB,39,2027-09-26,133,29,40,53,83,213,333.10000000000014,423.04999999999995,536.2499999999986
PB,40,2027-10-03,128,29,36,49,80,201.25,298.2000000000003,402.0999999999999,515.0999999999995
PB,41,2027-10-10,117.5,28.975,37,48,73,190,292,420.0999999999999,550.1999999999989
PB,42,2027-10-17,111,26.975,35,45,69,181,292.10000000000014,395.04999999999995,529.0749999999996
PB,43,2027-10-24,104,26,33,42,65,165,267.3000000000004,365,496.1499999999992
PB,44,2027-10-31,102,23,30,38,62,156,245.10000000000014,323.14999999999986,472
PB,45,2027-11-07,92,23,29,38,58,151.25,243.10000000000014,326,421.1999999999989
PB,46,2027-11-14,91,21,29,38,57,143,223,304,409.1499999999992
PB,47,2027-11-21,88,22,28,36,55,143,221,293.0999999999999,381.0749999999996
PB,48,2027-11-28,85,21,27,35,53,137,216,284.2499999999998,383.02499999999986
PB,49,2027-12-05,82,21,26,33,51,137,208.10000000000014,280.04999999999995,388.0749999999996
PB,50,2027-12-12,87,20,25,33,52.75,135.25,210.20000000000027,271,361.1499999999992
PB,51,2027-12-19,86,21,27,35,55,138,213.10000000000014,281,394.3999999999978
PB,52,2027-12-26,88,21,28,36,56,142.25,223.10000000000014,296.0999999999999,369.02499999999986
PE,1,2027-01-03,219,47,61,81,130,380.25,634.1000000000001,859.2999999999997,1170.1249999999993
PE,2,2027-01-10,233,47.975,61.95,82.9,135,393,660,907.0999999999999,1241.899999999995
PE,3,2027-01-17,246,54,65,92,144,411.25,685.6000000000008,990.1499999999999,1269.0999999999995
PE,4,2027-01-24,264,56.975,77.95,100.9,162,439.25,748.2000000000003,1097.7999999999993,1675.5999999999967
PE,5,2027-01-31,302,65,86,112,176,490.25,831.1000000000001,1245.1,1575.0749999999996
PE,6,2027-02-07,334.5,70.97500000000001,96,126,200.75,574.25,969.3000000000004,1364,1839.899999999995
PE,7,2027-02-14,379.5,83,110,144.9,230,625.5,1062.1000000000001,1459.05,2061.6499999999965
PE,8,2027-02-21,426.5,96,122.9,162.9,259,738.25,1224,1733.1,2408.149999999999
PE,9,2027-02-28,467,107.975,139.95,181.9,285,773.5,1381.3000000000004,1904.4999999999995,2576.574999999997
PE,10,2027-03-07,519.5,113.975,145,195,301.75,852,1434.800000000001,2074.1499999999996,2638.549999999997
PE,11,2027-03-14,571.5,124,152,201.9,330.75,960,1524.6000000000008,2125.05,3027.1249999999936
PE,12,2027-03-21,576.5,153.89999999999998,185,226.9,355.75,1000.75,1670.400000000002,2514.1499999999996,3271.0249999999996
PE,13,2027-03-28,631,150,180.95,243,388,1054.5,1747.2000000000003,2402.1499999999996,3286.0999999999995
PE,14,2027-04-04,651.5,165.95000000000002,207,256.9,407,1079.25,1878.2000000000003,2539.5,3531.424999999992
PE,15,2027-04-11,695.5,174.97500000000002,220.89999999999998,278.9,424.75,1177.25,1941.1000000000001,2738.999999999998,3569.899999999995
PE,16,2027-04-18,742.5,183.95,229,301.9,449.75,1267.25,2051.500000000001,2981.649999999999,3855.249999999998
PE,17,2027-04-25,747.5,175,225.95,294,464.75,1263,2106.600000000001,2952.1499999999996,3964.2999999999984
PE,18,2027-05-02,759.5,170.97500000000002,224.95,307.8,480,1257.25,2040.700000000001,2768.0499999999993,3555.0749999999994
PE,19,2027-05-09,773.5,167,227.95,306.90000000000003,462.75,1274.25,2117.4000000000005,2881.649999999999,3768.149999999999
PE,20,2027-05-16,786.5,185.975,241.95,311,482.75,1307,2136.600000000001,2931.1000000000004,4019.1499999999987
PE,21,2027-05-23,789.5,180,226.95000000000002,299.9,468,1273.5,2082.600000000001,2895.35,4109.299999999993
PE,22,2027-05-30,718,169,215.95,281,430,1202.5,2003.2000000000003,2743.4999999999986,3692.749999999996
PE,23,2027-06-06,694,160.975,214.90000000000003,268.9,428,1153.25,1990.1000000000001,2991.15,3866.199999999999
PE,24,2027-06-13,666.5,148,188.89999999999998,259.8,398.75,1082.5,1851.3000000000004,2667.25,3523.1249999999936
PE,25,2027-06-20,621.5,140.95,177,231,374,1072.25,1882.3000000000004,2475.7,3531.0749999999994
PE,26,2027-06-27,578.5,129.975,161.95,221.9,350,1009,1720.1000000000001,2380.5499999999993,3458.474999999992
PE,27,2027-07-04,554,130,163.95,209,325.75,965,1663.1000000000001,2239,3115.3499999999976
PE,28,2027-07-11,509,106.97500000000001,140,188.9,301,866.25,1475.2000000000003,2086.2,2807.449999999997
PE,29,2027-07-18,480.5,108,134.90000000000003,174.9,277.75,850,1517,2164.149999999999,3093.624999999991
PE,30,2027-07-25,451,93,125.95,167,266,772.75,1388.9000000000012,2071.1499999999996,2963.0999999999995
PE,31,2027-08-01,436,94.95000000000002,120.95,162.9,259.75,762.5,1297.2000000000003,1765.3999999999996,2461.374999999998
PE,32,2027-08-08,412.5,84.94999999999999,106,148,247,714.75,1262.1000000000001,1777.1999999999998,2482.87499999999
PE,33,2027-08-15,386,79,108,144,223.75,689,1168.800000000001,1703.5499999999995,2318.2249999999985
PE,34,2027-08-22,382.5,82.97500000000001,103,141,223,654.25,1110.4000000000005,1491.3499999999997,2084.2749999999987
PE,35,2027-08-29,350,77,95,126.80000000000001,207.75,626.25,1081.1000000000001,1554.3999999999996,2100.649999999991
PE,36,2027-09-05,350.5,70.97500000000001,90.95,125.9,208,614.25,1053,1415.4999999999995,2133.424999999998
PE,37,2027-09-12,330.5,64,85,115,193,593.25,1035.5000000000007,1446.2999999999988,1964.7749999999958
PE,38,2027-09-19,323,66,85,117,183,540.25,966.4000000000005,1356.05,1933.2499999999986
PE,39,2027-09-26,314,64,84,110,180,554,956.1000000000001,1318.1999999999998,1711.899999999995
PE,40,2027-10-03,299.5,57,76,105,174,527.25,934.1000000000001,1394.4499999999996,1902.0749999999941
PE,41,2027-10-10,288,56,73,102,163,490,876.5000000000007,1263.2999999999988,1720.1499999999992
PE,42,2027-10-17,272,51,69,95.9,161,484.25,812.2000000000003,1144.05,1630.2499999999986
PE,43,2027-10-24,266,57,72,96,158,462,803.1000000000001,1177.3499999999997,1584.0249999999999
PE,44,2027-10-31,255,56,68.95,90.9,148,429,707.5000000000007,1058.1,1507.3999999999978
PE,45,2027-11-07,250,52,67,88,145,425,746.1000000000001,1081.05,1459.0499999999997
PE,46,2027-11-14,248,49.975,63,85,140,429,726.1000000000001,1032,1485.2499999999986
PE,47,2027-11-21,227.5,49,63,88,138,406,687.2000000000003,1065.7499999999993,1594.374999999998
PE,48,2027-11-28,231.5,48.975,65.95,84,132,394.5,653.8000000000011,945.05,1325.2249999999988
PE,49,2027-12-05,215,48,62,79,132,374,640.2000000000003,913.1499999999999,1306.174999999999
PE,50,2027-12-12,212.5,43.975,59,76.9,123,366,619.3000000000004,842,1248.0749999999996
