uf,week,date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
MT,49,2027-09-12,11,0,1,2,5,29,75,163.0999999999999,315.0749999999996
MT,50,2027-09-19,11,0,1,2,5,29,85,155,404.2249999999988
MT,51,2027-09-26,12,1,1,2,5,31,92.10000000000014,175,292.37499999999795
MT,52,2027-10-03,12,0,1,2,5,30,81,152.0999999999999,313.1999999999989
PA,1,2026-10-11,15,1,2,4,8,31,64,109.09999999999991,174.0749999999996
PA,2,2026-10-18,15,1,2,4,7,31,64,118.04999999999995,185.17499999999905
PA,3,2026-10-25,14,1,2,3,7,30,65,100.04999999999995,174
PA,4,2026-11-01,15,1,2,4,8,30,64,120.04999999999995,186.09999999999945
PA,5,2026-11-08,15,1,2,3,7,30,63,116.04999999999995,190.04999999999973
PA,6,2026-11-15,15,1,2,3,7,32,71,118.09999999999991,185.09999999999945
PA,7,2026-11-22,15,1,2,3.9000000000000057,7,34,74.10000000000014,117.04999999999995,217.04999999999973
PA,8,2026-11-29,17,1,2,4,8,34,75,134.04999999999995,195.17499999999905
PA,9,2026-12-06,17,1,2,4,8,36,80,125.09999999999991,216.04999999999973
PA,10,2026-12-13,18,1.9750000000000014,2,4,9,39,86.10000000000014,152.04999999999995,258.1499999999992
PA,11,2026-12-20,20,2,3,5,10,43,88,154.0999999999999,279.37499999999795
PA,12,2026-12-27,21,2,3,5,10,45,98,152.04999999999995,240.4749999999974
PA,13,2027-01-03,23,3,4,6,11,47,112,201,343.02499999999986
PA,14,2027-01-10,26,3,5,7,13,54,122,213.04999999999995,341.17499999999905
PA,15,2027-01-17,30,4,5,8,15,61,123.10000000000014,222.0999999999999,362.09999999999945
PA,16,2027-01-24,33,4,6,9,17,69,136.10000000000014,240.19999999999982,380.02499999999986
PA,17,2027-01-31,36,4,7,10,19,69,148.10000000000014,253,414.44999999999754
PA,18,2027-02-07,40,6,8,11,20,78,148,263.0999999999999,392.4249999999977
PA,19,2027-02-14,40,5,8,12,21,81,163.10000000000014,265.0999999999999,421.29999999999836
PA,20,2027-02-21,41,6,8,12,21,81,155,240.19999999999982,396.1499999999992
PA,21,2027-02-28,43,6,9,12,22,84,157.10000000000014,280.3499999999997,430.0499999999997
PA,22,2027-03-07,42,7,9,13,22,81,167.10000000000014,275.0999999999999,422.09999999999945
PA,23,2027-03-14,40,6,8,12,22,79,162.10000000000014,279.0999999999999,426.1999999999989
PA,24,2027-03-21,39,5.975000000000001,8,12,21,75,162,264.0999999999999,431.0749999999996
PA,25,2027-03-28,40,5,7,11,22,77,150.10000000000014,246.04999999999995,393.09999999999945
PA,26,2027-04-04,39,5,7.950000000000003,11,20,74,147,229,354.0749999999996
PA,27,2027-04-11,37,5,8,11,19,72,139.10000000000014,229.74999999999932,358.0749999999996
PA,28,2027-04-18,35,5,7,11,18,68.25,144,244.24999999999977,400.0499999999997
PA,29,2027-04-25,36,4,7,10,19,70,146,237,360.29999999999836
PA,30,2027-05-02,34.5,5,7,10,17,68,136.10000000000014,225,354.1999999999989
PA,31,2027-05-09,34,4,6,10,17,67,135,227.14999999999986,362.09999999999945
PA,32,2027-05-16,32,4,6,9,16,65.25,131.10000000000014,203.14999999999986,388.02499999999986
PA,33,2027-05-23,31,4,6,8.900000000000006,16,59,119.10000000000014,196.24999999999977,343.1999999999989
PA,34,2027-05-30,29,4,6,9,16,58,114,189.04999999999995,319
PA,35,2027-06-06,29,4,6,8,15,58,118.10000000000014,174.14999999999986,296.0749999999996
PA,36,2027-06-13,27,3,5,8,14,53,111,171,272.02499999999986
PA,37,2027-06-20,26,3,5,7,14,51,108.10000000000014,179.04999999999995,281
PA,38,2027-06-27,25,3,4,7,12.75,49,103.10000000000014,172,261.02499999999986
PA,39,2027-07-04,25,3,4,7,13,48,99.10000000000014,154.04999999999995,236
PA,40,2027-07-11,24,3,4,7,13,46.25,96,148.0999999999999,227.0749999999996
PA,41,2027-07-18,23,2.9750000000000014,4,7,12,47,95,147.14999999999986,213
PA,42,2027-07-25,24,3,4,7,12,48,93.10000000000014,159,234.02499999999986
PA,43,2027-08-01,24,3,4,7,13,46,91,138.04999999999995,201.02499999999986
PA,44,2027-08-08,23,3,4,7,12,45,92.10000000000014,149,244
PA,45,2027-08-15,22,3,4,6,12,45,92,136.04999999999995,207.04999999999973
PA,46,2027-08-22,22,3,4,6,11,41,83,140,212.12499999999932
PA,47,2027-08-29,20,2,4,5,10,41,77,129,199.02499999999986
PA,48,2027-09-05,18,2,3,5,9,37,76,120.04999999999995,195.02499999999986
PA,49,2027-09-12,18,2,3,4,9,36,70.10000000000014,118.04999999999995,196.24999999999864
PA,50,2027-09-19,17,2,3,5,8,34,69.10000000000014,111.24999999999977,184.0749999999996
PA,51,2027-09-26,16,1,2,4,8,32,64,107.04999999999995,151.02499999999986
PA,52,2027-10-03,15,2,3,4,8,31,61,105.14999999999986,189.02499999999986
PB,1,2026-10-11,29,2,4,7,14,62,137.10000000000014,234,353.1499999999992
PB,2,2026-10-18,28,2,4,6,13,59,122,195.04999999999995,309.2249999999988
PB,3,2026-10-25,25,2,4,6,12,56,124.10000000000014,193,286.29999999999836
PB,4,2026-11-01,23,2,3.950000000000003,5,11,51,105,158,311.0499999999997
PB,5,2026-11-08,21,1.9750000000000014,3,5,10,46,95,177,262.02499999999986
PB,6,2026-11-15,22,2,3,5,10,44.25,92.10000000000014,148.34999999999968,233.1999999999989
PB,7,2026-11-22,19,1,2,4,9,41.25,89.10000000000014,143.04999999999995,223.02499999999986
PB,8,2026-11-29,18,1,2,4,8,40,87,137.0999999999999,218.02499999999986
PB,9,2026-12-06,17,1,2,4,8,39,85,141.04999999999995,234.02499999999986
PB,10,2026-12-13,17,1,2,4,8,39,82,130,228.04999999999973
PB,11,2026-12-20,18,1,2,3,8,38.25,83.10000000000014,136,203.0749999999996
PB,12,2026-12-27,18,1,2,4,8,41,88.10000000000014,157.14999999999986,226.0749999999996
PB,13,2027-01-03,20,2,3,5,10,42,89.10000000000014,155,250.04999999999973
PB,14,2027-01-10,22,2,3,5,10,48,101,167,264.0499999999997
PB,15,2027-01-17,26,2,3,6,12,54.25,112.10000000000014,183,262.02499999999986
PB,16,2027-01-24,29,3,4,6,13,62,130,206,332
PB,17,2027-01-31,34,3,5,7,15,71,141,251.0999999999999,375.17499999999905
PB,18,2027-02-07,38,4,6,9,19,83.25,176.10000000000014,280.04999999999995,437.0499999999997
PB,19,2027-02-14,46,4,6,10,21.75,101,215.10000000000014,350,532.0999999999995
PB,20,2027-02-21,51,5.975000000000001,8,12,24,112,244,397.14999999999986,660.5999999999967
PB,21,2027-02-28,61,7,9.950000000000003,15,29,127,271.10000000000014,460.1999999999998,717.2749999999985
PB,22,2027-03-07,65,6,11,16,31,138,286.10000000000014,437.2499999999998,775.2499999999986
PB,23,2027-03-14,71,7,12,18,35.75,151,321.10000000000014,531.4999999999995,809
PB,24,2027-03-21,77,8,12,19,36.75,165,362,589.05,942.3999999999978
PB,25,2027-03-28,80,8.975000000000001,13,20,38,171,368.2000000000003,636.6999999999994,1014.1999999999989
PB,26,2027-04-04,86.5,8.975000000000001,13,21,42,183.25,398.10000000000014,635.0999999999999,1038.0249999999999
PB,27,2027-04-11,84,8,14,20,40.75,186.25,395,655.8499999999992,1041.0249999999999
PB,28,2027-04-18,88,10,14,23,43,193,418.3000000000004,689.3999999999996,1019.0749999999996
PB,29,2027-04-25,87,10,14,22,44,188.5,425,700.0999999999999,1027.0749999999996
PB,30,2027-05-02,90,10,15,23,44,192,373,589.05,1128.349999999998
PB,31,2027-05-09,89,9.975000000000001,15,23,45,193,411.10000000000014,653.0999999999999,1094.6249999999966
PB,32,2027-05-16,91,10,16,23,45,195,426,674.1499999999999,1004.1999999999989
PB,33,2027-05-23,92,10,14.950000000000003,23,46,191,404.2000000000003,631.0999999999999,1006.1499999999992
PB,34,2027-05-30,90,9,14,22,43,193.25,399.6000000000008,621,986.1999999999989
PB,35,2027-06-06,87,9,14,23,43,191,397.10000000000014,650.05,971.2749999999985
PB,36,2027-06-13,84,9,13,20,41,192,392.2000000000003,611,1045.4999999999973
PB,37,2027-06-20,88.5,8.975000000000001,13,20,42,185.25,384.2000000000003,611.0999999999999,950.1249999999993
PB,38,2027-06-27,80,9,13,21,39.75,166,340.3000000000004,571.2499999999998,930.0499999999997
PB,39,2027-07-04,79.5,9,13,20,39,167,348.10000000000014,543,862.3499999999981
PB,40,2027-07-11,76,8,12,18,34,157,325.2000000000003,538.2499999999998,887.2999999999984
PB,41,2027-07-18,74,7,11,18,34,160,334,558.05,826.1999999999989
PB,42,2027-07-25,66,6,10,16,32,144,307,532.1999999999998,751.1249999999993
PB,43,2027-08-01,63,8,10,16,31,132,279.10000000000014,446,708.4499999999975
PB,44,2027-08-08,57,6,8,13,27,117,254.60000000000082,458.1999999999998,655.2249999999988
PB,45,2027-08-15,50.5,5,8,12,25,106,229,383.2999999999997,615.0499999999997
PB,46,2027-08-22,47,5,8,11,22,101,224.10000000000014,380.14999999999986,565.4749999999974
PB,47,2027-08-29,44,4,7,10,21,92,206,334.04999999999995,556.0249999999999
PB,48,2027-09-05,39,3,5,9,19,85,179,297,477.0749999999996
PB,49,2027-09-12,36,3,5,8,17,77,161,265.2999999999997,388.02499999999986
PB,50,2027-09-19,34,3,5,8,16,73,150.10000000000014,260.04999999999995,434.02499999999986
PB,51,2027-09-26,32,3,4,7,15,68,136.10000000000014,221.04999999999995,359.0749999999996
PB,52,2027-10-03,30,2,4,7,14,66,135,206.04999999999995,324.0499999999997
PE,1,2026-10-11,78.5,9.975000000000001,12,20,38,162,340.10000000000014,567.1499999999999,878.0499999999997
PE,2,2026-10-18,73,9,13,18,35,155,320.10000000000014,506.04999999999995,749.0499999999997
PE,3,2026-10-25,70.5,9,12,18,34,153,302.40000000000055,500.1999999999998,739.1249999999993
PE,4,2026-11-01,69,8,12,18,33,144,291,461.0999999999999,750.2499999999986
PE,5,2026-11-08,65,8,11,17,32,134,277,494.5499999999995,784.0999999999995
PE,6,2026-11-15,66,7,11,17,33,130,270.3000000000004,409.04999999999995,629.0749999999996
PE,7,2026-11-22,60,8,11,17,32,126,244,399.04999999999995,578.7499999999959
PE,8,2026-11-29,62,7.975000000000001,10,16,29,120,241.10000000000014,385.2499999999998,586.174999999999
PE,9,2026-12-06,58,7,9,15,30,121.25,242.10000000000014,365.04999999999995,566.0749999999996
PE,10,2026-12-13,58,7,11,15.900000000000006,30,115.25,235.10000000000014,365.2499999999998,599
PE,11,2026-12-20,58,7,10,16,30,113,230,352.0999999999999,558.1499999999992
PE,12,2026-12-27,59,8,11,17,31,118,232,377.0999999999999,562.1249999999993
PE,13,2027-01-03,60,7.975000000000001,11,17,30,121,240,368.04999999999995,584.0749999999996
PE,14,2027-01-10,67,8,12,19,34,132,261.10000000000014,406.0999999999999,645.0999999999995
PE,15,2027-01-17,72,9.975000000000001,13,19,37,144,282.10000000000014,460.0999999999999,633.0749999999996
PE,16,2027-01-24,79,9,15,22.900000000000006,40,159,295,472.04999999999995,746.2999999999984
PE,17,2027-01-31,87,12,17,26,45,179,342.2000000000003,538.2499999999998,839.1249999999993
PE,18,2027-02-07,95,14,19,29,51,196,380.10000000000014,607.3499999999997,918.2749999999985
PE,19,2027-02-14,108,15,21,31,54,218,424.10000000000014,657,961.274999999993
PE,20,2027-02-21,121,16,23,33,62,230,472.40000000000055,738.1999999999998,1168.1249999999993
PE,21,2027-02-28,125,15,24,35.900000000000006,64,247.25,471.70000000000095,696.3499999999997,1208.0999999999995
PE,22,2027-03-07,128.5,18,26,37,71,263,522,802.8499999999992,1080.4749999999974
PE,23,2027-03-14,132,18.975,27,40,71,269,540.2000000000003,810.05,1267.4999999999973
PE,24,2027-03-21,135,18.975,26,37.900000000000006,69,274,550.2000000000003,813,1308.8749999999952
PE,25,2027-03-28,146,22,28.950000000000003,40,76,284,556.1000000000001,894.4999999999995,1249.2249999999988
PE,26,2027-04-04,146,21,30,44,79,302,582.700000000001,927.05,1417.2249999999988
PE,27,2027-04-11,156,22,30,44,79.75,311.25,630.2000000000003,1005.1499999999999,1465.0749999999996
PE,28,2027-04-18,159,22,31,45,83,315,622.2000000000003,929.4499999999996,1490.1499999999992
PE,29,2027-04-25,167,23,32.95,46,86,329,653.2000000000003,1019.1499999999999,1481.549999999997
PE,30,2027-05-02,159,21,31,48,84,330.25,674.1000000000001,1110.6999999999994,1588.2999999999984
PE,31,2027-05-09,165,21.975,31,44.900000000000006,84,346.25,647,1157.1,1487.349999999998
PE,32,2027-05-16,174,24,33,46,85,336.75,668,1041.3999999999996,1680.6999999999962
PE,33,2027-05-23,166.5,24,34,48.900000000000006,86,338,707.1000000000001,1062.1499999999999,1644.9499999999948
PE,34,2027-05-30,173,23.975,33.95,47,85,349.25,687.2000000000003,1021.05,1447.0749999999996
PE,35,2027-06-06,172,22,29,44,86,351.25,704.1000000000001,1135.1,1553.2749999999985
PE,36,2027-06-13,168,22,31,44,86,337,650.1000000000001,1050.3999999999996,1587.2249999999988
PE,37,2027-06-20,157,20.975,30,43.900000000000006,82,326,668.2000000000003,1027.2999999999997,1410.174999999999
PE,38,2027-06-27,148,22,30,41,78.75,317,658.1000000000001,1055.1499999999999,1707.4499999999975
PE,39,2027-07-04,154,21,28,40,73,306.25,643.2000000000003,974.2499999999998,1454.0249999999999
PE,40,2027-07-11,144,17,25,37,75,299,591,949.9499999999991,1553.0999999999995
PE,41,2027-07-18,133.5,17,22.950000000000003,34,66,282.25,564.1000000000001,900.1499999999999,1430.349999999998
PE,42,2027-07-25,128.5,16,25,36,65,270.25,543.2000000000003,904.4999999999995,1477.6749999999909
PE,43,2027-08-01,124,16,23,32,62,262,563,891.5999999999995,1430.2999999999984
PE,44,2027-08-08,117,14.975000000000001,19.950000000000003,29.900000000000006,56,244.25,546,861.2499999999998,1301.3249999999982
PE,45,2027-08-15,111,14,18.950000000000003,29,53,227,488.8000000000011,713.0999999999999,1133.1249999999993
PE,46,2027-08-22,106,11.975000000000001,17.950000000000003,27,51,218,463.10000000000014,800.2499999999998,1128.0749999999996
PE,47,2027-08-29,106,13,18,26,49,215.25,435.3000000000004,724.3499999999997,1076.0999999999995
PE,48,2027-09-05,97,12,16,24,46,215,427.10000000000014,643,1002.1249999999993
PE,49,2027-09-12,88.5,11,15,23,44,192,394.10000000000014,670.2999999999997,913.1249999999993
PE,50,2027-09-19,86,11,15,21,41,182.25,413.3000000000004,638.1999999999998,938.6499999999965
PE,51,2027-09-26,78,9,14,20,39,171,366.2000000000003,605.1499999999999,874.0499999999997
PE,52,2027-10-03,79.5,7.975000000000001,12,19,37.75,164,333,516.1499999999999,796.0249999999999
PI,1,2026-10-11,6,0,0,1,3,11,23,35,54
PI,2,2026-10-18,5,0,0,1,2,11,21,32,52.024999999999864
PI,3,2026-10-25,5,0,0,1,2,10,20,32,49.024999999999864
PI,4,2026-11-01,5,0,0,1,2,10,19,29,42
PI,5,2026-11-08,5,0,0,1,2,9,19,30,45.024999999999864
PI,6,2026-11-15,4,0,0,1,2,9,19,29,39.024999999999864
PI,7,2026-11-22,4,0,0,0.9000000000000057,2,9,18,28,41
PI,8,2026-11-29,4,0,0,0,2,9,19,28.049999999999955,43
PI,9,2026-12-06,4,0,0,0,2,9,19,28,45
PI,10,2026-12-13,4,0,0,0,2,10,20,32,45
PI,11,2026-12-20,5,0,0,0,2,10,20,32,50.024999999999864
PI,12,2026-12-27,5,0,0,1,2,11,23,33,47.024999999999864
PI,13,2027-01-03,5,0,0,1,2,12,25,37,52.024999999999864
PI,14,2027-01-10,7,0,0,1,3,14,29,44,73.02499999999986
PI,15,2027-01-17,8,0,1,1,3,16,31.100000000000136,48,71.02499999999986
PI,16,2027-01-24,9,0,1,2,4,19,39,56.049999999999955,83.02499999999986
PI,17,2027-01-31,12,1,2,3,6,26,47,70,98.02499999999986
PI,18,2027-02-07,15,1,2,3,7,31,60,90.04999999999995,125.02499999999986
PI,19,2027-02-14,18,1.9750000000000014,3,4,9,36,69,105.04999999999995,175.02499999999986
PI,20,2027-02-21,23,2,3,6,11,46,93,142.04999999999995,207.24999999999864
PI,21,2027-02-28,27,2,4,6,13,54.25,104,170.04999999999995,258.02499999999986
PI,22,2027-03-07,33,4,6,8,16,67,137,203.04999999999995,319
PI,23,2027-03-14,38,4.975000000000001,7,10,18,80,154,256,399.0749999999996
PI,24,2027-03-21,43,5,7,11,22,89,177,267.0999999999999,397.29999999999836
PI,25,2027-03-28,49,6,10,14,25,99,192,300.14999999999986,409.0499999999997
PI,26,2027-04-04,54,7,10,15,28,112,218,357.1999999999998,526.0999999999995
PI,27,2027-04-11,60,7,10.950000000000003,16,29,124,239.10000000000014,365.0999999999999,545.1499999999992
PI,28,2027-04-18,65,8,13,18,33,128,258,399.14999999999986,631.0749999999996
PI,29,2027-04-25,71,9,12,19,36,142,264.10000000000014,424.0999999999999,573.0999999999995
PI,30,2027-05-02,71,9,13,19,35,141.25,272.10000000000014,409,640.174999999999
PI,31,2027-05-09,72,8,12,19,35,143,264.10000000000014,394,570.0999999999995
PI,32,2027-05-16,66,9,13,18.900000000000006,34,133,259,420.39999999999964,694.0499999999997
PI,33,2027-05-23,64.5,8,12,17,32,125.25,259.2000000000003,406,544.0249999999999
PI,34,2027-05-30,59,6.975000000000001,10,16,30,116,218.40000000000055,350.14999999999986,512.2749999999985
PI,35,2027-06-06,53,7,9,15,28,106,211.20000000000027,309.2499999999998,453.2249999999988
PI,36,2027-06-13,48,6,8,13,24,94,184.10000000000014,289.04999999999995,467.17499999999905
PI,37,2027-06-20,43,5,8,12,22,87,166.10000000000014,250.04999999999995,363.02499999999986
PI,38,2027-06-27,39,5,7,10,19,79,154.10000000000014,245.04999999999995,355.1249999999993
PI,39,2027-07-04,34,4,6,9,18,68,136,210.14999999999986,305.02499999999986
PI,40,2027-07-11,30,4,5,8,15,63,117.10000000000014,192.0999999999999,273.02499999999986
PI,41,2027-07-18,27,3,5,7,13,53,103,163,230.0749999999996
PI,42,2027-07-25,23,2,4,6,12,45,84,128.04999999999995,193.0749999999996
PI,43,2027-08-01,20,2,3,5,11,41,76,116.04999999999995,172
PI,44,2027-08-08,17,2,3,4,9,36,70,102.04999999999995,155.04999999999973
PI,45,2027-08-15,14,1,2,3,7,28,54,82.04999999999995,134.02499999999986
PI,46,2027-08-22,12,1,2,3,6,24,47,74,107
PI,47,2027-08-29,10,1,1,2,5,20,39,59,89.04999999999973
PI,48,2027-09-05,9,0,1,2,4,18,36,52,80.04999999999973
PI,49,2027-09-12,8,0,1,2,4,15,30,47,66.02499999999986
PI,50,2027-09-19,7,0,1,2,3,15,29,46,66
PI,51,2027-09-26,6,0,1,1,3,14,28,41,55
PI,52,2027-10-03,6,0,0,1,3,13,25,38,60
PR,1,2026-10-11,3,0,0,0,2,7.25,14,25,39
PR,2,2026-10-18,4,0,0,1,1,8,16,27,44.024999999999864
PR,3,2026-10-25,4,0,0,1,2,8,18,30,48
PR,4,2026-11-01,4,0,0,1,2,9,20,33,58
PR,5,2026-11-08,5,0,0,1,2,10,22,33.049999999999955,51
PR,6,2026-11-15,5,0,0,1,2,11,22,34,64.02499999999986
PR,7,2026-11-22,6,0,1,1,3,12,23,38,57.04999999999973
PR,8,2026-11-29,6,0,1,1,3,13,26,42,68
PR,9,2026-12-06,7,0,1,1,3,13,26,43,71
PR,10,2026-12-13,7,0,1,2,4,14,27,44,73.02499999999986
PR,11,2026-12-20,8,1,1,2,4,15,29,47,74
PR,12,2026-12-27,8,1,1,2,4,17,33,52,85.02499999999986
PR,13,2027-01-03,10,1,2,3,5,19,39,64.04999999999995,105.02499999999986
PR,14,2027-01-10,12,1,2,3,6,22,43,66,105
PR,15,2027-01-17,13,1,2,4,7,26,50,74,114
PR,16,2027-01-24,15,2,3,5,8,30,61,90.09999999999991,142
PR,17,2027-01-31,18,3,4,6,10,35,72,112.04999999999995,177.04999999999973
PR,18,2027-02-07,21,3,4,6,11,41,79,126.04999999999995,197.17499999999905
PR,19,2027-02-14,25,4,6,7,13,46,91,135,213
PR,20,2027-02-21,30,4,6,8,15,59,117,177,293.02499999999986
PR,21,2027-02-28,32,6,7,10,17,64,132,215.0999999999999,353.02499999999986
PR,22,2027-03-07,38,6,8,12,20,73,143,219.0999999999999,381.02499999999986
PR,23,2027-03-14,38,7,9,13,21,74,139.10000000000014,235,447.0749999999996
PR,24,2027-03-21,39,7,9,12,21,80,162,258.14999999999986,479.02499999999986
PR,25,2027-03-28,40,7,9,12,21,76,149,228.04999999999995,383.0749999999996
PR,26,2027-04-04,38,6,8,11,20,75,152.10000000000014,247.0999999999999,406.4249999999977
PR,27,2027-04-11,35,5,7,11,19,68,136,220.0999999999999,382.1249999999993
PR,28,2027-04-18,33,5,7,10,18,64,127,201.04999999999995,361.0749999999996
PR,29,2027-04-25,30,5,7,10,17,60,116.10000000000014,182.0999999999999,288
PR,30,2027-05-02,27,4,6,8,14,51,102,169,257.29999999999836
PR,31,2027-05-09,24,4,5,7,13,47,90,159.0999999999999,250
PR,32,2027-05-16,20,3,4,6,11,40,75,128,205
PR,33,2027-05-23,17,2,3,5,9,31,64.10000000000014,95,151.04999999999973
PR,34,2027-05-30,14,2,2,4,7,27,52,83,123.07499999999959
PR,35,2027-06-06,11,1,2,3,6,22,42,71,123
PR,36,2027-06-13,9,1,1,2,5,18,33,56,80
PR,37,2027-06-20,7,1,1,2,4,14,29,46,66.02499999999986
PR,38,2027-06-27,7,0,1,1,3,13,24,38,61.024999999999864
PR,39,2027-07-04,5,0,0,1,3,10,21,32,51
PR,40,2027-07-11,5,0,0,1,2,9,18,29,55
PR,41,2027-07-18,4,0,0,1,2,8,15,25,38.024999999999864
PR,42,2027-07-25,4,0,0,1,2,7,14,22,37
PR,43,2027-08-01,3,0,0,0,1,6.25,12,20,31.024999999999864
PR,44,2027-08-08,3,0,0,0,1,6,12,18,29
PR,45,2027-08-15,3,0,0,0,1,6,11,16,24
PR,46,2027-08-22,3,0,0,0,1,6,11,18,26.024999999999864
PR,47,2027-08-29,3,0,0,0,1,5,10,16,25.024999999999864
PR,48,2027-09-05,3,0,0,0,1,5,10,15,24
PR,49,2027-09-12,3,0,0,0,1,6,11,17,27
PR,50,2027-09-19,3,0,0,0,1,6,12,19,32
PR,51,2027-09-26,3,0,0,0,1,6,12,20,31
PR,52,2027-10-03,3,0,0,0,1,7,13,22,35
RJ,1,2026-10-11,32,0,1,3,10,102,277,515.05,978.2249999999988
RJ,2,2026-10-18,34,1,1,3,10,108,275.10000000000014,485,893.2999999999984
RJ,3,2026-10-25,34,1,2,4,11,111,319.10000000000014,585.5499999999995,1041.549999999997
RJ,4,2026-11-01,36,0,1,4,11,113,318.10000000000014,528.1999999999998,835.0499999999997
RJ,5,2026-11-08,39,1,1,4,12,116,318.10000000000014,600.1499999999999,996.2499999999986
RJ,6,2026-11-15,39,0,2,4,12,125,312.3000000000004,581.3999999999996,1014.1249999999993
RJ,7,2026-11-22,41,1,1,4,12,120,337.2000000000003,606.5499999999995,1195.3999999999978
RJ,8,2026-11-29,41,1,2,4,12,129.25,357.2000000000003,665.6499999999994,1201.724999999996
RJ,9,2026-12-06,41.5,1,2,4,13,137,369,680.3499999999997,1292.4499999999975
RJ,10,2026-12-13,46,1,2,4,13.75,143,411.10000000000014,720.5499999999995,1457.4499999999975
RJ,11,2026-12-20,47,1,2,5,15,142.25,370.1000000000015,631.0999999999999,1064.8749999999952
RJ,12,2026-12-27,51,1,2,5,16,155,414.2000000000003,763.05,1278.6249999999966
RJ,13,2027-01-03,53.5,1,2,5,17,174,495.10000000000014,835.05,1693.6499999999965
RJ,14,2027-01-10,62,1,3,6,21,180.25,526.3000000000018,1017.6999999999994,1679
RJ,15,2027-01-17,69,2,3,7,22,226,588,1003,1596.174999999999
RJ,16,2027-01-24,77,2,3,7,23,220,645.8000000000011,1362.1,2129.649999999997
RJ,17,2027-01-31,80,2,4,9,27.75,232.5,659.4000000000005,1234.3999999999996,1938.84999999999
RJ,18,2027-02-07,89,2,4,9,28,271,728,1346.2999999999988,2246.124999999999
RJ,19,2027-02-14,95,2,4,9,31,301.25,827.1000000000029,1525.099999999999,2846.524999999992
RJ,20,2027-02-21,113.5,2,5,11.900000000000006,33,322.5,860.6000000000008,1590,2613.274999999977
RJ,21,2027-02-28,115.5,3,6,11,39,348,963.5000000000007,1615.3499999999997,2990.724999999996
RJ,22,2027-03-07,131,3,6,13,42,398.5,1104.2000000000003,1968.05,3218.0249999999946
RJ,23,2027-03-14,137,4,7,14,42,424,1120.3000000000004,1873.4499999999996,3312.1499999999883
RJ,24,2027-03-21,155,4,8,17,46,453,1240.700000000001,2276.7999999999993,3652.574999999997
RJ,25,2027-03-28,160,4,8,16,48,508,1389.4000000000005,2582.45,4342.0999999999985
RJ,26,2027-04-04,186.5,4,9,19,56,548.5,1508.4000000000005,2853.8999999999987,5391.274999999998
RJ,27,2027-04-11,182,5,10,20,60,606,1543.5000000000007,2671.7999999999975,5066.299999999999
RJ,28,2027-04-18,212,8,12,21,63,612.75,1727.2000000000003,3024.2999999999997,5978.674999999953
RJ,29,2027-04-25,206.5,5,11,22,67,618.5,1645.3000000000018,3091.999999999999,5657.124999999994
RJ,30,2027-05-02,201,6,11,21,62.75,594,1657.4000000000005,3110,4944.574999999985
RJ,31,2027-05-09,196.5,4,9,19.900000000000006,60,554,1561.3000000000004,3109.6499999999987,5944.124999999994
RJ,32,2027-05-16,177.5,5,10,19,58,533,1499,2579.2499999999977,4159.199999999993
RJ,33,2027-05-23,162,4,9,18,51,492.5,1323.3000000000018,2434.2999999999997,4078.549999999997
RJ,34,2027-05-30,158,4,7,15,49,454,1282.2000000000003,2287.2,4273.049999999962
RJ,35,2027-06-06,136.5,4,7,13,44.75,416.25,1100.2000000000003,2139.949999999999,3546.3999999999924
RJ,36,2027-06-13,122,3,6,13,37,359,990.8000000000011,1932.3999999999987,3026.999999999989
RJ,37,2027-06-20,102,2,4,10,35,329.25,897.1000000000001,1574.099999999999,2704.3249999999925
RJ,38,2027-06-27,91,2,5,10,30,281,838.3000000000004,1490.3499999999997,2191.4999999999973
RJ,39,2027-07-04,79,2,4,9,26,242,672,1236.05,2026.1499999999937
RJ,40,2027-07-11,71.5,1,3,7,23,214,579.2000000000003,1052.2999999999997,1648.199999999999
RJ,41,2027-07-18,61,1,3,6,20,198.25,539.4000000000005,915.049999999999,1519.274999999993
RJ,42,2027-07-25,53.5,1,2,5,17,170,489,798.2999999999997,1409.0999999999995
RJ,43,2027-08-01,47.5,1,2,5,16,144,396.8000000000011,723.4999999999995,1235.0499999999943
RJ,44,2027-08-08,42,1,2,4,13,139,336.10000000000014,584.0999999999999,1166.2249999999988
RJ,45,2027-08-15,38,1,2,4,12,116.25,317.40000000000055,597.5499999999995,973.5749999999969
RJ,46,2027-08-22,33,1,1,3,10,109,305.10000000000014,495,883.0749999999996
RJ,47,2027-08-29,30,0,1,3,10,97,270.2000000000003,540.0999999999999,887.2749999999985
RJ,48,2027-09-05,31,0,1,3,9,90,279.10000000000014,486.0999999999999,800.5249999999971
RJ,49,2027-09-12,31,0,1,3,9,88.25,252.20000000000027,475.1999999999998,847.1999999999989
RJ,50,2027-09-19,29,0,1,3,9,95,257.10000000000014,497.0999999999999,944.0249999999999
RJ,51,2027-09-26,32,0,1,3,9,98,263,446.1999999999998,732.4499999999975
RJ,52,2027-10-03,33,1,2,3,10,94,274.2000000000003,543.0999999999999,976.2499999999986
RN,1,2026-10-11,47,5,8,13,24,90,163,238.04999999999995,309.0749999999996
RN,2,2026-10-18,42,4.975000000000001,8,12,22,80,146,209.04999999999995,282.09999999999945
RN,3,2026-10-25,38,4,6,10,20,73,129.10000000000014,184.04999999999995,264.02499999999986
