uf,week,date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
MG,33,2027-05-23,5427.5,1918.45,2229.8,2726.9,3651,8620,15012.3,22790.599999999988,34900.69999999988
MG,34,2027-05-30,4223.5,1475.95,1723.95,2069.4,2790,6942.25,11813.400000000005,17604.499999999996,29126.674999999977
MG,35,2027-06-06,3263,1178.7,1369.85,1648.8000000000002,2178.25,5308.25,8680.000000000002,13041.499999999996,19998.874999999967
MG,36,2027-06-13,2498.5,870,1017.7,1212,1673.25,4059.25,6994.9000000000005,10899.199999999997,16406.624999999945
MG,37,2027-06-20,1867.5,673.6750000000001,785.9499999999999,926.7,1270.75,3119.25,5196.300000000003,8020.899999999996,12217.05
MG,38,2027-06-27,1450.5,538.95,619.95,729.8,968,2364.5,4140.4000000000005,6009.999999999997,8521.92499999999
MG,39,2027-07-04,1134,427.925,497,568,773,1819.5,3276.600000000001,4741.149999999998,6738.349999999976
MG,40,2027-07-11,920,328.95000000000005,382.85,458.80000000000007,629.75,1453,2445.7000000000007,3792.999999999998,6182.124999999978
MG,41,2027-07-18,774.5,278.97499999999997,322.95000000000005,388,525,1219.5,2086.1000000000013,3074.999999999998,4617.574999999959
MG,42,2027-07-25,660,241,271.95,323.9,450,1096.25,1915.1000000000001,2858.1499999999996,4420.174999999999
MG,43,2027-08-01,596,199.975,240.95,296,412.75,986.25,1785,2795.9499999999994,4432.699999999991
MG,44,2027-08-08,541,187,221.9,267,369,871,1574,2385.449999999998,3595.499999999992
MG,45,2027-08-15,526,193.975,217,262.9,350,853.5,1547.3000000000004,2435.2,4042.324999999987
MG,46,2027-08-22,518.5,180,209.9,249,345,853.25,1534.3000000000004,2176.5999999999995,3048.6749999999965
MG,47,2027-08-29,513,171.95,206.95000000000002,252.9,339,853.25,1629,2293.3999999999996,3785.7999999999956
MG,48,2027-09-05,536.5,181.97500000000002,215,257.9,354,898.25,1520,2395.6499999999996,3839.524999999997
MG,49,2027-09-12,557,188.95,223.95,262,363,902,1704.3000000000004,2658,4317.124999999984
MG,50,2027-09-19,577.5,206,233,282,383,960,1867.2000000000003,2882.949999999998,4538.224999999993
MG,51,2027-09-26,626.5,213,254,305.9,419,1046.5,1986.5000000000007,3090.749999999998,5023.0999999999995
MG,52,2027-10-03,669,238.97500000000002,268.95,323,450.75,1135,2067.4000000000005,3197.999999999999,4945.399999999987
MS,1,2026-10-11,84,15,21,28,49,163,316,448,677.0249999999999
MS,2,2026-10-18,98,18,23.950000000000003,33,53,178,330.10000000000014,486.04999999999995,708.724999999996
MS,3,2026-10-25,108.5,19,24.950000000000003,34,60,208.25,412,630.05,861.4249999999977
MS,4,2026-11-01,125,23,29,39,69,233,467.10000000000014,663.4499999999996,979.4249999999977
MS,5,2026-11-08,136.5,25,34,46.900000000000006,77,263,524.2000000000003,809,1154.0749999999996
MS,6,2026-11-15,153,29.975,37.95,50,85,294,574.1000000000001,878,1313.174999999999
MS,7,2026-11-22,179,32,42,58,98,351.25,644.3000000000004,1040.6499999999994,1474.2999999999984
MS,8,2026-11-29,189,34,45,61,104,364.25,716.2000000000003,1175.3999999999996,1812.8499999999954
MS,9,2026-12-06,202,35,44,65.9,111,391,767.1000000000001,1135,1754.0999999999995
MS,10,2026-12-13,226.5,42.975,53.95,74,124.75,419,820.5000000000007,1278.3999999999996,1744.2999999999984
MS,11,2026-12-20,246.5,46,60.95,80.9,133,465.25,948.500000000002,1428.1,1954.0749999999996
MS,12,2026-12-27,277,50.975,69,91,150,530,1003.6000000000008,1549.05,2239.3499999999976
MS,13,2027-01-03,331.5,61.975,80.95,107.9,182,623.25,1233.4000000000005,1847.3999999999996,2600.075
MS,14,2027-01-10,369,71.975,92.95,126,204,722.5,1510.1000000000001,2327.1000000000004,3226.524999999997
MS,15,2027-01-17,446.5,86,112.95,148,247,867.75,1737.2000000000016,2708.8499999999995,3716.2499999999986
MS,16,2027-01-24,507,96.925,125.95,168,276.75,989.75,1938.5000000000007,2879.7,4152.72499999999
MS,17,2027-01-31,567,106,137.95,193,324.75,1062.5,2026.7000000000023,3323.2999999999975,4884.524999999997
MS,18,2027-02-07,640,121.975,156,214,356,1181,2357,3465.8499999999985,4807.174999999993
MS,19,2027-02-14,685,134.97500000000002,177.95,242,387,1304.5,2484.300000000002,3770.25,5855.924999999995
MS,20,2027-02-21,755.5,152.975,199,262.8,409,1385.25,2536.5000000000023,3529.2499999999995,5949.024999999994
MS,21,2027-02-28,746,149.97500000000002,198.95000000000002,264,435.75,1410.75,2864.800000000004,4014.4999999999973,5940.15
MS,22,2027-03-07,811.5,149.97500000000002,195.9,271,460,1595.75,2887.2000000000007,4666.499999999998,6394.449999999998
MS,23,2027-03-14,861,179,221.9,292,469.5,1564.25,2989.500000000002,4473.8499999999985,6134.599999999991
MS,24,2027-03-21,813,156,205,287.9,474.75,1584.5,3028.5000000000045,4551.15,6982.9999999999945
MS,25,2027-03-28,850.5,166.97500000000002,210.95000000000002,289.9,461.5,1610,3133.800000000004,5152.949999999999,7432.399999999987
MS,26,2027-04-04,835.5,162.97500000000002,209.9,278,454,1608.25,3155.6000000000013,4479.25,5804.574999999981
MS,27,2027-04-11,844.5,161,206.95000000000002,290.90000000000003,475.5,1581.5,2965.9000000000024,4336.5999999999995,6682.074999999994
MS,28,2027-04-18,825,150,188.95,263.9,449.5,1532.25,2910.3000000000015,4070.2,5831.149999999993
MS,29,2027-04-25,734.5,136,171,234.9,412.25,1379,2558.1000000000013,3903.6499999999987,5994.05
MS,30,2027-05-02,666,113,154,213.9,362,1273,2321.0000000000027,3419.1000000000004,5209.199999999988
MS,31,2027-05-09,596,115,149.9,205.9,336,1137,2172.2000000000003,3246.1499999999996,4794.349999999988
MS,32,2027-05-16,484,105,128.95,166,277,968.75,1792.9000000000012,2721.0999999999995,3870.2249999999876
MS,33,2027-05-23,422,72.975,99.95,137,233,783,1485.2000000000003,2463.3,3595.474999999992
MS,34,2027-05-30,358,66.95000000000002,83,112,191,681,1268.6000000000008,1839.6999999999994,2878.075
MS,35,2027-06-06,291.5,53.975,69,92.9,160,538,1053.4000000000005,1654.5499999999986,2381.5999999999967
MS,36,2027-06-13,238,42,54,76,132.75,454,887.1000000000001,1376.5499999999995,2070.349999999998
MS,37,2027-06-20,201,37,46,64,109.75,381.25,710.5000000000007,1120.05,1782
MS,38,2027-06-27,158,30,41,55,91,296,578,855.05,1178.4999999999973
MS,39,2027-07-04,134,25,32,44,74,250.25,470.10000000000014,689.1999999999998,1027.4999999999973
MS,40,2027-07-11,109.5,18,26,35,59,220.25,423.10000000000014,655.0999999999999,1014.3499999999981
MS,41,2027-07-18,94,16.975,22,29,51.75,180,335,529.6499999999994,817.2249999999988
MS,42,2027-07-25,81,15,19,26,43,154,299,492.2499999999998,714.2499999999986
MS,43,2027-08-01,73,11,16,23,39,140.25,261.3000000000004,395.04999999999995,580.1249999999993
MS,44,2027-08-08,65,10.975000000000001,14,21,35,121.25,235.10000000000014,366.14999999999986,547.3249999999982
MS,45,2027-08-15,58,11,15,20,33,115,216,367,514.0999999999995
MS,46,2027-08-22,57,10,13,19,31,112,222.3000000000004,327.04999999999995,456.2249999999988
MS,47,2027-08-29,56,11,13,18,32,104,209.10000000000014,321.0999999999999,443.37499999999795
MS,48,2027-09-05,59,10,15,20,33,109,211.10000000000014,309.04999999999995,448.0499999999997
MS,49,2027-09-12,62,11,15,20,35,112,220,329.4499999999996,462.1499999999992
MS,50,2027-09-19,63,11,15,21,34,123,221.3000000000004,360.04999999999995,553.0749999999996
MS,51,2027-09-26,70,13,17,23.900000000000006,40,129,255.20000000000027,381.0999999999999,563.0249999999999
MS,52,2027-10-03,77,14,19,27,42.75,145,265.10000000000014,389,548.0249999999999
MT,1,2026-10-11,106.5,36,44,55,73.75,158,239.10000000000014,326.04999999999995,397.0499999999997
MT,2,2026-10-18,119,42,49,61,83,177.25,263,351.04999999999995,440.17499999999905
MT,3,2026-10-25,131,47,55.95,67,91,194,289,373.0999999999999,480.1499999999992
MT,4,2026-11-01,150,51,61,75,104,225,335.10000000000014,448.14999999999986,617.4749999999974
MT,5,2026-11-08,169,63,72.95,88.9,121,258,385.10000000000014,500.0999999999999,695
MT,6,2026-11-15,198,71.975,83,100,142,303.25,460.10000000000014,594.05,749.5999999999967
MT,7,2026-11-22,229,79.975,94,114,160,343,519,703.0999999999999,927.374999999998
MT,8,2026-11-29,259,91,109.95,132.9,180,399.25,622.1000000000001,832.05,1031.0249999999999
MT,9,2026-12-06,294.5,103.95,121,150.9,205,451.25,697.2000000000003,927.1499999999999,1192.0249999999999
MT,10,2026-12-13,323,109.975,131,164,223,489.25,737.4000000000005,980.3999999999996,1291.199999999999
MT,11,2026-12-20,357,125,148.95,178,247,528.25,801.2000000000003,1056.1,1363.1249999999993
MT,12,2026-12-27,398,146,172,207.9,282,598.25,891.2000000000003,1151.1999999999998,1557.0499999999997
MT,13,2027-01-03,465,174,205,246,333,688.25,1014.2000000000003,1346.2499999999998,1747.0749999999996
MT,14,2027-01-10,557,198,235.95,281.9,385,823.25,1202.1000000000001,1630.1,2082.199999999999
MT,15,2027-01-17,635,236,273,332,450,939,1399.3000000000004,1817.2499999999998,2444.0999999999995
MT,16,2027-01-24,711.5,269,313,372,503,1062.5,1626.800000000001,2172.25,2603.0249999999996
MT,17,2027-01-31,804,291.97499999999997,340.95,417.9,559.75,1175,1739.2000000000003,2336.1499999999996,3117.2999999999984
MT,18,2027-02-07,832,311,361.95,433,577,1190,1778.1000000000001,2309.2999999999993,2785.0999999999995
MT,19,2027-02-14,845.5,312.90000000000003,379,442,595,1246,1900.1000000000001,2342.2,2982.8749999999955
MT,20,2027-02-21,854.5,313.925,361,433.9,600.75,1277.5,1913.700000000001,2422.6499999999983,3235.2749999999983
MT,21,2027-02-28,844.5,308,359.9,432.9,599,1257,1800,2419.9499999999994,3255.2249999999985
MT,22,2027-03-07,830,301.975,358,430,592,1204.25,1763,2283.1000000000004,3031.0249999999996
MT,23,2027-03-14,806.5,308.925,356.9,416.9,566.75,1187.25,1743,2273.199999999999,2890.199999999999
MT,24,2027-03-21,795,303.95,349.90000000000003,411.9,553,1174.5,1733.2000000000003,2279.249999999999,2905
MT,25,2027-03-28,767,285.975,328,396,541,1103.25,1740.5000000000007,2305.499999999999,3059.3499999999976
MT,26,2027-04-04,770,278.95,333,397,541.75,1157.5,1705,2247.2,2763.6249999999964
MT,27,2027-04-11,756.5,273.85,319.95,384,531,1105.25,1611.700000000001,2121.1,2828.0999999999995
MT,28,2027-04-18,765.5,277.975,314.95000000000005,390,534,1125.5,1678.9000000000012,2131.25,2560.4499999999975
MT,29,2027-04-25,742.5,276.925,314.95000000000005,377.9,527,1093.25,1659.2000000000003,2065.299999999999,2739.974999999984
MT,30,2027-05-02,710,261,317.85,372.9,502,1065.75,1591.0000000000014,2146.1499999999996,2957.424999999998
MT,31,2027-05-09,686.5,248.975,287.95,356,485,1041,1557.1000000000001,1981.2999999999997,2629.0999999999995
MT,32,2027-05-16,622,227.975,269.95000000000005,324.9,439,939.25,1456.2000000000003,1959,2496.949999999995
MT,33,2027-05-23,560,210,240,287,388.75,842.5,1289.1000000000001,1652.05,2316.974999999995
MT,34,2027-05-30,496.5,178,214,257,353,751.25,1108.9000000000012,1542.1999999999998,1972.2249999999988
MT,35,2027-06-06,441,160,190,225,307.75,658.25,1003.1000000000001,1351.2499999999998,1832.7749999999958
MT,36,2027-06-13,386,133,156,184,265.75,569,879.2000000000003,1147.1,1564.1249999999993
MT,37,2027-06-20,328.5,113,136,163,226,499.25,760.1000000000001,1033.2499999999998,1336.4249999999977
MT,38,2027-06-27,277,103.975,122,146,193,421,647,842,1126.2999999999984
MT,39,2027-07-04,234,83,97,117,163.75,360,544,738.5499999999995,1043.0249999999999
MT,40,2027-07-11,202.5,72,82,101,140,303,481,628.1999999999998,834.2999999999984
MT,41,2027-07-18,176.5,61,71,87,122,271.25,401.10000000000014,566.05,788.0249999999999
MT,42,2027-07-25,157,54,63,78,107,230.25,351,457.0999999999999,613.4999999999973
MT,43,2027-08-01,138.5,46,56,66,94,201,297,412.0999999999999,566.0499999999997
MT,44,2027-08-08,123,43,52,62.900000000000006,87,182,269,351.04999999999995,469.0499999999997
MT,45,2027-08-15,113,39,46,56,79,166,251.10000000000014,338.04999999999995,441.0499999999997
MT,46,2027-08-22,103,37.975,43,54,70,153,225,310,403.02499999999986
MT,47,2027-08-29,99,34,40,48,68,148,215,286,377.09999999999945
MT,48,2027-09-05,93,33,38,46,65,139,204.10000000000014,264,356.1249999999993
MT,49,2027-09-12,92,32,38,46,65,136,203,275.0999999999999,359.0499999999997
MT,50,2027-09-19,92,33,38,46.900000000000006,63,136,201,261,337
MT,51,2027-09-26,92,32.975,38,47,65,137,205,278.04999999999995,389.0749999999996
MT,52,2027-10-03,98,35,40,51,69,142,212.10000000000014,284.04999999999995,380
PA,1,2026-10-11,62,20,24,30,43,93,138,171,216.04999999999973
PA,2,2026-10-18,63,21,25,30,42,94,137.10000000000014,188,245
PA,3,2026-10-25,64,20.975,24,30,43,94,136,169.04999999999995,230.02499999999986
PA,4,2026-11-01,66,21,25,32,46,98,143.10000000000014,192.04999999999995,246.04999999999973
PA,5,2026-11-08,71,24,29,35,48,105,152,195.0999999999999,251
PA,6,2026-11-15,77,24,29,37,53,110,164,218,273.0749999999996
PA,7,2026-11-22,82,27,33,41,56,124,180.10000000000014,227.04999999999995,289.02499999999986
PA,8,2026-11-29,87,28,33.95,42,60,128,192.10000000000014,243.04999999999995,312.02499999999986
PA,9,2026-12-06,92,29,36,44,63,132,192.10000000000014,245.04999999999995,313.02499999999986
PA,10,2026-12-13,90,31,37,45,64,133,194.10000000000014,255.04999999999995,316
PA,11,2026-12-20,94,30.975,38,48,66,140,198,271.04999999999995,337.02499999999986
PA,12,2026-12-27,107,35,42,53,73.75,158,230,298.04999999999995,366.0499999999997
PA,13,2027-01-03,130,44,51.95,65.9,91,194.25,286.10000000000014,364.0999999999999,457.0499999999997
PA,14,2027-01-10,169,58,68,84,117,246,356.2000000000003,451.14999999999986,597.0999999999995
PA,15,2027-01-17,212,66,81,103,150.75,313,454.10000000000014,566.2499999999998,742.2499999999986
PA,16,2027-01-24,256,84,101,123,174.75,379,554,711.05,852.1249999999993
PA,17,2027-01-31,296,104.975,123,152.9,208,426.25,611.2000000000003,782.05,996.0999999999995
PA,18,2027-02-07,317.5,108.975,137,164,224,453,676,847.4999999999995,1092.0749999999996
PA,19,2027-02-14,328,114.92500000000001,135.95,167,232,482,694.2000000000003,928.05,1201.0249999999999
PA,20,2027-02-21,328,117,137.95,168,231,487.25,705.1000000000001,915.0999999999999,1136.0249999999999
PA,21,2027-02-28,332,118.92500000000001,142.95000000000002,172,233,486,709.1000000000001,889.3499999999997,1100.0749999999996
PA,22,2027-03-07,330,110,134,165,229.75,472,668.1000000000001,891.0999999999999,1088.0249999999999
PA,23,2027-03-14,317,102.97500000000001,122,157.9,224,465.25,691.1000000000001,893.05,1115
PA,24,2027-03-21,305.5,102,123,154,211,440,659.2000000000003,841.3999999999996,1118.0749999999996
PA,25,2027-03-28,287,95,113,138,194,421,606,755.3999999999996,977.2749999999985
PA,26,2027-04-04,266,88,104.95,130,179,391.5,560,702.1999999999998,877
PA,27,2027-04-11,249,86,100.95,123,174,374,535,696,835.2749999999985
PA,28,2027-04-18,235,75.975,96,116,165,341,487,637.0999999999999,838.0999999999995
PA,29,2027-04-25,222,73,88,110,153,325,458,596.1999999999998,740
PA,30,2027-05-02,208,66.97500000000001,83.95,104,146,304.25,434,568.1499999999999,722.0999999999995
PA,31,2027-05-09,194,65,79,98,134,276.25,392.10000000000014,498,658.0249999999999
PA,32,2027-05-16,173,59.95,71,86,119,252.25,366.10000000000014,474.14999999999986,639
PA,33,2027-05-23,157,52.975,63.95,76,108.75,232,326,419,527.0249999999999
PA,34,2027-05-30,139,48,58,70.9,98,207,294.10000000000014,361.0999999999999,459.09999999999945
PA,35,2027-06-06,125,41,51,62.900000000000006,88,182,252.10000000000014,328.04999999999995,393.1499999999992
PA,36,2027-06-13,112,36.975,44.95,56,80,164,237,305,386.09999999999945
PA,37,2027-06-20,103,33,40,51,71,148,212,291.04999999999995,357.02499999999986
PA,38,2027-06-27,91,29,35,44,62,132,199,254.04999999999995,311
PA,39,2027-07-04,85,28,33,40,57,125,180,242.0999999999999,298.02499999999986
PA,40,2027-07-11,77,25,30.950000000000003,37,52,113,166.10000000000014,219,296.17499999999905
PA,41,2027-07-18,76,23.975,29,35.900000000000006,50.75,113,166,218.04999999999995,287
PA,42,2027-07-25,72,22.975,28,35.900000000000006,51,106.25,160.10000000000014,211.04999999999995,282.0499999999997
PA,43,2027-08-01,75,24,30,36,51,111,172.10000000000014,219,298.1499999999992
PA,44,2027-08-08,75,25,29,37,51,113,167,212.04999999999995,302
PA,45,2027-08-15,74,24,29,36,50,109,164,220.04999999999995,301.0499999999997
PA,46,2027-08-22,73,22,28,34,50,111,160,217,305.2749999999985
PA,47,2027-08-29,71,22.975,27,34,48,107,159,210,271.0499999999997
PA,48,2027-09-05,68,22,27,33,46,103,155.10000000000014,206,272.1249999999993
PA,49,2027-09-12,68,20,25,31.900000000000006,45,100,151,198.04999999999995,257.0499999999997
PA,50,2027-09-19,66,20.975,24,31,44,98,146,197,260.1249999999993
PA,51,2027-09-26,64,19,24,30,43,96,143,189.04999999999995,263.02499999999986
PA,52,2027-10-03,64,19,24,30,44,94,138.10000000000014,172,243.04999999999973
PB,1,2026-10-11,117,28,35,47,73,192,301.10000000000014,376,503.1249999999993
PB,2,2026-10-18,113,26,34,44,70,186,278,365,460.0499999999997
PB,3,2026-10-25,102,24,30,41,65,162,253,333.04999999999995,453
PB,4,2026-11-01,98,22,28,37,59,157,247,319.04999999999995,421.0499999999997
PB,5,2026-11-08,93,22.975,29,38,58,152,235,314,389.17499999999905
PB,6,2026-11-15,93,22,27.950000000000003,36.900000000000006,57,148,230,290.04999999999995,370.09999999999945
PB,7,2026-11-22,86,21,27,35,54,138,211,270.0999999999999,338.02499999999986
PB,8,2026-11-29,84,20,25,33,53,134,211,272.0999999999999,364.1249999999993
PB,9,2026-12-06,84,20,25,33,52,136,207.20000000000027,275,372.02499999999986
PB,10,2026-12-13,84,21,26.950000000000003,35,52,133.25,208,272.14999999999986,354.1249999999993
PB,11,2026-12-20,86,22,27,35,53,131,205,262.04999999999995,323.0499999999997
PB,12,2026-12-27,86,21,27,36,54,140,212.10000000000014,287,383.02499999999986
PB,13,2027-01-03,91,21.975,28,37,58,148.25,235.3000000000004,298,387.0749999999996
PB,14,2027-01-10,106,26.975,33,43,64,171,265,335,423.1499999999992
PB,15,2027-01-17,120,28.975,36,48,76,187,291,382,507.29999999999836
PB,16,2027-01-24,141,33,44.95,58,89,219,332,458.04999999999995,618.549999999997
PB,17,2027-01-31,160,42,52,67,104,252,400.10000000000014,537,684.0249999999999
PB,18,2027-02-07,190,45,57.95,77,117,303.25,467.2000000000003,637,821.1999999999989
PB,19,2027-02-14,223,57,71,93,138,347.25,540.3000000000004,711.4999999999995,913.0999999999995
PB,20,2027-02-21,254,61,79,104.9,159,398.25,605.3000000000004,819.3499999999997,1035.0249999999999
PB,21,2027-02-28,284,71,94,122,179,450.25,703.2000000000003,921,1129.2499999999986
PB,22,2027-03-07,314,76.94999999999999,100,131,200,490,759.700000000001,1015.05,1319.0249999999999
PB,23,2027-03-14,327,80,102,133.9,202,517,805,1058.2999999999997,1385.2249999999988
PB,24,2027-03-21,352,86.97500000000001,110,148,220.75,561.25,878.1000000000001,1108.1,1529.0249999999999
PB,25,2027-03-28,375,96,121.95,154.9,232,588,882.2000000000003,1180.1,1590.3999999999978
PB,26,2027-04-04,384,106,127,166,244.75,613.25,940,1274.05,1678.6999999999962
PB,27,2027-04-11,396,100,125,163,248,632,956,1266.1999999999998,1693.1249999999993
PB,28,2027-04-18,409,102.97500000000001,128,169,256,648.25,994.1000000000001,1213.1499999999999,1662.349999999998
PB,29,2027-04-25,413.5,106,135,171.9,256.75,664.25,1017,1317.4499999999996,1760.099999999994
PB,30,2027-05-02,414.5,110.97500000000001,132.95,177.8,264,650,1022.3000000000004,1361.2499999999998,1645
PB,31,2027-05-09,424.5,102.97500000000001,129.9,171,267,681,1036.1000000000001,1339.1,1699.2749999999985
PB,32,2027-05-16,418,111,139,176,264,660,1032.3000000000004,1356.2999999999988,1845.0999999999995
PB,33,2027-05-23,420,100,129.95,170,258,639.25,948.2000000000003,1292.1,1757.0749999999996
PB,34,2027-05-30,399.5,95,125,162,248,624,1004.1000000000001,1279.2499999999998,1717.6999999999907
PB,35,2027-06-06,383,98.97500000000001,125,163,245,609,916,1260.05,1760.2499999999986
PB,36,2027-06-13,371,102.97500000000001,124.95,154,241,594,899.1000000000001,1146.05,1532.1249999999993
PB,37,2027-06-20,346,85,117,149.9,220.75,547.25,864,1199.1499999999999,1557.924999999995
PB,38,2027-06-27,335,84.975,107,140,214,530.25,791,999.05,1308.4999999999973
PB,39,2027-07-04,322,83,103,136,202,502,775.3000000000004,981.05,1224.1249999999993
PB,40,2027-07-11,293,77,98,122,186,466,714.3000000000004,932.1499999999999,1224.0249999999999
PB,41,2027-07-18,277,69,89.95,118.9,176,437,678.3000000000004,877.05,1102.0249999999999
PB,42,2027-07-25,260,63,81.95,107,167,418,632,825,1050.0999999999995
PB,43,2027-08-01,253.5,55.975,73.95,100,156,395,605.2000000000003,777.3999999999996,1031.2249999999988
PB,44,2027-08-08,234.5,58,71.95,97,145,370,538.2000000000003,732.05,915
PB,45,2027-08-15,211,49,63,85,134,333.25,503.10000000000014,679,829.0999999999995
PB,46,2027-08-22,196.5,48.975,61,84,130,315,478.10000000000014,632.2499999999998,801.174999999999
PB,47,2027-08-29,185,41,51.95,72,116,291.25,442.10000000000014,589.05,795.0499999999997
PB,48,2027-09-05,168,38.975,52,69,107.75,270,424,532,714
PB,49,2027-09-12,160,38.975,48,65,100,260,390,522.05,651.0249999999999
PB,50,2027-09-19,148,34.975,44,59,91,233,361,464.0999999999999,610.1249999999993
PB,51,2027-09-26,138,32.975,41,52,83,217,344.2000000000003,454.0999999999999,586.1249999999993
PB,52,2027-10-03,127.5,29,38,49,80,203,320.10000000000014,417.14999999999986,508.17499999999905
PE,1,2026-10-11,278.5,54,79,105,165,514.25,938.2000000000003,1338.7999999999993,1736.549999999997
PE,2,2026-10-18,278,59.95,77,104.9,166.75,507,882.3000000000004,1273.1,1812.3999999999978
PE,3,2026-10-25,267,56.975,74,100.9,162,469.25,831.4000000000005,1203.05,1597.0749999999996
PE,4,2026-11-01,265,52.975,72.95,92,153,457,826.4000000000005,1176.7999999999993,1620.2499999999986
PE,5,2026-11-08,254,49,71,94,148,445,768.3000000000004,1144.1499999999999,1634.0249999999944
PE,6,2026-11-15,240,50,69,94,147,435,736.2000000000003,1085.1,1627.4749999999974
PE,7,2026-11-22,239,55,68,90.9,141,432.25,785.1000000000001,1121,1523.0499999999997
PE,8,2026-11-29,230,51,64,83,140,389.5,711,1028.2999999999997,1525.4749999999974
PE,9,2026-12-06,220,48,61,84.9,136,382.25,655.6000000000008,933.05,1280.3999999999978
PE,10,2026-12-13,217,48,60,76,129,369.25,666.1000000000001,968.9499999999991,1344
PE,11,2026-12-20,207,45,58,78,126,348.25,656.1000000000001,1005.0999999999999,1395.4749999999974
PE,12,2026-12-27,203,44.975,59,79,128,345.75,604,901.05,1231
PE,13,2027-01-03,207.5,50,61,81,128,363.25,640.3000000000004,930.2499999999998,1238.0249999999999
PE,14,2027-01-10,223,49,62,86,134,391.25,686,1024.1,1374.0749999999996
PE,15,2027-01-17,234,50,65,88,143,413,712.1000000000001,977.05,1389.3999999999978
PE,16,2027-01-24,266,58.975,75,105,161,469.25,807,1119.2499999999998,1665.7749999999958
PE,17,2027-01-31,295,63,79.95,105.9,174,501.25,834.3000000000004,1306.1499999999999,1728.0499999999997
PE,18,2027-02-07,343,74,96,126.9,202,576.25,960,1344.049999999999,2023.0999999999995
PE,19,2027-02-14,371,87,113.95,147.9,228,653.5,1098.2000000000003,1590.2499999999998,2315.0999999999995
PE,20,2027-02-21,414,95,119,162,252,703,1215.4000000000005,1787.2499999999998,2430.324999999993
PE,21,2027-02-28,459,96.975,135,183,282,773.25,1368,1860.2499999999998,2707.624999999991
PE,22,2027-03-07,514,118.92500000000001,151.9,202,309,857.5,1458.5000000000007,2049.25,2781.4749999999976
PE,23,2027-03-14,550,114.97500000000001,151,214,333.75,946,1575.6000000000008,2290.5999999999995,2989.5999999999967
PE,24,2027-03-21,596,135,170.85000000000002,226,358,960.25,1579.1000000000001,2297.0499999999997,3328.0999999999885
PE,25,2027-03-28,623,139.975,184.85,249.9,393,1050.75,1757.1000000000001,2507.15,3604.4749999999976
PE,26,2027-04-04,675,163,202,258.9,398,1129.25,1862.7000000000023,2776.6999999999994,3838.6249999999914
PE,27,2027-04-11,699,169.95,215.95,285.9,435.75,1147.25,1926.2000000000003,2737.699999999999,3820
PE,28,2027-04-18,722.5,184.95,227.85000000000002,279.9,457,1209,2081.1000000000004,2999.15,4218.874999999995
PE,29,2027-04-25,737,171.975,220,295,451.75,1209.5,2042.3000000000004,2915.2,4098.6749999999965
PE,30,2027-05-02,752.5,172.95,232.95,308.9,474.5,1281,2160.600000000001,3109.6499999999987,4326.174999999998
PE,31,2027-05-09,759,185,235,298,474,1264,2217.600000000001,3091.6999999999966,4362.125
PE,32,2027-05-16,764.5,182.97500000000002,229,303,477.5,1304.5,2151.400000000002,2997.5499999999993,3962.374999999998
PE,33,2027-05-23,733.5,176.975,231,289.9,451,1249,2143.1000000000004,3052.999999999999,4224.424999999992
PE,34,2027-05-30,731,161,214.90000000000003,285.9,443.5,1200.25,2110.3,2995.5,4085.9999999999945
PE,35,2027-06-06,664.5,166.97500000000002,211.85000000000002,264,408,1151.25,1943.2000000000003,2833.0499999999997,3920
PE,36,2027-06-13,642,143.95,186.95000000000002,252.8,402.75,1084.75,1825.0000000000014,2729.4499999999994,3523.4249999999975
PE,37,2027-06-20,603.5,139.975,179,233,379,1039.75,1770.2000000000003,2621.499999999997,3631.5499999999965
PE,38,2027-06-27,570,130.95000000000002,165.9,220,350.75,991.5,1752.0000000000014,2700.05,3790.349999999998
PE,39,2027-07-04,547.5,122.97500000000001,155,203.9,328,923.25,1550.800000000001,2340.2,3160.2249999999985
PE,40,2027-07-11,507,116.975,145,194,314,868,1536.3000000000004,2353.449999999999,3221.2749999999987
PE,41,2027-07-18,483,115.975,144,188.9,292,826.5,1398.2000000000003,2168,2903.5999999999967
PE,42,2027-07-25,443,97,132,170.9,267,778.25,1364.6000000000008,1981.3499999999997,2860.574999999997
PE,43,2027-08-01,421,90.97500000000001,119,159,256,764,1356,1939.1999999999998,2763.224999999982
PE,44,2027-08-08,407.5,88,110,148.9,236,733,1292.4000000000005,1898.05,2645.2999999999984
PE,45,2027-08-15,392.5,89.975,109.95,144,231,682.5,1212.0000000000014,1711.9499999999991,2242.374999999998
PE,46,2027-08-22,364.5,78,103,137,216,653,1131.700000000001,1738.2499999999998,2507.324999999998
PE,47,2027-08-29,351.5,75.975,99.95,135,210,647,1170.1000000000001,1746.05,2247.2749999999983
PE,48,2027-09-05,340.5,73,96,126,197.75,609,1123.3000000000004,1566.05,2355.3499999999926
PE,49,2027-09-12,330,65.975,88,119.9,194,577.25,1021,1531.1499999999999,2147.174999999999
PE,50,2027-09-19,321.5,64.975,87,115.9,186,553,1024.9000000000012,1626.7499999999993,2206.324999999993
PE,51,2027-09-26,294,62,80,105,172,520.25,934.1000000000001,1460.199999999998,2098.4749999999976
PE,52,2027-10-03,294,64,77,107,174.75,530,919.1000000000001,1293,1830
